Length of Username,Sex,Is Professional Account,Country Block_1,Country Block_2,Number of Followers,Is Joined Recently,Number of Posts,Number of Mutual Followers,Percentage of Following,Is Business Account,Number of Video Posts,Class,Is Verified,Is Private,Length of Biography,Mean Post Likes
0.4986955534323559,0.0,1.0,0.0,0.0,0.3353054740828149,1.0,0.768388121001234,0.4011903810086932,0.7335402764207956,0.0,0.5929888197865866,1,1,0,20.082639373217468,-23.098476281444675
0.356184508834291,0.0,1.0,0.0,0.0,0.6784301856959063,0.0,0.4622909760204882,0.7933289505849324,0.4555705821633213,1.0,0.4684804732225385,1,1,0,108.53665316376724,132.88495001848307
0.5973252860351491,1.0,1.0,0.0,0.0,0.7701069698894492,0.0,0.4877157598491338,0.8643746222261516,0.4689892120127342,0.0,0.3707479824857521,1,1,0,49.56428267209039,51.33429058458687
0.4101447661391398,1.0,1.0,0.0,0.0,0.2381228948117145,1.0,0.6630923796326996,0.4906296918710104,0.8410049773214545,0.0,0.6629158958286755,0,0,0,-7.180770647070522,154.09092257858995
0.5335372596284104,0.0,0.0,0.0,0.0,0.5257384049620265,0.0,0.4409873066029516,0.5285831638820416,0.6321109447306328,0.0,0.3189039270022429,0,1,1,-74.32490596598326,-1.7570440332661903
0.6041117795499278,1.0,1.0,0.0,0.0,0.6465949398346578,0.0,0.4547907817372483,0.6624229049865017,0.5887963895299643,0.0,0.6252253876983138,0,0,1,1.2908525721803432,173.14206329166413
0.469787391301471,0.0,1.0,0.0,0.0,0.4953828199304935,0.0,0.4705860014914773,0.6899677114323566,0.5846205159854241,0.0,0.3536280391575747,0,1,1,97.0817864434044,47.387684428504286
0.6564877430121596,1.0,1.0,0.0,0.0,0.4508523958679687,1.0,0.6596565105211079,0.3352038593108483,0.8006776309333572,1.0,0.5804281951681516,1,1,1,11.98084049172914,-13.654684438996073
0.4259995155897496,1.0,1.0,0.0,0.0,0.5337480559331317,1.0,0.3300631949638123,0.5565910447933764,0.4643701020133551,1.0,0.543644381526335,1,1,0,121.27344802293476,60.52189164830543
0.5258609081100715,0.0,1.0,1.0,0.0,0.7294207947808122,1.0,0.4090378702702328,0.6093631348008356,0.6443923700526982,1.0,0.5810819106708583,0,1,1,-13.76319037620263,54.152167780454725
0.5257260034071312,1.0,1.0,0.0,0.0,0.6706430547338904,1.0,0.5039694264921277,0.6384078476652858,0.1417972656478844,1.0,0.106428324200035,1,0,0,81.09478396532663,46.59489626447227
0.4809208296547049,0.0,0.0,0.0,0.0,0.5010018626183718,0.0,0.3834438811894285,0.6900349970323788,0.6937408030655958,0.0,0.4091134452538355,0,1,1,51.20121172238222,27.799187024933296
0.4338691499087219,0.0,1.0,0.0,0.0,0.419370593778474,1.0,0.5203943152125421,0.5023790998485752,0.7859566287751776,0.0,0.441510688729453,0,0,0,-0.1683290899025333,-99.53099640299187
0.6607451272015333,1.0,1.0,0.0,0.0,0.3377066806849833,1.0,0.5752996898195288,0.511011654788728,0.8356281806303256,0.0,0.5869875613181396,1,1,0,19.55683055123769,2.967677874786247
0.4465592212290715,1.0,0.0,0.0,0.0,0.4355257750836238,0.0,0.5837051118929468,0.3858644353619062,0.7939627329977916,0.0,0.5724465215227548,1,1,1,-1.8619602562023267,28.45856462599626
0.433707554229928,1.0,1.0,0.0,0.0,0.3795708728677925,0.0,0.7229030596627222,0.5262213608371693,0.8528247172344162,0.0,0.4823507333742083,0,0,0,0.1318181875006328,221.5558531567232
0.5587359955535315,1.0,0.0,0.0,0.0,0.5007432600118161,1.0,0.5191505585516338,0.5969385831753873,0.5258958364160613,1.0,0.4563069849548177,0,0,0,79.43294828893414,23.94155668050572
0.5261668328745529,1.0,0.0,0.0,0.0,0.3224074076684995,1.0,0.533634108494681,0.4834113780731509,0.7848877144343039,1.0,0.6545423017918025,1,1,0,55.91455946289983,48.297774574039394
0.4778489923862922,0.0,0.0,0.0,0.0,0.4899118599890188,1.0,0.4946261084670774,0.6667171594694095,0.5625602882755197,1.0,0.4747762102995425,1,0,0,-50.116451625867256,35.66900710419087
0.5877597335539106,0.0,0.0,0.0,0.0,0.5576833366011413,0.0,0.5039972278585699,0.6471783196012144,0.8527302367523064,0.0,0.5927180051972886,1,1,0,-70.91662767657392,37.94557476429543
0.4598073309883451,1.0,1.0,0.0,0.0,0.4241561089441331,0.0,0.5354364746141311,0.4092516889153427,0.7792672512566575,1.0,0.5835123732886008,0,0,0,-11.219825726382128,0.3324389484986909
0.4413222502536414,1.0,1.0,0.0,0.0,0.5410671577636037,1.0,0.4626740222051967,0.5838917011276336,0.4732154214099257,1.0,0.4952646615974723,0,1,1,-24.941786664206305,-1.7492986823306111
0.4494212830428593,0.0,0.0,0.0,0.0,0.4102577588707054,1.0,0.5879931734865458,0.4091985116511177,0.8110688827217546,0.0,0.5473602136335207,1,1,0,-15.787841780137356,91.29969390763408
0.4257615693693987,1.0,1.0,0.0,0.0,0.3890540973908863,1.0,0.5399098276221966,0.5376623024329837,0.8002091301913853,0.0,0.7615672802851399,1,1,0,15.178090001731638,54.74861333780792
0.4054522943142628,0.0,0.0,0.0,0.0,0.4358408331259912,1.0,0.7150457213599198,0.4308805731410024,0.8350192471911152,1.0,0.5710152136732073,1,0,0,41.83441310214936,69.52724476300982
0.4601666198692682,0.0,1.0,0.0,0.0,0.5140932799825634,1.0,0.3767768496712763,0.6512244582750784,0.4749751668626041,0.0,0.5985422558560723,0,1,1,60.5307907484559,-11.32805007019175
0.57811147414054,1.0,1.0,0.0,0.0,0.4382503838914067,1.0,0.5987205838691206,0.4228220893101004,0.8123708155485071,0.0,0.5429895462347075,1,1,0,38.57052230052624,124.96899772661614
0.6712365137084374,0.0,1.0,0.0,0.0,0.3909053824591941,1.0,0.5874527530340227,0.5484159805060946,0.8075994210303848,0.0,0.5973571229488218,1,1,0,53.12725713902648,155.73885572888133
0.3378427538313264,1.0,0.0,0.0,0.0,0.5999478885216026,0.0,0.4480826901724575,0.5274709605186472,0.745934850438513,0.0,0.5463389361482809,1,1,0,173.00836118338276,26.11621391081892
0.494215406623473,1.0,1.0,0.0,0.0,0.4587598560867357,0.0,0.6594726806832981,0.5300912853880657,0.7839086123679495,0.0,0.6402745483928672,0,0,0,4.677866965310368,-81.16915439108874
0.6163869652665402,0.0,0.0,0.0,0.0,0.6565260618048009,0.0,0.4785941270916621,0.5672263962660091,0.5389788016535999,0.0,0.5843572223178165,0,1,1,106.91487576633136,-2.7112058617122514
0.4644414862591479,1.0,1.0,0.0,0.0,0.4596182323786931,1.0,0.3834501304958967,0.7704257880337384,0.4968807568858322,1.0,0.5308558013880713,0,1,1,-6.416989530248927,77.18912544602672
0.5943892648901825,0.0,0.0,0.0,0.0,0.5685456191203949,0.0,0.455700122553398,0.5667466674709363,0.6315750449955132,1.0,0.5473697625917271,0,1,1,20.90265199820169,-8.436111383901938
0.521772329996639,0.0,0.0,0.0,0.0,0.4809197184919695,1.0,0.358068440581334,0.6278613212093079,0.4237878578169251,1.0,0.6573392632797546,1,0,0,4.706226181306008,48.2232369323952
0.4979172081577603,1.0,1.0,0.0,0.0,0.56723519276633,1.0,0.4844832698800863,0.5488611332346565,0.4073126588320873,1.0,0.4521994338860377,1,1,0,-28.68504477917025,116.8082019180673
0.5819594134647036,0.0,0.0,0.0,0.0,0.5923967615162733,0.0,0.3625819039517183,0.6404155781054032,0.5809722885227331,1.0,0.583945595462071,0,1,1,-78.92252118337957,24.066559949551884
0.3913567229702578,0.0,1.0,0.0,0.0,0.4946123003015998,0.0,0.5139326929948523,0.7799019951479497,0.7684583309992638,1.0,0.5420999582059703,1,0,1,145.6261533286311,62.35358758691336
0.5856267926877217,1.0,0.0,0.0,0.0,0.6236363074932374,0.0,0.4186484226372555,0.6346259751934875,0.5380343605995315,1.0,0.5388849265226481,1,1,0,144.14035831671495,82.52599472123109
0.5884186215348673,0.0,1.0,0.0,0.0,0.6022027077344624,1.0,0.3897639419716304,0.5913056673209058,0.5623661653033168,0.0,0.4203649920463068,1,1,0,53.83194595656009,49.8066231929437
0.5201821332807772,0.0,1.0,0.0,0.0,0.4718113913622975,0.0,0.4658843631960942,0.6876117104369455,0.2767758672971395,0.0,0.4583709699984769,1,0,1,100.027921574866,77.42166920248873
0.3319478621126256,0.0,0.0,0.0,0.0,0.5639485416944818,0.0,0.3030881097431901,0.6085364003332369,0.2965657426804695,1.0,0.5096620528204618,1,0,0,-100.50601111732765,103.53064126263229
0.5021824325490186,1.0,0.0,0.0,0.0,0.5731865451658917,1.0,0.5118217223817317,0.7259527285031607,0.5765859649851818,0.0,0.5604036724293379,0,1,1,-57.38335441339683,36.78360310808309
0.5918507879849676,0.0,1.0,0.0,0.0,0.6427324324739204,0.0,0.4384581970065174,0.6167084414908005,0.4234074971721397,0.0,0.4154718686812088,1,0,0,-16.65829166512688,54.7777104617101
0.2933841126048931,1.0,1.0,0.0,0.0,0.5933719327106286,0.0,0.4999074884409085,0.6644957544238513,0.4767484969498192,1.0,0.3873761067847177,0,1,1,48.69694527794047,13.275105760504315
0.682056435667401,0.0,1.0,0.0,0.0,0.5484065182650902,0.0,0.3434818073264246,0.6384013393555387,0.522802367528268,0.0,0.6001559009398314,1,0,0,16.314623265313536,21.675648862018235
0.3977633372929925,0.0,0.0,0.0,0.0,0.5622882217579218,0.0,0.3758969168240007,0.8673079079900428,0.496382072578309,1.0,0.6433265259232769,1,0,1,-116.13200781446784,65.04479188543395
0.6057620568718658,0.0,1.0,0.0,0.0,0.5616012699506873,0.0,0.4928343110150523,0.5266420275037927,0.6245653987525344,1.0,0.5779156565868678,0,1,1,146.6305631421931,64.27931507362688
0.2965994590851295,0.0,1.0,0.0,0.0,0.4777013978556668,1.0,0.5018008406491875,0.6039292025818469,0.6304666742305025,0.0,0.8096729611173787,0,1,1,-7.90544269989573,18.53718223966333
0.496473153171954,1.0,1.0,0.0,0.0,0.634663154866401,0.0,0.4813366485378174,0.6970679427453109,0.6084191549893334,0.0,0.37157130747696,0,1,1,75.2098876467085,19.39206770625217
0.1848998961809066,0.0,0.0,0.0,0.0,0.5288207516505468,1.0,0.2847487873131937,0.638826349457821,0.4144216090916959,0.0,0.4065243319913937,0,1,1,-29.059498164720523,-8.097758283167202
0.4019022821631277,0.0,1.0,0.0,0.0,0.5199189424614866,0.0,0.4451253154487644,0.5905504738694491,0.2429756854440233,1.0,0.4145089539900062,1,0,0,30.483513303327,72.43740747495346
0.5115888086254328,0.0,1.0,0.0,0.0,0.5222976299485182,0.0,0.4095300222002473,0.5524380839194588,0.696889292616396,0.0,0.5221985107495138,0,1,1,11.659683081795656,44.93874958945792
0.4860789934624981,0.0,0.0,0.0,0.0,0.5583033250733336,0.0,0.4488325209935379,0.7403310292876508,0.5565049324260383,0.0,0.3740108587310375,1,1,0,56.08181479549315,61.235508519970544
0.5641123466008384,0.0,1.0,0.0,0.0,0.7021942439667253,0.0,0.3869753979242622,0.5500409534906183,0.5485819715417765,1.0,0.5459634676127022,0,0,1,82.0634736735886,41.71158907396668
0.6026614831564407,0.0,1.0,0.0,0.0,0.5458875524548586,0.0,0.4843087772411601,0.5808387037232785,0.3650043291649311,1.0,0.4743513403873277,0,1,1,2.069229836449992,14.40481292119784
0.3552568376572043,0.0,1.0,0.0,0.0,0.5097274679886336,1.0,0.4671224119465568,0.6918108046592043,0.7148819726479521,0.0,0.5748794916687646,0,1,1,44.2432755936208,-4.090945708721435
0.4699020614540398,1.0,1.0,0.0,1.0,0.6449403182030403,1.0,0.2457069539141591,0.6119558667862027,0.4735333139213715,0.0,0.6520248163652363,1,0,0,-43.146368023707566,42.04540959405215
0.30102740586748,0.0,1.0,0.0,0.0,0.4819853215873029,0.0,0.5012146375559323,0.58453438857683,0.4012575080038641,0.0,0.5641430997194217,0,1,1,-37.7590881257087,-13.084407472291687
0.5550476072477432,0.0,1.0,0.0,0.0,0.7386437905027443,0.0,0.5199826865977847,0.6654956690314098,0.3824958731413735,1.0,0.590329065714077,0,1,1,63.41021408107042,38.40471215961925
0.5504129027457192,0.0,0.0,0.0,0.0,0.6673173938589739,1.0,0.3428917878171994,0.7420464290111812,0.3005817297351693,1.0,0.4583343705586604,1,0,0,163.94241646502172,80.61067295063336
0.5334845363118614,1.0,1.0,0.0,0.0,0.5368823841016854,0.0,0.4089587123661903,0.8134774412685895,0.5031416229508672,0.0,0.4990742843372279,1,1,1,-6.919272658904724,113.88590642477884
0.2571885591410084,0.0,0.0,1.0,0.0,0.5483586457925156,0.0,0.3430709870876801,0.5943396265698221,0.6503464842648827,0.0,0.8249273131698784,0,1,1,137.8451737560785,49.437728941623526
0.610548147769301,0.0,0.0,0.0,0.0,0.4801774880179812,1.0,0.395912436188837,0.6220796307785762,0.3518079595101882,0.0,0.2669810809099454,1,1,0,295.32799915306646,70.02527437101344
0.5011398410590564,1.0,0.0,0.0,0.0,0.569018248820408,1.0,0.3750733650010293,0.5466054795952487,0.7024757025409346,1.0,0.7500051472627711,1,0,1,-37.63796838389854,45.20792957524682
0.5514674141802784,0.0,0.0,0.0,0.0,0.5933300221153573,1.0,0.3348075168913799,0.565356141298756,0.6334368393763978,0.0,0.5246759107329758,0,1,1,135.8916988255151,23.97739727514925
0.5211960633626097,0.0,1.0,0.0,0.0,0.5988426768183119,0.0,0.4705503464855203,0.6203537100256052,0.5121685346874081,1.0,0.6715841648403851,1,1,1,149.4293585921318,43.34101102365011
0.3655986211113151,0.0,1.0,0.0,0.0,0.5876748971926478,0.0,0.129745170067954,0.5812112810438285,0.5325050513795446,1.0,0.2978857217990258,1,1,0,-10.2191571709833,74.96397134150389
0.6145849231151469,0.0,1.0,0.0,0.0,0.5071399363501962,0.0,0.3780654033299445,0.5704564227754372,0.531316693974247,0.0,0.5442613179517463,0,1,1,34.14666453677408,19.208958239649945
0.442268805837866,1.0,0.0,0.0,0.0,0.5119182849280098,0.0,0.3568195639670694,0.7985575928449045,0.4501844721457304,0.0,0.4713847085851673,0,1,1,38.480502910114666,25.48708381375639
0.5869296046094938,1.0,0.0,0.0,0.0,0.4512011059564679,0.0,0.4850919832639478,0.6264026175939076,0.5999918826317019,1.0,0.4725274874498139,0,0,1,-47.66244880470761,13.648278310007026
0.4931092384659227,0.0,1.0,0.0,0.0,0.5747158227725523,0.0,0.4952929904255083,0.520116580016937,0.6148340561209034,1.0,0.6634921186777124,1,0,1,37.2171318963326,36.66742334990542
0.5639948013141087,1.0,0.0,0.0,0.0,0.4857186375833861,0.0,0.5060131901299413,0.5838669512314127,0.5655225721455235,1.0,0.5679608508531645,1,0,0,22.33871526373421,61.52314901180935
0.4660909282368762,0.0,1.0,0.0,0.0,0.6702261901801546,0.0,0.4038909663688326,0.6854484938511186,0.39356819524113,1.0,0.3435965991838028,1,0,0,12.515883314274106,71.75650691289368
0.3589888488612134,0.0,1.0,0.0,0.0,0.4896461079999001,0.0,0.3497621319240882,0.6532015095380467,0.5322490619935799,1.0,0.4311666456482542,1,1,0,42.36152459420336,108.39854158935135
0.3700779153589477,0.0,1.0,0.0,0.0,0.6995894876629187,0.0,0.3440334290329582,0.6276774063055194,0.5895558036329065,0.0,0.3184853699478463,1,1,0,-76.84761292975162,85.53138453591357
0.6008183309030571,0.0,0.0,0.0,0.0,0.4987775288393741,0.0,0.4725780414952898,0.6164044570869887,0.5724632645543465,1.0,0.5547160668737404,0,1,1,63.91457565973667,5.188393502537533
0.2780202401473232,0.0,0.0,0.0,1.0,0.5410982295542728,0.0,0.4609164922509658,0.5594452062068734,0.609929676793681,0.0,0.4923634476450044,0,1,1,13.254691975569116,21.82057330565825
0.4059109053821789,0.0,1.0,0.0,0.0,0.5138727497271999,0.0,0.483527675018869,0.6171812868373905,0.3352531511571918,1.0,0.6618664782283834,1,1,1,110.33685245331009,81.25679040224978
0.4691816299027908,0.0,0.0,0.0,0.0,0.6677126673836709,0.0,0.5122964729201084,0.5418540768390285,0.6844596290157515,0.0,0.6101044359275347,0,1,0,-104.07498783440928,36.91400979665013
0.710532423824381,0.0,0.0,1.0,0.0,0.5073334700542977,1.0,0.4523061483185019,0.5618563518559899,0.5097947030675559,1.0,0.5721316709959764,0,1,1,49.04702979898565,46.80698646387967
0.3728082183218714,1.0,1.0,0.0,0.0,0.5295493188542917,0.0,0.3700094731394142,0.750257854536695,0.3672103183461293,1.0,0.3247133043034851,1,0,0,120.93331811579488,64.32706093986333
0.4678950649367183,0.0,0.0,0.0,0.0,0.7791238947728477,0.0,0.4165788538176524,0.6017969216712827,0.632385040445223,1.0,0.4361676033933033,0,1,1,-6.658920192722114,22.062853125300528
0.3123825849123587,0.0,1.0,0.0,0.0,0.7779404367944289,0.0,0.4916150239724828,0.6419929111700635,0.399808913313303,0.0,0.4649620611316614,0,1,1,73.96521620929008,41.4445319916463
0.2692679870952665,0.0,0.0,0.0,0.0,0.502545768565343,0.0,0.4059294221170825,0.6693240895465175,0.6672733652985327,1.0,0.5832889492934586,1,0,0,98.99413006168936,62.96492447249426
0.3637777312991226,0.0,1.0,0.0,0.0,0.7071262554873654,0.0,0.4736621218794683,0.5928722660647191,0.7158222228394497,0.0,0.5299977832994855,1,0,0,42.70618108659235,39.291373629864296
0.4622189395474138,0.0,0.0,0.0,0.0,0.5754562005798248,0.0,0.3786465828393425,0.7937880368750942,0.4618508132830337,0.0,0.5344209637146609,1,1,1,-10.365091951881602,58.74682677516423
0.5247822971242535,0.0,0.0,0.0,0.0,0.497170250826182,1.0,0.4193965467832354,0.5630831252755721,0.5145458396107876,1.0,0.6691702093356158,1,1,0,-48.72953987451518,87.64783458141912
0.2326651188496591,0.0,0.0,0.0,0.0,0.5649721307909837,0.0,0.5057332316671472,0.5121718633972404,0.4079025253181024,1.0,0.575812978764116,0,1,1,107.01941024836164,59.63872453513695
0.491434556657109,1.0,1.0,0.0,0.0,0.6198043581685325,0.0,0.5102098594549087,0.623434516604247,0.4489219269688041,1.0,0.4982095665734177,0,1,1,86.59060551555659,29.08814698571991
0.4735387280770012,1.0,0.0,0.0,0.0,0.5698660558562628,0.0,0.4399506866776194,0.5725043818217765,0.4088959510593677,0.0,0.4204037730886332,0,1,1,-17.664517143109187,46.35634550180848
0.483546858754186,0.0,1.0,0.0,0.0,0.4570607931588396,0.0,0.4691555258921517,0.5420401641531278,0.4954148798276366,0.0,0.461637532900307,0,1,1,101.91851454995589,70.53611536184293
0.3333971581577075,0.0,1.0,0.0,0.0,0.7602948514896221,0.0,0.3824433373489729,0.6961328040758408,0.3476075069982634,1.0,0.415125476073536,0,1,1,113.0318559354336,28.25575054949897
0.3377406521979413,0.0,1.0,0.0,0.0,0.5966254002417306,0.0,0.3482774978041114,0.5575718730135221,0.6413091351325126,0.0,0.4549569678654239,0,0,1,-22.024637446942123,-1.8212736432071068
0.2754406160586837,1.0,0.0,0.0,0.0,0.6794946180455061,0.0,0.5027146529172721,0.5100310069065268,0.4603322866920845,1.0,0.3752906954978676,1,1,0,28.434387840433107,76.17731776464551
0.5370584903671536,0.0,0.0,0.0,0.0,0.584305082035716,0.0,0.3025664987843256,0.5264393063894466,0.521248993607736,0.0,0.3270034701120654,0,0,1,86.75062874230515,71.76901168896593
0.6431045032141072,0.0,1.0,0.0,0.0,0.6122314353877125,0.0,0.4331980248216862,0.6309111405783402,0.5555853238015465,1.0,0.3910464994077953,1,1,0,-95.19742310097833,46.98749092846839
0.3552888088568797,1.0,0.0,0.0,0.0,0.5424343202954475,0.0,0.4521989309891806,0.5650484282165606,0.9174930215646286,1.0,0.424101682784664,0,1,1,-34.49817234875498,16.449087472193177
0.4584529159669854,0.0,1.0,0.0,0.0,0.5601836566557816,1.0,0.2300001863153636,0.5690467599363884,0.2422654387999308,0.0,0.6599950682607016,1,1,0,196.3924025048425,116.5107729394888
0.4726659227974155,0.0,1.0,0.0,0.0,0.4580520021163826,0.0,0.3809372170844958,0.7079097638745591,0.5403953260620977,1.0,0.6627010183164174,0,1,1,-33.63814449705842,36.3622417517221
0.1741455692710821,0.0,0.0,1.0,0.0,0.6057628487609672,0.0,0.5080395345018545,0.7453191258262255,0.3305795683244163,0.0,0.4333681387281822,1,0,0,-137.1932087343718,111.48212964055644
0.3620038634934841,0.0,0.0,0.0,0.0,0.4662422680636232,1.0,0.3792442622879214,0.6766165459996858,0.418643599387139,1.0,0.3742586084201874,1,1,0,-113.83174145094203,81.24336004792131
0.4090495185082363,0.0,1.0,0.0,0.0,0.5944341210252705,1.0,0.4118122891485587,0.6056482359169956,0.5758682440916022,0.0,0.3455998928032094,1,0,1,-55.27084039966168,47.35847117395808
0.7041069224651346,0.0,1.0,0.0,0.0,0.6139337837558895,0.0,0.4828098041504243,0.5902272331744262,0.4935507618745104,1.0,0.5287742501835391,1,1,0,67.08736573245096,74.54499314423805
0.5883480880003105,0.0,1.0,0.0,0.0,0.5764298739712155,0.0,0.3107291548505823,0.5978814460250941,0.408214168998013,1.0,0.4299098359060049,1,1,0,77.67062017228876,84.15506030289191
0.5589068632047018,0.0,1.0,0.0,0.0,0.5671067137853351,1.0,0.4909193566843258,0.6194872563441036,0.5333782128372604,1.0,0.6457083138180266,0,0,1,-41.9943851878881,38.45712320740355
0.4938327859092709,0.0,0.0,0.0,0.0,0.5533463868335853,0.0,0.3902539872084356,0.6952316223913212,0.4982728830324499,1.0,0.7107878594753225,0,1,1,105.35715994632956,13.622598731881585
0.6207924887450571,0.0,1.0,0.0,0.0,0.5750493638510121,1.0,0.3666479025624822,0.5571492751873084,0.4961757609601067,0.0,0.4910435011462124,0,1,1,206.38915419107715,12.000704289078008
0.5280186646197668,1.0,0.0,0.0,0.0,0.7129940257568113,0.0,0.479083264478225,0.6309228619634035,0.5289969413817119,0.0,0.3678085768310203,1,1,0,121.99918385835682,68.91534791448649
0.3639407055824549,0.0,1.0,0.0,0.0,0.5517923669914325,0.0,0.3728983836927593,0.769212227949369,0.6241153403769039,1.0,0.6174118707027803,1,0,0,99.25470479741789,110.00065542618248
0.4565909615739178,0.0,0.0,0.0,0.0,0.505143211257002,0.0,0.4282438359939107,0.8759112071211343,0.2201195960075904,1.0,0.6389248094600591,0,1,1,181.0566905594523,55.82512697646062
0.5754406447848748,0.0,0.0,0.0,0.0,0.6033219062135773,0.0,0.4569257929281778,0.6205432117191452,0.4043302431508906,0.0,0.524759479210063,1,0,0,118.06323793118388,56.20465371938473
0.3162166005769181,0.0,0.0,0.0,0.0,0.5387346865046047,0.0,0.3564542405083462,0.7583747943471594,0.5148439722012963,1.0,0.3914651403966817,0,1,1,215.57339935241976,46.35489602805075
0.579779609018494,0.0,1.0,0.0,0.0,0.4533855372537,0.0,0.518307654763551,0.660984822458139,0.7265870437249146,1.0,0.3508243488162819,1,0,0,-53.8538321940823,63.17234894470934
0.5734075762848138,0.0,0.0,0.0,0.0,0.6926652976515902,0.0,0.4506600636707405,0.637501441711381,0.5137692964341606,1.0,0.5161833810732943,1,1,0,21.32355680606176,31.39269203632316
0.5214508791375718,0.0,1.0,0.0,0.0,0.5762215468009294,0.0,0.4666806411806947,0.7103642789006797,0.3373609941796842,0.0,0.6418479786056996,1,0,0,218.77723450888,87.14611162728349
0.2222253857982055,0.0,0.0,0.0,0.0,0.5152544267864712,0.0,0.3695246145912858,0.7124947410741467,0.4853185382240158,1.0,0.6406611183901375,0,1,1,17.5212876922332,3.916943147855634
0.4344660453148405,0.0,1.0,0.0,0.0,0.556639745591182,0.0,0.3353708044560595,0.6584623398449247,0.5396038038037979,1.0,0.3639314320011217,0,1,1,74.6770767369322,8.324610957854702
0.4714146972465176,0.0,1.0,0.0,0.0,0.6916993047379614,0.0,0.4556377606058916,0.6962644227601393,0.4916039671334141,0.0,0.5225014731623924,0,1,1,-3.968823513930445,49.2760087756886
0.4575337019215932,0.0,0.0,0.0,0.0,0.6637970395000045,0.0,0.4632187950415715,0.554921031875704,0.6527727784444225,0.0,0.4769990550053504,1,0,0,162.07880004771727,62.54266549455912
0.6884148492243003,0.0,1.0,0.0,0.0,0.6346589299491584,0.0,0.3406812292512301,0.6353599589721861,0.7010203809568193,1.0,0.5293426394132428,0,1,1,150.49588424264144,8.112864901072985
0.6736753628696821,1.0,0.0,0.0,1.0,0.5161250223404628,0.0,0.3402314203081849,0.6739524681936903,0.9006721624344027,1.0,0.7858502629478614,1,1,0,-53.8042543677372,56.08552583987831
0.3080451345125589,1.0,1.0,0.0,0.0,0.5698400524330522,0.0,0.464646924662611,0.578960688027194,0.310125781703494,0.0,0.7587680291662383,1,0,0,-36.326747588808246,17.07037502999924
0.4646054531145862,0.0,0.0,0.0,0.0,0.4862704659511401,0.0,0.4017033047503762,0.6219796470285305,0.54910071451779,0.0,0.442554282599494,0,1,1,-43.46733381702393,30.28204668706709
0.5857359851356492,0.0,1.0,0.0,0.0,0.5132243650527344,0.0,0.492893507332816,0.6224475286954727,0.3991450798648063,0.0,0.6136702098803619,1,1,0,115.45250636095192,82.22978766197832
0.4546874039799448,0.0,1.0,0.0,0.0,0.539216508206446,1.0,0.4594003712992296,0.5007033776482868,0.6187936634597022,0.0,0.5284670959697069,1,1,0,-114.90090395135942,66.46773915243531
0.4114021028982385,0.0,0.0,0.0,0.0,0.545116605770586,0.0,0.4611890497605363,0.6345161577752974,0.6694090598898882,0.0,0.5051030707508386,1,0,0,13.414593743257186,85.45749403689862
0.5075013983906964,1.0,1.0,0.0,0.0,0.788470524720458,0.0,0.3202783266497744,0.6189695308503506,0.3585689065061807,0.0,0.5117498067511983,1,0,0,-60.6546842777843,86.8828745365969
0.2795189900237714,0.0,0.0,0.0,0.0,0.66237345613601,0.0,0.4847641911600695,0.5953502915461694,0.4875961574872265,0.0,0.5125775264043436,1,1,0,-23.271284201615543,93.15048418703894
0.4440778070366492,0.0,1.0,0.0,0.0,0.477209368110539,0.0,0.5167534092051139,0.5906741423255673,0.6289435206818828,0.0,0.377312672550027,0,1,1,133.82889998115058,37.544346079616886
0.526125995983369,1.0,1.0,0.0,0.0,0.4658727807615321,1.0,0.4620781005752028,0.7777436696848963,0.426429792138583,1.0,0.5325275839868888,1,0,1,89.65613090239852,55.72597223657054
0.6337922137690581,0.0,1.0,1.0,0.0,0.7494806850437411,0.0,0.2088836591381767,0.5470762393440459,0.5828480655299374,0.0,0.6002195988733555,1,0,1,79.08159804130472,70.94158474291056
0.5423993762445604,0.0,0.0,0.0,0.0,0.624066910388944,0.0,0.3371667666231396,0.7002169112978104,0.4506119324140452,0.0,0.5339051137672707,0,1,1,114.75314010045632,5.454558120266302
0.3785292549404103,0.0,0.0,1.0,0.0,0.5608791852225596,0.0,0.5049661822435351,0.5522044574508927,0.4739121450059031,0.0,0.4877625942117236,1,0,0,79.43459329123795,62.52497747686254
0.4429053313559276,1.0,0.0,0.0,0.0,0.5256953055529087,1.0,0.5171375443798727,0.5396284704351618,0.4958590811675051,1.0,0.5445362635086335,0,1,1,-40.66131115431188,9.165973129384112
0.3481712550942288,0.0,1.0,0.0,0.0,0.4777826406126009,0.0,0.4642794798971956,0.5631941688117941,0.6488707974959599,0.0,0.4048046956249951,1,0,0,3.02929529886886,89.98540433680489
0.4518562256034053,1.0,0.0,0.0,0.0,0.5055378948576266,1.0,0.5115333779601631,0.662143007452147,0.7471507964787171,1.0,0.5777745378993899,1,0,0,-43.09852303228806,53.75308553445304
0.5528567865015688,0.0,0.0,0.0,0.0,0.560024703025282,0.0,0.455314464771377,0.5436613834202098,0.5056404166429816,1.0,0.6316217487322981,1,1,0,42.61873240358058,66.13024617063739
0.3117863775580353,0.0,1.0,1.0,0.0,0.5844834315017908,0.0,0.3831182666353261,0.5571896989855023,0.2886711012392741,1.0,0.4419126338114295,0,1,1,61.935345202792895,-10.20388728996435
