Length of Username,Is Professional Account,Country Block_1,Country Block_2,Number of Followers,Number of Posts,Percentage of Following,Is Business Account,Class,Is Verified,Is Private,Sex,Is Joined Recently,Number of Video Posts,Length of Biography,Mean Post Likes,Number of Mutual Followers
0.4713435837287736,0.0,0.0,0.0,0.4495213866759535,0.6916188964083376,0.8025177005721059,1.0,1,1,1,1,0,121.31203397305173,99.8985995930852,99.89792097860828,-3.504891144048301
0.6858148770401467,1.0,0.0,0.0,0.5267025432165366,0.3680791175844206,0.3723074740055149,0.0,0,1,1,0,0,149.0655009029421,45.36042078939119,-30.46363671096644,33.168750452747005
0.340948869708464,1.0,0.0,0.0,0.5302191794589622,0.427825941860521,0.5908197949497749,1.0,1,0,1,0,0,32.243737844183784,19.891997232348857,45.793610018734284,14.101371999784952
0.4109038031339588,0.0,0.0,0.0,0.4040672715790648,0.5915078245197686,0.8271240050573507,0.0,1,1,0,1,1,105.69550233456896,111.12778062243632,39.2775089670533,54.46285248588244
0.360384164922029,0.0,0.0,0.0,0.4686007591518932,0.4061412453812885,0.5306564718258927,0.0,1,1,1,1,0,74.20029485894054,29.059789251159604,74.60637937541986,82.33971745824059
0.4700483333544219,1.0,0.0,0.0,0.7284210165155626,0.4135348275343703,0.4950544873196741,1.0,0,0,0,0,1,-119.2800654351522,39.04271929907049,10.029739546764104,33.178822199084465
0.6223949088158727,0.0,0.0,0.0,0.3665860236203567,0.7391992976834577,0.8235734777875305,0.0,1,1,0,1,1,176.9213236732412,112.5715943194129,27.45116381541144,44.004654458448975
0.318055216526929,0.0,0.0,0.0,0.4727707144863732,0.3902665467116133,0.655086594192753,1.0,1,1,1,1,0,38.76688780260682,5.652534409634374,38.17132932310814,37.91248338486297
0.3620038634934841,0.0,0.0,0.0,0.4662422680636232,0.3792442622879214,0.418643599387139,1.0,1,1,1,1,0,53.861810887715535,34.5046445588211,-118.58230255673948,4.387028104639388
0.4724958265085017,0.0,1.0,0.0,0.5152568751915119,0.4230153700753393,0.6382851799163816,1.0,1,1,1,1,1,42.52794777074522,58.662133561209885,171.45944861434305,-5.025694935052755
0.514104050141057,1.0,1.0,0.0,0.6678618038224309,0.4156277336929508,0.6153792019553764,0.0,0,1,0,0,0,66.3300868594431,20.96259570201561,-94.1075721093337,-6.655795917337485
0.344323129367435,0.0,0.0,0.0,0.4641610652974317,0.4819956897423511,0.6305045968353946,0.0,0,1,0,0,0,-22.865623324485483,89.11862175442799,11.794692935023052,78.16169413122866
0.2754406160586837,0.0,0.0,0.0,0.6794946180455061,0.5027146529172721,0.4603322866920845,1.0,1,1,1,1,0,42.90963287914474,33.643808411937364,110.8192047636433,37.84625687098956
0.5585453636237223,1.0,0.0,0.0,0.3701230354295783,0.6756766766283782,0.7872906806734155,1.0,1,0,1,1,0,33.71784381027249,37.601347565028775,-52.67895062573999,185.7980267425372
0.4250258107309081,0.0,0.0,0.0,0.1899021715498585,0.6216293121227432,0.8140864367180692,1.0,1,0,1,1,0,120.88316211800284,60.25022154156286,59.93737344810342,71.55153435529988
0.4693983995276532,1.0,0.0,0.0,0.6784316470539511,0.4473677211099824,0.446040544967761,1.0,1,0,1,1,0,40.79693151491131,36.53142743194413,-34.17125908099459,61.61664899054454
0.3830455181722348,0.0,0.0,0.0,0.5358759028907305,0.5014274907599929,0.6003764924173416,1.0,1,1,1,1,0,43.51829677683501,17.80960661138734,55.65149464514892,22.58453779219059
0.4760424493005618,1.0,0.0,0.0,0.4423603063554004,0.6984420262286677,0.7632698430550514,0.0,0,1,1,1,0,-94.62057049341368,48.48193475011121,73.7735542598635,40.80429635175359
0.4989391465961189,1.0,0.0,0.0,0.3053185343492494,0.5697119223660956,0.7830962071585077,1.0,1,1,0,1,0,70.60514489154919,55.9089119383365,61.7444102694039,0.7337894825797271
0.4595990937792665,0.0,0.0,0.0,0.3819018781906181,0.5443525326947818,0.7526414310539103,0.0,0,0,0,1,0,42.71026055839978,45.01170064075052,41.52359996458874,66.56977148600376
0.4702555657010292,0.0,0.0,0.0,0.4292589603917313,0.7303412509583032,0.8796242917386645,0.0,1,1,0,0,1,75.39464064949611,123.36947179291268,18.2315313550204,-8.949370895518811
0.6199248030322897,1.0,0.0,0.0,0.5792538331350805,0.2915599719545648,0.6545702801317991,1.0,0,0,1,0,1,155.8587128060778,50.10107583262073,-64.38768915226557,-3.657989901067813
0.4273357420197639,1.0,0.0,0.0,0.4876973658990102,0.2356889334759418,0.7346253057498031,0.0,1,1,1,1,0,76.64218303934236,19.32929770393471,56.5929262949629,-22.66365477412088
0.4723441358120879,1.0,0.0,0.0,0.6882862390501668,0.4181132444770387,0.489164510057036,0.0,1,1,1,1,0,39.53909173632923,32.044805978728924,51.18008927912531,-9.027431232694196
0.6054629494695855,1.0,0.0,0.0,0.4793693131563731,0.4246150104564945,0.3953616763229393,1.0,1,1,1,1,0,67.46237192401283,19.729727556482988,-21.40448187963149,-11.297046901341323
0.5173610838099341,1.0,0.0,0.0,0.3747513044423743,0.5632908836940343,0.8050923591559751,0.0,1,1,0,0,1,132.64895054385624,113.33945659838042,-0.0225424212325506,18.014021861226087
0.6680584413057125,1.0,0.0,0.0,0.5116864475716245,0.4968653360582288,0.5746538665757128,0.0,1,1,1,1,0,50.008709000511146,30.16550532182088,52.37627178531096,-38.18542758068
0.3579710364109914,1.0,0.0,0.0,0.5082793046877766,0.2189046220130139,0.5934786584164091,0.0,1,1,1,1,0,57.63136516687421,21.65609250802857,-28.45037485780196,-38.161829242196745
0.5606190918780989,1.0,0.0,0.0,0.4784670287897343,0.377968776256933,0.4405228316763423,0.0,1,1,1,1,0,72.3572207009762,33.32034001233448,69.43165436440279,-17.358563897731297
0.4703846299063779,0.0,0.0,0.0,0.4557818282854364,0.4267382096461269,0.4788803477855621,0.0,0,1,0,0,0,-16.673003054651744,31.2516731922775,66.06483033170066,32.930321300858544
0.5140691019320728,1.0,0.0,0.0,0.3640738581062384,0.6016075347267632,0.8014785135552659,0.0,0,1,1,1,0,59.52217228884278,33.44530790373454,125.5996960497263,22.154265640641203
0.4499578246306346,1.0,0.0,0.0,0.3232992577492816,0.5665619413626175,0.7361442493752949,1.0,1,1,0,1,1,156.3985447864228,111.822480710448,61.57170553807635,-69.70953344098152
0.523364829676941,1.0,0.0,0.0,0.2946629371487074,0.5473823234227504,0.7695831142910201,1.0,1,1,1,1,0,-4.361551191809326,131.8459499659013,108.04379139623803,152.99833770119182
0.4599502017618747,1.0,0.0,0.0,0.4929565063691974,0.4886970280710475,0.4098058074533275,0.0,0,0,0,0,0,5.906704780595909,-22.55060174303229,81.95143449168002,46.66797853376207
0.5587691102976288,0.0,0.0,0.0,0.339029921374029,0.656144186743104,0.8877827451373913,0.0,1,1,1,1,0,112.20380896367726,155.63600734190817,87.60737010014519,26.61891724516611
0.4195695621132297,1.0,0.0,0.0,0.434200550528663,0.652700101005131,0.8055139539164158,0.0,1,0,0,1,1,160.1069222027254,13.936973537697057,-1.126356939848307,8.101963478693044
0.6801349652362285,1.0,0.0,0.0,0.572120413491316,0.458036449375361,0.3918468448653228,1.0,0,0,0,0,1,68.61691609980087,-7.136782865325127,73.06938702449044,14.01968271720872
0.5585369952672815,0.0,0.0,0.0,0.4289993488536273,0.5231341961083364,0.7972179742753683,0.0,1,0,0,0,1,-1.486723308080471,63.2970965485719,44.56123048872493,-34.95417216061489
0.4985513841400074,0.0,0.0,0.0,0.374062590400727,0.6266082455944788,0.7596529196895861,0.0,1,1,0,1,0,117.84049595535669,2.5341750429837475,60.34468704125191,-40.35463344104672
0.5960533367558803,0.0,0.0,0.0,0.3424064044104876,0.5550823818970051,0.7101961541782355,1.0,1,0,1,0,1,86.96748361042705,89.33281522282901,115.36877406583916,-72.66879942466723
0.4472363716167737,0.0,0.0,1.0,0.4862776451823904,0.3756246190118775,0.5554254045137208,1.0,0,1,1,0,0,77.75367292354262,19.947731544000906,45.97211087392962,-30.425430781995587
0.435076877174164,1.0,1.0,0.0,0.5100108866236185,0.3978447606153084,0.563965984008603,1.0,0,0,0,0,1,20.867476273388224,-16.491828983023126,27.051525529740964,-5.786885796529557
0.3975101098047099,1.0,0.0,0.0,0.3269234735737219,0.6168984348577671,0.8208750920636796,0.0,0,1,0,1,0,-174.5705977636838,52.28986361626106,44.98618593705788,59.29495249089254
0.4147831892533569,1.0,0.0,0.0,0.4222932849537771,0.8375786056215069,0.7615105601640443,0.0,1,1,1,1,1,55.51466488549941,54.32923223661808,46.4878364173467,-26.54209989337484
0.394639893360543,1.0,0.0,0.0,0.2572868198647861,0.7399656269052859,0.7540042908253942,0.0,0,1,1,1,0,105.73341295426464,55.0738888518785,110.40340894956526,70.19170223567816
0.486464003025938,0.0,0.0,0.0,0.2084927087341097,0.6243349749207053,0.8613779865763433,1.0,1,1,1,1,1,68.68742501572689,10.962092668801091,60.12347115334001,61.90084907300796
0.552304034385519,1.0,1.0,0.0,0.5364188861477769,0.2796087339587547,0.3260251560458003,0.0,0,0,0,0,1,21.13092224087072,76.31946493181732,-29.77876439870039,34.12243501237499
0.4970987474468611,1.0,0.0,0.0,0.4832004379641975,0.4695757070342004,0.6215008394759011,1.0,1,1,1,1,0,12.084527314204202,30.641272210548266,116.60360888683392,78.08259747257091
0.6163869652665402,0.0,0.0,0.0,0.6565260618048009,0.4785941270916621,0.5389788016535999,0.0,0,1,1,0,0,115.99676634736264,42.01510463893175,32.35679359307957,62.672741265734345
0.4068677168377158,0.0,0.0,0.0,0.3232725828786026,0.6165861303357728,0.8463219550680203,0.0,0,0,0,1,1,42.61389199622003,20.44117021661617,103.16526758084504,-2.509861640624578
0.5869296046094938,0.0,0.0,0.0,0.4512011059564679,0.4850919832639478,0.5999918826317019,1.0,0,0,0,0,1,-213.06473124633,24.3615215835922,-13.67798904312722,64.44968170706578
0.5067099666292807,0.0,0.0,0.0,0.7047244484189921,0.513993397399447,0.4919213359813375,1.0,1,1,1,1,0,25.077761146800743,28.75866280047502,206.66150777415163,-0.7521794638106272
0.3649332582886133,0.0,0.0,0.0,0.6209613344544286,0.5145135260964804,0.3059275684005864,0.0,1,1,1,1,0,28.851104406136407,39.66981724165141,-89.24333331174779,-41.23800556555168
0.3834704415218944,1.0,0.0,0.0,0.5051338371957809,0.4645492024158035,0.4510581960849888,0.0,1,1,1,1,0,30.29330233903704,28.869536335356504,153.03845599567268,-9.086801768848872
0.4724680424946731,1.0,0.0,0.0,0.5796841309102083,0.4747866890264355,0.344900982219155,0.0,0,0,0,0,1,26.95652996712139,26.86646863341229,31.667485103296062,34.9523111348103
0.3594565814600097,0.0,0.0,0.0,0.642989601676622,0.3524649095684766,0.6288904918619206,0.0,0,0,0,0,0,18.1005943756052,35.71874691290632,50.60296348337149,28.606433559896423
0.4149696069493175,0.0,0.0,0.0,0.4408830472508523,0.5268469288283101,0.7977866683668291,0.0,1,1,1,1,0,58.49571461277591,60.10549250776504,-3.1468289400483656,9.89689105927344
0.577757045375248,1.0,0.0,0.0,0.4671864495952748,0.4492777927904884,0.2665812187265869,1.0,1,1,1,1,0,23.787246067508985,25.362820854063955,170.54310475695888,61.09978277698944
0.4095286402937186,0.0,0.0,0.0,0.3694627991082621,0.7508007937508683,0.7943296650002005,0.0,0,1,0,0,0,-76.47626244471927,26.277299292705266,69.22622568440326,34.17474159465853
0.36211224739242,1.0,0.0,0.0,0.7098503567152803,0.4515742334571491,0.4611439673669262,1.0,0,1,1,0,1,-158.09611526095551,24.709939118193915,-30.52660315208633,-26.90147876402613
0.371839068145788,0.0,0.0,0.0,0.4776063616150112,0.4299484802221187,0.6122268204766789,0.0,1,1,1,1,0,33.881006315324626,32.104566680712466,33.78267826975076,-49.22290060593811
0.5009398655945752,0.0,0.0,0.0,0.407173161347937,0.6393997389019166,0.8261222555588306,0.0,0,0,1,1,1,278.20795062562667,47.07126681255454,111.8621010796571,18.28735483875319
0.609120363357752,0.0,0.0,0.0,0.6017208053857079,0.4557196652812224,0.6052563257694803,1.0,1,1,1,1,1,63.7324180307715,44.85107102838201,14.532420601282736,-51.40694319652381
0.4920035862042831,1.0,0.0,0.0,0.6988458998249059,0.3883978838753745,0.4973423207340947,0.0,0,1,0,0,0,-25.65679570424127,-31.97631375652577,-26.850851370081152,-11.738386471085017
0.4142748138266411,1.0,0.0,0.0,0.4633662494406355,0.4701389220544031,0.6873923139520077,1.0,0,1,1,0,0,-5.629708164135263,19.942337836282103,210.67059531353863,-30.2368102277536
0.476302153778243,1.0,0.0,0.0,0.3657046419937505,0.6017226879045585,0.795565920876212,1.0,0,0,1,1,0,90.86980322587864,68.38704539302557,43.04779049175548,70.32696704338616
0.5893334952075338,1.0,0.0,0.0,0.5166991757524604,0.4541428112959925,0.5025830000623386,1.0,1,1,1,1,0,27.131411096594064,26.66405186289196,-21.23577183121718,-3.023688928591355
0.6487705717168687,1.0,0.0,0.0,0.5561585777986934,0.4420774461144058,0.5016241818520447,0.0,1,0,1,1,0,40.45342817900035,28.919807275777245,44.43976047764787,11.591681313830914
0.5063060422802712,0.0,0.0,0.0,0.4986997754379035,0.2589213336372241,0.593560823397824,1.0,0,0,0,0,0,67.97434305781557,-6.829364945854049,-64.97542322005445,7.249980290652373
0.4492245858666626,1.0,0.0,0.0,0.328925005854411,0.544755964424179,0.8315285310351329,0.0,1,0,0,1,1,47.98847774207555,20.29502682563413,60.90262519643554,109.06795876126584
0.396955044320104,0.0,0.0,0.0,0.3566289223339347,0.5875449877157856,0.8563047114238215,1.0,1,1,1,1,1,52.52818657064756,148.43037413902664,53.30591960583956,-23.29564875054546
0.4663958739434252,0.0,0.0,0.0,0.3150417034717385,0.6597189961569521,0.7689678886048281,0.0,0,0,1,0,0,171.23254561138882,42.67681037977916,88.94684202883721,29.773379624442885
0.5434256004959701,1.0,0.0,0.0,0.6412929780685461,0.3133243202123353,0.3212845016083506,0.0,1,1,1,1,0,45.94003243120054,21.2125809848776,112.68293946918844,7.309786534731335
0.405591421039161,0.0,0.0,0.0,0.3135812654949962,0.7002429149655359,0.8378992585983681,0.0,1,0,1,1,0,79.06707930100652,95.12160265892965,105.1786683780492,61.94226932687076
0.611341617101395,0.0,0.0,0.0,0.5377712255616317,0.4585188314231907,0.5300505531936442,0.0,0,0,0,0,1,172.26147066174264,43.31551535282382,83.96901042453098,50.906963795836965
0.3780182963348127,1.0,0.0,0.0,0.5602689545136141,0.4567434709282292,0.4256522361029981,1.0,1,1,1,1,0,62.80297945029754,34.62310048884582,11.03027311926244,-6.441473402591402
0.4637257118839819,0.0,0.0,0.0,0.4347179969956422,0.6113891378633489,0.7941974055614884,0.0,0,0,1,1,0,29.07436435546421,14.702966274950274,91.79509111291163,26.446826203546145
0.4780520149271544,0.0,0.0,0.0,0.5890046686594561,0.3388605509136978,0.396012570652044,0.0,1,1,1,1,0,24.38017865918226,44.87604254420374,52.74803763065161,-3.1065298237700283
0.400436932310925,0.0,0.0,0.0,0.5312520484965989,0.4744522376446798,0.7855926409446952,1.0,0,0,0,0,0,-72.34797098726582,26.192714192921635,60.47106470563001,27.88366777719204
0.74465601604732,0.0,0.0,0.0,0.4724073271480637,0.4257753857382824,0.7178536004109914,1.0,1,1,1,1,0,70.09618030226088,35.84667427428332,153.01542107721252,30.07140591397351
0.6762707711647655,1.0,0.0,0.0,0.4303617506891066,0.5651656897635233,0.767850494168854,0.0,1,1,0,1,1,135.7237565205297,68.46718619799479,63.45865935624249,59.56574356578447
0.4716950113455384,0.0,0.0,0.0,0.3799412192411048,0.7509332860537308,0.7656243705193922,0.0,0,0,1,1,0,36.61892555078918,30.50351885606607,158.42858941058893,44.451324273507815
0.7706613730246668,0.0,0.0,0.0,0.3013078147572731,0.580753183331714,0.7828587185208525,0.0,1,1,1,0,0,125.60183718768364,85.33175219350198,40.74571993387908,139.62446949375965
0.4220215311804028,0.0,0.0,0.0,0.4106957309992669,0.6040224254367339,0.7633209047768169,1.0,0,0,1,1,0,-165.29351815671694,28.010122975718595,91.31640196590332,32.41779683731166
0.4720022236281816,1.0,0.0,0.0,0.5339639047719981,0.5129945739436302,0.4415635915418758,1.0,0,0,0,0,1,102.24624395859011,38.41059765366622,59.93457796952183,22.079917156960025
0.4153949977009541,0.0,0.0,0.0,0.4391067708875722,0.5556816521594791,0.7627073090589416,1.0,0,0,0,0,0,-172.48167208166188,34.00381771638598,118.59538528944736,70.02651915950295
0.5540436927167067,0.0,0.0,0.0,0.5088468463565465,0.4816070003754625,0.4911369740294891,1.0,1,1,1,1,0,26.98023647410245,31.533015967809348,-188.65291597231572,34.906079881991815
0.4893527342699627,1.0,0.0,0.0,0.3716197669159854,0.7175058365979743,0.7552056991210905,0.0,0,0,1,1,1,-90.17363552147326,56.05361147394821,91.39892868704396,16.43270853103438
0.452949720483268,1.0,0.0,0.0,0.3184904267524849,0.6787612912407849,0.8504888804845312,1.0,0,0,0,1,0,167.4227087936076,29.9966370964867,51.64092097747492,33.90600698073754
0.8707860720855345,0.0,0.0,0.0,0.6215029625660312,0.2916654761134283,0.3017596066281771,0.0,0,1,1,0,1,15.795337842572271,76.32991351863838,138.6497920052984,73.35063134624428
0.7013053852138613,1.0,0.0,0.0,0.2677998821572095,0.5833485394144967,0.8166794969545308,0.0,1,1,1,1,1,28.34105073741005,177.7836312715986,-17.949398435291315,86.76114165763929
0.6852635729638188,0.0,0.0,0.0,0.4847091819875515,0.2757304924688207,0.388727460176424,1.0,0,1,0,1,0,82.91842960129529,46.705599800844816,109.70701632570578,27.56086749615528
0.6300902448375181,0.0,0.0,0.0,0.6053921057017604,0.488587862951195,0.4861499340825466,1.0,0,0,0,0,0,145.28938319469884,38.77008593660045,-17.25550040437929,17.49708462333213
0.6340614782821068,0.0,0.0,0.0,0.4663799593311233,0.4352168538426913,0.4311695624767648,0.0,0,1,1,0,1,141.03284642885552,24.768722102962546,93.1808443605514,16.324801092899065
0.3598018933877479,0.0,0.0,0.0,0.7229004638370582,0.345974849837262,0.9205672652831052,0.0,0,1,1,0,1,-40.03699789638378,-2.833718311944562,38.6397736993074,-4.845628589524168
0.5849517993640584,0.0,0.0,0.0,0.33679015921874,0.7151388968726888,0.8323140781164614,1.0,1,1,0,1,1,80.6892283371374,84.40453730047058,131.30273982133593,57.25688475762088
0.6079362406274783,0.0,0.0,0.0,0.3069029144098689,0.550360843264307,0.8036695687561809,1.0,1,1,1,0,1,127.38742752417616,19.5858141695444,8.754727644984385,8.393504482733949
0.7552825973375187,0.0,0.0,0.0,0.3691512316296385,0.6508154519617001,0.8344428508330469,0.0,1,1,1,1,0,123.73272029609932,144.03585700847995,35.444037140056054,16.65914728512896
0.6845313042193499,1.0,0.0,0.0,0.3096036726703454,0.5624453809923554,0.7735398190446844,1.0,1,1,1,1,0,7.549789300638011,110.10800145406525,10.676079023460275,95.5418599553549
0.5168683920685001,0.0,0.0,0.0,0.2922290987980355,0.7618742424752266,0.7541183947432337,1.0,1,1,0,0,0,125.32265788722049,115.80085217194927,21.136740195601213,103.22931544809428
0.4430745310342634,1.0,0.0,0.0,0.4018167700048104,0.5460528481050424,0.7890368898873075,1.0,1,1,0,1,1,57.43143003479588,70.69090307500139,-11.214230714646137,24.51240118114833
0.4565909615739178,0.0,0.0,0.0,0.505143211257002,0.4282438359939107,0.2201195960075904,1.0,0,1,0,0,1,53.04670430329722,49.90734975789859,89.7105131541363,20.707346737819925
0.5333522730018406,1.0,0.0,0.0,0.4638298050817143,0.2487490270870949,0.766708432370871,0.0,1,0,1,1,0,34.268410585189066,33.45707172385505,4.772494349611549,23.039212329556843
0.5162180575166408,0.0,0.0,0.0,0.3698566169300015,0.7078491221337844,0.7697604398698467,0.0,0,1,0,1,1,232.06374404207128,39.1647576607508,106.30085342204109,74.5854732548105
0.6736753628696821,0.0,0.0,1.0,0.5161250223404628,0.3402314203081849,0.9006721624344027,1.0,1,0,1,1,0,35.30330549200542,36.69502129788265,219.5913094274848,37.7806280601672
0.65657026152414,1.0,0.0,0.0,0.4406713016783244,0.602745431704054,0.7953273453337365,0.0,1,1,1,0,1,89.39478829448682,60.64553910033501,109.45747980002398,76.1165816240881
0.4607499089113699,0.0,0.0,0.0,0.2851613876019076,0.6951882102641977,0.7872902408217285,0.0,0,0,0,0,0,-4.367372725494128,69.69513410631049,45.647899581565326,41.99436555372145
0.4021803776170184,1.0,0.0,0.0,0.4826059917202574,0.4888066935969634,0.6506025928824092,0.0,1,1,1,1,1,67.5087013467615,29.044889107480003,162.9467856247498,-11.86309021460237
0.586466217121987,0.0,0.0,0.0,0.4798738868773104,0.2854608981834267,0.3312029822868901,1.0,1,1,1,1,0,47.062406031125406,28.64919725793944,40.600455389505086,-20.406485817354795
0.3999987315523422,1.0,0.0,0.0,0.4868150437394248,0.4280425754568535,0.2862999536109724,0.0,0,1,1,1,1,129.81662212677958,69.09972332862874,71.77601516841105,51.788506751688296
0.5952892602641116,0.0,0.0,0.0,0.7087796028249675,0.4648982247408932,0.3938764067486072,0.0,0,0,1,0,0,65.99933247051091,23.26545991687185,100.01368245018088,-27.2536704330668
0.4843988261970136,1.0,0.0,0.0,0.671872398141189,0.5109362400558717,0.5235276980811762,1.0,0,0,1,0,1,-3.653420535607843,24.88504241486505,-6.294568752196064,49.37792217157679
0.6115919812515564,1.0,0.0,0.0,0.6947008117842959,0.384831618741521,0.5781994096144462,1.0,0,1,0,0,0,97.50564379559886,-3.564082873015078,58.28265644377365,-11.035695424719409
0.4746286697977153,0.0,0.0,1.0,0.4936096768142703,0.4901802184186052,0.468882258231256,1.0,0,1,1,0,1,83.37583004366347,12.5093664183594,7.080361713601858,3.727897926922545
0.5443276604018824,1.0,0.0,0.0,0.650620731442856,0.4248009981493789,0.618785762945568,0.0,1,1,1,1,0,41.09022351965798,18.827611142379364,-24.76550880078254,35.65321100221212
0.3854454801832185,0.0,0.0,0.0,0.5492789098664511,0.4116623088766719,0.6638793202889235,1.0,0,0,1,0,0,113.95002281083394,64.06288743215875,163.88693251894134,55.60546842111077
0.4925648894640586,1.0,0.0,0.0,0.7544270820399288,0.4809962564371458,0.4768142158124916,0.0,0,0,1,0,0,47.405677582853286,43.31667499661861,79.64500735033093,28.15667776039018
0.533079980431443,0.0,0.0,0.0,0.3106276021460682,0.5606408692107707,0.7745328571198787,0.0,1,0,0,1,1,182.742708919566,63.844977396142966,77.01292117474358,49.556654895161145
0.3880318017979374,1.0,0.0,0.0,0.3138575094653044,0.5980673099812689,0.8116874049437961,0.0,0,0,0,0,0,-24.53630095965822,39.31164495478723,41.94085222466485,44.42753568352617
0.3938746407244852,0.0,0.0,0.0,0.5966414704278837,0.2264004322345252,0.47992411260844,1.0,0,0,1,0,0,0.4941231892677145,-0.3680227015016903,14.026603375365172,98.52820038779208
0.7360175085707852,0.0,0.0,0.0,0.3605933092767669,0.5537401092022086,0.738797692303182,0.0,1,1,1,0,1,74.5714555558931,21.78184920003706,84.96937429318483,-59.94835325223447
0.3988748778403647,1.0,0.0,0.0,0.4502627797488113,0.6789978767264007,0.7824572269895702,0.0,0,0,0,1,0,32.02071096526442,37.12055027367271,68.19722401021716,53.06375435037162
0.6316422785584244,1.0,0.0,0.0,0.4025480200765794,0.5595736504786558,0.8559208966636687,1.0,0,1,0,1,0,213.51804458581373,44.4806283660219,82.53321800282916,27.760577799217465
0.3778149570198765,1.0,0.0,0.0,0.6970569728652898,0.3637527224247684,0.6158372898739632,0.0,1,1,1,0,1,61.26092729775105,38.389980795310905,-15.610815250391028,-19.06088966793253
0.440511764595385,1.0,0.0,0.0,0.4616584629821669,0.4866971636242151,0.692441332582111,1.0,0,1,1,0,0,-107.46297473616994,51.36652809591241,60.26258380210203,89.21377558626153
0.3567144679044689,1.0,0.0,0.0,0.4797584416705499,0.4714086671151763,0.620952275235319,0.0,0,0,1,0,0,22.8471588639548,15.52176150207881,40.93468168579221,-27.849955336618656
0.4095590056279259,0.0,0.0,0.0,0.4384970077039324,0.6034657508138104,0.8115859536768996,0.0,1,1,1,0,1,97.72456124262732,75.94071703601094,179.98699384884264,63.668605302590336
0.6345573039115132,1.0,0.0,0.0,0.5851410832733162,0.4649565143230792,0.6250687714824015,0.0,1,1,1,1,0,56.81894340945427,37.26849535229731,28.43953237403499,36.71496098707681
0.3641972181399378,0.0,0.0,0.0,0.7129327121735096,0.3852633933039884,0.5591092712437116,1.0,0,0,0,0,0,-5.098741783988423,-3.983610075739183,101.05059039956896,-10.33839726217764
0.356184508834291,1.0,0.0,0.0,0.6784301856959063,0.4622909760204882,0.4555705821633213,1.0,1,0,1,1,0,11.14880128938318,22.70418260489654,156.0413663418068,-0.397507975477172
0.3173181895951704,1.0,0.0,0.0,0.5424730414767314,0.4641126020892082,0.3165959165766819,1.0,1,1,1,1,0,41.18832194917475,41.15476569987784,100.10307742119797,-52.98988330123493
0.3992568501788308,0.0,0.0,0.0,0.2983160991803015,0.859476969108831,0.7600244497530197,1.0,0,0,1,1,0,-131.20751788473052,40.30895666249125,112.06697465639186,29.6651097334343
0.4317412359382156,1.0,0.0,0.0,0.448671947552088,0.700506939229162,0.8051992250470521,0.0,1,0,1,1,0,134.84058831093327,42.6370036417234,36.15157927910116,48.8828582834456
0.6104145171602365,1.0,0.0,0.0,0.6370443501916376,0.4935635397301546,0.8610160058909915,1.0,0,1,1,0,0,-82.14458243281044,70.44872835159548,-6.544528604611383,39.57473249353278
0.5055451501469952,0.0,0.0,0.0,0.4204697344038398,0.609407487353996,0.8577076333206599,1.0,0,0,1,0,0,270.3671261491898,10.578135033466594,29.292936402421297,16.59355376765642
0.5651557171286772,1.0,0.0,0.0,0.4985289790320706,0.4903348233685171,0.6767286354911202,1.0,0,1,1,0,1,54.325090916388895,-20.55830616039266,-98.7435979831866,-8.897507668568515
0.6305257195477842,1.0,0.0,0.0,0.4432440170315371,0.5875739316486872,0.8403958106234716,1.0,0,0,0,0,1,-20.807032945713587,29.48905960091265,75.56829836314367,75.18303717289135
0.5701294234765129,1.0,0.0,0.0,0.3442822928458326,0.5575681981147517,0.820586528446799,0.0,1,1,1,1,0,110.04213976806732,63.92250756277432,134.79662704727627,147.89880018734192
0.3901158012585945,0.0,0.0,0.0,0.3526095815530067,0.647617224450846,0.8140184705319766,1.0,0,1,1,1,0,-84.44666837947554,38.43696323818691,70.79867322841699,52.45741200336322
0.4672945512930272,1.0,0.0,0.0,0.6277070390028386,0.4667560875414293,0.6048042350275744,1.0,0,1,1,0,0,52.22446373017017,46.98182214005362,-54.10154401967597,11.38172059950079
0.2139959790842052,1.0,0.0,0.0,0.5032321859229183,0.4905411415826502,0.442017049866546,1.0,0,0,0,0,0,101.22913299470508,48.09417634963062,91.2765755725014,-70.9339591532262
0.7731334770322379,1.0,0.0,0.0,0.4916154590478496,0.5035370862029154,0.4839946543743418,0.0,0,1,0,0,1,138.77554507363922,33.491802115492746,14.831355138670004,14.037547236503949
0.6714513893360945,0.0,0.0,0.0,0.4970377020995567,0.4683605433952513,0.5548301019562913,0.0,0,0,1,1,0,-162.9406557957117,56.6988876605749,54.66093642199559,72.43912429767316
0.4570984058948948,1.0,0.0,0.0,0.4352485582345368,0.5279313267636837,0.8022007116294767,1.0,1,1,0,1,1,180.1641333486945,149.02599262925847,142.24426034904167,-31.90979685343404
0.4511394773134068,1.0,0.0,0.0,0.6239403599198864,0.4151175787323736,0.4103712753727575,0.0,0,0,1,0,1,133.25594753239938,4.07087146617072,-14.703110708168538,-52.75561355883736
0.4466423351878307,0.0,0.0,0.0,0.2382258897475317,0.7376011293736005,0.8027072463677406,0.0,1,1,1,1,0,47.89446235981109,6.668174887035619,59.87364590124042,-6.033105926036576
0.3080451345125589,1.0,0.0,0.0,0.5698400524330522,0.464646924662611,0.310125781703494,0.0,1,0,1,1,0,35.54916166593488,35.50610142070498,-24.67300966598832,12.967235403454412
