Length of Username,Country Block_1,Country Block_2,Number of Followers,Number of Posts,Number of Mutual Followers,Percentage of Following,Is Business Account,Class,Is Verified,Is Private,Is Professional Account,Sex,Is Joined Recently,Number of Video Posts,Length of Biography,Mean Post Likes
0.4426850571862959,0.0,0.0,0.3184732680280515,0.5314545469288807,0.3594222941053686,0.7880434303879063,0.0,1,0,0,1,0,0,25.660949777243243,6.91096492545616,89.35869569549243
0.3912786596790723,0.0,0.0,0.4420965345783955,0.6284608231501545,0.4703138088265807,0.8956767787149538,1.0,1,1,0,1,1,0,47.26471503156557,58.482238929645945,85.59154644326141
0.3413546238911518,0.0,0.0,0.4701293129859764,0.3374529683608572,0.6156572054536547,0.6402434742482651,0.0,0,1,0,0,0,1,33.5226634004203,238.9958607807115,63.32199074386356
0.445143804576854,0.0,0.0,0.2406728582589459,0.5905422161423586,0.5052818437411385,0.8584852639104397,0.0,1,0,0,1,0,1,15.408091997665608,87.22902686879307,82.83127283386703
0.5854305464975694,0.0,0.0,0.2124907302991316,0.6439202746985858,0.3555381119760485,0.7381763255054548,1.0,1,0,0,0,1,1,16.632173556578916,107.90603075875036,18.701297984368782
0.1912601458864842,0.0,0.0,0.5968636207379504,0.4362740260428976,0.6050522659257991,0.5205423733541563,1.0,0,1,1,0,0,1,199.46344189763025,143.8598048012397,61.02243938166593
0.3849043799262468,0.0,0.0,0.4040168689468191,0.670025672311515,0.4538545301334881,0.7682785974157503,0.0,1,0,1,1,1,0,14.601613822238791,9.34742871936357,7.618173802650858
0.4155107224356573,0.0,0.0,0.4339756747587244,0.576887124938089,0.423991617924734,0.7912729207554918,1.0,1,0,1,1,0,1,57.05910154104992,61.00933594916072,70.83568065855026
0.4926537962305004,0.0,0.0,0.3326064896759614,0.5697963146689414,0.5382254463891899,0.7990458090244994,1.0,0,1,0,1,0,1,-6.1291302708344375,29.066460646282195,64.8707981723845
0.5015812604488896,0.0,0.0,0.2413598243439533,0.5788694631732231,0.524430476328983,0.8034891158795036,1.0,1,0,0,1,1,0,-15.127825353022558,32.313880428018734,193.04950216808524
0.4095286402937186,0.0,0.0,0.3694627991082621,0.7508007937508683,0.5423737794592537,0.7943296650002005,0.0,0,1,0,1,0,1,19.596764305396206,5.8714218906331865,67.68946708357886
0.4339606909507195,0.0,0.0,0.244747332165694,0.75412886334462,0.4788990851535051,0.7942089863734307,1.0,1,1,1,1,1,0,50.22025877205796,-47.69486904482324,3.809643406580108
0.4664874656722189,0.0,0.0,0.2775965840356178,0.634702805712707,0.3675052020138585,0.7736815204740569,0.0,1,0,0,1,1,0,82.4323337801414,156.36917519525656,108.77745198765068
0.3998469925663303,0.0,0.0,0.3957872338004252,0.6321838601678075,0.5238144510945716,0.8603389590366555,1.0,0,1,0,1,1,1,17.223819691530288,70.7702904988717,39.21284808431221
0.3886864191150884,0.0,0.0,0.1453286568947472,0.6585942166961177,0.3595967497517522,0.8394186228866813,0.0,1,1,1,1,1,1,-17.355239931372033,19.83484914832269,14.823388945763329
0.4101962150949871,0.0,0.0,0.3221680205451399,0.9779794482404034,0.5098174148937165,0.7879645615804918,0.0,1,0,0,1,1,0,8.50871910421926,-143.918629228706,139.63987532868774
0.5967824014790079,0.0,0.0,0.5491892609081802,0.4355104905946776,0.5825085716128773,0.3448294255917841,0.0,0,1,0,0,0,1,57.58743848368921,60.49168085105679,39.35901643917299
0.6186015020958168,0.0,0.0,0.4307826258981963,0.7189705428757736,0.4940332897919678,0.7980549831701288,1.0,1,0,1,1,1,1,50.51329141177223,-2.174724401022853,62.44714587181365
0.5624156133214074,0.0,0.0,0.272877930195194,0.6732639414929025,0.5181502623409816,0.8223970286503405,1.0,0,1,0,0,0,1,53.658920412673886,28.331133309339563,50.42625722948056
0.4519440392535533,0.0,0.0,0.5337033464126532,0.4120632209540686,0.5787885130434305,0.5898291363168706,1.0,0,1,0,0,1,1,60.257682529039016,106.2672547542183,65.5373193115502
0.4606672382679585,0.0,0.0,0.2377223187556316,0.9124692884759456,0.5007133180831127,0.7885468920795903,0.0,0,1,1,0,0,1,63.37988904853509,-57.38694536179855,45.85761256701869
0.4160325012613396,0.0,0.0,0.3561629628073642,0.5966217198842012,0.5115882567132515,0.8610883670813632,0.0,0,1,0,0,1,1,46.00159488730942,78.85683149617262,84.39046634359346
0.7032462606061567,0.0,0.0,0.2887963815819878,0.6304673559898416,0.4586531967710213,0.8251876034584313,0.0,1,0,0,0,0,0,-23.1711612004292,27.495068922139296,90.63738075181644
0.5494753839044506,0.0,0.0,0.2082919307073913,0.6649600249382077,0.4344944646898962,0.7942090893347055,0.0,1,1,0,1,1,0,178.7515172557045,134.70052711704272,25.739859388601253
0.5969029002971733,0.0,0.0,0.1308161087715285,0.6961126195081623,0.4844377514183754,0.7305230303542506,0.0,0,1,0,0,0,1,55.03474884833592,56.26268048667965,94.52999130496916
0.5323186101173889,0.0,0.0,0.4311936519120702,0.5303531269276478,0.5147048120689177,0.8083254200346888,0.0,1,0,0,1,0,1,20.948879617720813,-15.513031631653412,124.76616352149424
0.437804928982303,0.0,0.0,0.2870426900442408,0.6988976538096063,0.4892836661044509,0.7971689196802307,1.0,0,1,0,0,1,1,65.04546858350129,-10.82986241247758,70.50750853492525
0.6874268402893637,0.0,0.0,0.3443653304614145,0.7502005538190011,0.3909380763427357,0.8294119122697914,1.0,1,1,0,1,1,0,-43.164968140502,-16.688970564854706,67.62143235706085
0.561951777322525,0.0,0.0,0.4401973971918804,0.7508804244750066,0.4990453520351522,0.7892430498132835,0.0,0,1,0,0,0,1,53.92173333576648,79.2755704549053,76.80239285188051
0.5642488934235635,0.0,0.0,0.3670129518664734,0.5378674801171753,0.4631004171705832,0.8289994229393434,0.0,0,1,1,0,0,1,39.31232698718135,100.0269822371378,62.87526620875751
0.5840473846506438,0.0,0.0,0.3929821280589148,0.7376628033045074,0.475899366279212,0.7516461262600407,1.0,1,1,0,1,1,1,15.525333352283765,35.98260105032399,45.614507745081546
0.3987558233334967,0.0,0.0,0.353160682026386,0.6987643490745519,0.4279642101513747,0.7870731136307103,0.0,1,0,1,1,1,0,78.56815136525186,-124.86292251994676,64.7670477739534
0.5374531369523573,0.0,0.0,0.4121292015797219,0.5973230223296118,0.2676869814805392,0.7892590981302751,1.0,1,1,0,1,1,0,92.44709899911712,46.03924985524852,124.00470298780768
0.4288368758579428,0.0,0.0,0.3322205129249272,0.5893651414671139,0.4737464815264494,0.7817980372738123,0.0,1,0,1,1,1,0,10.76640071488896,-17.80309885510176,29.463072036757296
0.5210481311569443,0.0,0.0,0.4409606179585683,0.570461793674509,0.5017386401693402,0.7815404064259754,0.0,0,1,1,0,1,1,95.56452291263491,-146.4031020468587,43.041024818200285
0.4742908156110974,0.0,0.0,0.2241576613115779,0.6062192966365605,0.4050157867019519,0.8014896497572569,1.0,1,1,1,1,1,0,39.795529328552014,6.475373303116949,111.03160143395372
0.4244414504062269,0.0,0.0,0.3737874266276512,0.5703869013505521,0.5452636286435385,0.7935412743332939,0.0,0,1,1,0,1,1,96.73286468211786,-96.38562502803552,106.65624237268436
0.3819598423176461,0.0,0.0,0.3347166578232511,0.6490715896845346,0.5292450987662626,0.8062512718698732,1.0,0,1,0,0,0,1,83.92883220794799,87.71920176222599,64.61981484110422
0.5314512339861446,0.0,0.0,0.4587582892240392,0.627339240765621,0.5400856073574277,0.7861584452650053,1.0,0,0,0,0,1,1,148.36600950121553,64.97022360002312,87.63079041038662
0.4070259818078628,0.0,0.0,0.406992587374795,0.6450283146998352,0.4728654855745963,0.7576765025134057,0.0,1,0,1,1,0,0,57.67570315992093,-38.30740415364527,88.57645420631378
0.5282666195381174,0.0,0.0,0.3789828284548812,0.6066877827233463,0.5179154714926366,0.7791160015303273,0.0,0,0,0,0,1,1,41.91178784374799,-101.60276732185872,106.33945771567298
0.4345751509342166,0.0,0.0,0.3042283784750329,0.6031188421025573,0.5464463619040207,0.7689364556518355,1.0,0,1,1,0,1,1,1.434637823696164,181.5582922843865,85.39569112477979
0.4043460160004619,0.0,0.0,0.5832964393714541,0.4008682468262448,0.6642422029679248,0.3286868956268483,0.0,0,1,0,1,0,1,80.65365225347034,-38.79893436410465,39.86866615979224
0.5971709729097434,0.0,0.0,0.3202781676608611,0.6191656381477324,0.5329589315176412,0.8205260128948184,0.0,1,1,1,1,1,1,114.75727939662144,34.622166154355014,23.658027457908247
0.7187657028940795,0.0,0.0,0.315722569685278,0.5685461004672113,0.4968772882952695,0.7775713481003077,0.0,1,1,1,1,1,1,47.77468926780764,-11.980068253236537,101.83278529205936
0.7395077313949384,0.0,0.0,0.4132492632500849,0.5274553680980895,0.4789830550625867,0.8358736119798674,1.0,1,1,1,1,1,0,69.13572923414209,-88.23824562488714,10.34055272294254
0.5289940226236554,0.0,0.0,0.3647141683429132,0.6429551097993033,0.3323644025436747,0.8018478961410761,1.0,0,0,1,0,1,1,-42.57761829451306,96.47230763447368,50.89413888856036
0.6382459166458971,0.0,0.0,0.3642205258410574,0.7528648654001684,0.5477963299706319,0.8394358716381688,1.0,1,1,0,1,1,0,85.0543759111458,19.12506889942668,6.648496123890084
0.4724680424946731,0.0,0.0,0.5796841309102083,0.4747866890264355,0.566211539960265,0.344900982219155,0.0,0,1,1,0,0,1,122.20644320450177,34.7171356500688,52.95113112534419
0.3946302154773984,0.0,0.0,0.3639830605924408,0.6745815550337892,0.5421557343152226,0.7995271964881381,0.0,1,0,1,1,1,0,15.960932650235913,-11.82511191844711,-13.2576293960135
0.4168499711808735,0.0,0.0,0.2611389585683148,0.5571980231108767,0.4465516579579639,0.8177057490895441,0.0,1,0,0,1,0,0,59.64710183314575,-5.501698994371523,116.31361102584935
0.4787705962946723,0.0,0.0,0.4115262675472934,0.5476387041253471,0.4574805847322225,0.7992282722194546,0.0,1,0,1,1,1,1,66.58430682827625,83.95699951071245,37.788853368952246
0.4096459357828962,0.0,0.0,0.4265954445068793,0.6883140288927774,0.4028140887816984,0.748996088606258,0.0,0,1,0,0,1,1,160.3927325591742,90.0514129788224,81.35149100691638
0.4128149385016168,0.0,0.0,0.3693202669706882,0.5385168174459054,0.4489676408790641,0.8509259153899309,0.0,1,0,0,1,0,0,-49.21567600083377,14.291302509105437,73.67431218933203
0.7155572167559808,0.0,0.0,0.3659539437780222,0.927320008373642,0.490647773638609,0.7397420138325402,0.0,1,1,0,1,1,0,-1.4418023238797204,-204.6176514759694,78.78787284097186
0.7862733560484672,0.0,0.0,0.3954839104491234,0.5697689300657574,0.4069631317384422,0.7831181619162793,0.0,1,1,0,1,1,1,49.16450724077214,-24.77976383689477,110.19641344469572
0.5842206933203191,0.0,0.0,0.4398783803619853,0.5535878840898877,0.4937526070026115,0.7786581929910955,1.0,1,1,1,1,0,1,8.38750788201336,98.53278929566694,117.16625216459406
0.5399149534044873,0.0,0.0,0.2943973929455117,0.6069074705849554,0.4662030910095993,0.8047015358423625,0.0,0,1,0,0,0,1,41.3935651376118,132.62201880737888,111.024774051917
0.3892136877575516,0.0,0.0,0.3571894511261608,0.5591785650133672,0.5472755426204371,0.7580488018661614,0.0,1,1,0,1,1,0,-43.360551805225256,-98.74081763706732,91.04115563835856
0.3967426262451847,0.0,0.0,0.3144723887603105,0.5989796732463991,0.3431801821129789,0.8119967174397984,0.0,1,1,1,1,0,0,88.02604354282035,-123.15030947661177,73.53539086495371
0.6139126836991319,0.0,0.0,0.3691008737692344,0.5551918473545248,0.3816295287908179,0.863237366518089,0.0,1,0,0,1,1,1,121.28810488691964,43.865961972986256,26.87796124716608
0.5737278517949599,0.0,0.0,0.3223406273923257,0.6584694362501492,0.4957563821200282,0.8165210199962296,0.0,0,1,0,0,1,1,77.73939810642776,251.2039868824257,37.89447825679147
0.5260841384447207,0.0,0.0,0.2567134879424116,0.6408302197213611,0.4159736567347595,0.7951211756476173,0.0,1,1,0,1,0,0,-13.3216479474264,-15.16817368509638,26.46609446989514
0.782517957769411,0.0,0.0,0.3962882720215969,0.5839761487690376,0.3882123500445014,0.7958159816912217,0.0,0,1,0,0,0,1,91.82223277507109,4.122781542565178,49.42988379422158
0.4938015157191829,0.0,0.0,0.2824268699981107,0.6708196671440914,0.452171995796761,0.8124725724677793,0.0,0,1,0,0,0,1,134.86303979094075,283.74662714381776,86.91144046124074
0.4913692655268195,0.0,1.0,0.3672294468875622,0.6823169348232954,0.4075296984775293,0.869120041173118,0.0,0,1,1,0,0,1,57.57371099519243,241.91551300830912,98.2444282259336
0.5198108348907665,0.0,0.0,0.3570929399042658,0.5271036009357584,0.4490462024734005,0.7072007670566809,1.0,1,0,1,0,0,0,98.56274839974608,-105.10418466904808,22.161060011193243
0.5227017686303521,0.0,0.0,0.2499827763041823,0.5921242649540801,0.4363350581833669,0.8351661370961543,1.0,1,1,1,1,1,0,55.60919736174758,81.46107116466614,22.7877974114772
0.5312630369215187,0.0,0.0,0.3864717120232545,0.5610790602700774,0.3582710243217298,0.8292246600574641,0.0,0,1,1,0,0,1,-16.692090826551564,144.94141147859207,44.44643901868498
0.3849189024010148,0.0,0.0,0.3300244878839656,0.6739613971877927,0.4518678493686486,0.8699778654631651,0.0,0,1,1,1,1,1,16.325772511592675,112.69998598235458,99.33828762846528
0.5193368109793322,0.0,0.0,0.3446836273257603,0.7005998822505143,0.5194465952262713,0.7493047342732795,0.0,1,1,1,1,0,1,10.069679607754829,13.157582688845569,-36.59594289821717
0.5258496186964599,0.0,0.0,0.3759224747895603,0.5554543180426748,0.4970208276798564,0.7990060984256987,0.0,0,1,0,0,1,1,108.29420374369282,-4.93163053181388,72.38252198142833
0.5955494229088389,0.0,0.0,0.5542065037333265,0.3479808824598052,0.729745415850386,0.2753866619979734,0.0,0,1,0,1,1,1,83.88301904059276,208.2481221339019,60.34999065817995
0.3816756939863591,0.0,0.0,0.2834657976384888,0.5344687684908389,0.323957832556649,0.861313137815296,1.0,1,1,0,0,1,1,-32.11157438961884,1.080770146856901,57.16808564581603
0.5017526253121333,0.0,0.0,0.3988790722373618,0.598530087096234,0.4202801024777457,0.79086172450463,0.0,0,0,0,1,0,1,36.3439169147297,171.02898979680936,74.82133020095237
0.6712181401317149,0.0,0.0,0.385722248057405,0.5806810386740612,0.5259838946263674,0.8154649006838237,0.0,1,0,1,1,1,0,-19.76389379085644,-75.49032451725219,76.51729861248616
0.5964525165563858,0.0,0.0,0.3606173340319135,0.5969370429845233,0.4747007734425669,0.7711303073330006,1.0,0,1,1,0,0,0,30.067122362669103,30.25534364554913,94.34122783326004
0.4754432696518847,0.0,0.0,0.4337750424899191,0.594930867645559,0.4392103093353012,0.7982055144699762,0.0,0,1,0,0,1,1,151.38494961488416,83.22743568385268,113.69297543035404
0.5041419145386855,0.0,0.0,0.1668971689916897,0.5837258161598288,0.4782669533842072,0.7669641443287306,0.0,1,0,1,1,1,0,33.87382976212974,14.134449022240418,104.16278307445276
0.3973317322247079,0.0,0.0,0.258806965018126,0.5828146790468834,0.3937158994550965,0.8115937506363,0.0,1,0,1,1,1,0,123.59836809651698,6.30959851616366,48.85754636120649
0.5656620892348447,0.0,0.0,0.3971403009937439,0.7626562408342403,0.4125964930070644,0.7887345030984049,1.0,1,1,1,1,1,1,-19.56467488683566,-121.13819605760418,45.42077920128288
0.5420337038133882,0.0,0.0,0.3761466952721748,0.5554577275765284,0.5440975684541848,0.7706144911285983,1.0,0,1,0,0,1,0,86.82045712506763,135.7644074107289,69.80419813968595
0.4779045141173576,0.0,0.0,0.3511404675543785,0.6530068794932007,0.4511088950613067,0.7775439165493591,0.0,0,1,0,0,1,1,22.5653134635636,186.3740812622014,65.75068632711624
0.6083815699293724,0.0,0.0,0.4983613480643297,0.4191135526291467,0.666588600547845,0.4407467628590049,0.0,0,1,0,0,0,1,63.22817326578543,-41.46808213795222,48.41715897276264
0.4598073309883451,0.0,0.0,0.4241561089441331,0.5354364746141311,0.4092516889153427,0.7792672512566575,1.0,0,0,0,0,0,1,-47.07321845191223,273.25119411715883,56.79107811488431
0.5091524235867015,0.0,0.0,0.3691550381426002,0.6877111359142136,0.3401504845341901,0.8288380438391211,0.0,1,1,1,1,1,1,88.03114746141824,72.65544319052232,-25.278520716377187
0.5501295703134012,0.0,0.0,0.2447652981936392,0.7739444832325173,0.4885241255400973,0.8265483302393664,0.0,0,1,1,1,0,1,89.74916765256418,203.23388267844965,60.58966394510763
0.5122770517288174,0.0,0.0,0.6410195725360678,0.410559261784802,0.5892074662244647,0.3359028912764957,1.0,0,0,1,0,0,1,-5.038223376650791,24.523080959419445,48.4277792092233
0.5156416840227774,0.0,0.0,0.1987709109904321,0.5699141274824089,0.5123306397083645,0.7963062136651498,0.0,1,0,1,1,1,1,46.50890722033544,23.842400855937875,10.937845190657228
0.6374658405120732,0.0,0.0,0.3437486440128593,0.5734717145713057,0.4614028735532182,0.7778819898932045,0.0,0,1,0,0,1,1,108.91739273498442,51.04924924147592,59.52239356237652
0.5121309888961189,0.0,0.0,0.2758858188596823,0.5548833505214242,0.4016851310762746,0.8012641564072684,1.0,1,1,0,1,1,1,40.36638482608807,57.23795817315085,73.97127307375801
0.5887387138812613,0.0,0.0,0.3825036011093515,0.5298770415003538,0.5320745667252749,0.8379107795945651,0.0,1,1,0,1,0,0,43.65866550846722,-118.10982394616455,33.92039850462161
0.611537372866975,0.0,0.0,0.4385608344589563,0.6547673091812133,0.4987291149729451,0.8022210063098227,0.0,0,1,1,0,0,1,24.934942961198573,220.8455841341029,75.02887926370667
0.3756624535470038,0.0,0.0,0.388138493095458,0.6313450200363258,0.5000694031669248,0.7796848140701864,0.0,1,0,0,1,1,0,-34.270807512759134,-100.2847932259434,63.62232634730484
0.4482584159364295,0.0,0.0,0.4487942002819166,0.7185679199856487,0.4101196308492565,0.7603606542981666,1.0,1,0,1,1,0,0,32.18384162929151,183.67469337415807,15.47089235553927
0.608751991379107,0.0,0.0,0.0301195811779781,0.525826555295601,0.5371337235421856,0.7766994509574993,0.0,0,0,0,0,0,1,87.35629580653281,197.2053757947796,22.847420529524904
0.4293432510855207,0.0,0.0,0.3704330276071287,0.74959381893602,0.5467317774258978,0.801998328841107,1.0,1,0,1,1,0,1,54.41855939561765,-108.11771192214812,41.39816057385103
0.4973828361184495,0.0,0.0,0.4308091172582948,0.5255539990941126,0.5481240081285914,0.7715619127216129,0.0,1,0,0,1,1,0,72.93429547189425,35.577904852618644,15.897078741621256
0.4100195990000657,0.0,0.0,0.2570369241456558,0.6408931748052978,0.5032011811904691,0.8058775715661958,0.0,1,1,1,1,1,0,7.003341211535791,-101.57256777936432,16.09378795208621
0.6191944360196784,0.0,0.0,0.2497644684934298,0.561861514275381,0.4751813162341254,0.8234302975084593,1.0,0,1,1,0,1,1,159.2164703774592,195.6943249884105,48.90775881694384
0.7049222671016008,0.0,0.0,0.4175139141639497,0.6774612697958045,0.4338538243061662,0.8462871930636303,0.0,1,0,1,1,1,0,95.11909190600004,-75.83645777236583,52.66825951657427
0.4188463095019299,0.0,0.0,0.2440389626288693,0.5459585603115158,0.5276955710563006,0.8162837023028023,0.0,1,1,1,1,0,0,78.50345371658123,181.2106459477249,-1.863122956351092
0.4995833768559375,0.0,0.0,0.4524696691935757,0.6656934551332108,0.5018118734381339,0.7617213459113006,0.0,1,1,1,0,1,0,115.44838022487431,15.978286578947897,60.15273485406776
0.5847199425945987,0.0,0.0,0.441894291633791,0.5384389901901412,0.3410645222264707,0.8074592473515618,0.0,1,1,1,1,0,1,-5.406130805532733,13.54465251725955,122.00158762993516
0.7215614585605581,0.0,0.0,0.3469981497768231,0.75559985820392,0.5057495087512819,0.7407444958083077,0.0,0,1,1,0,0,1,44.07476926929562,164.68420587403264,49.44375049822715
0.4639582343226384,0.0,0.0,0.234155600978662,0.6126930182565753,0.4912274792324506,0.7479749448908284,0.0,1,1,1,1,1,1,76.16888292120433,-130.28348653661675,47.90442940541074
0.5960533367558803,0.0,0.0,0.3424064044104876,0.5550823818970051,0.4747597526771954,0.7101961541782355,1.0,1,0,1,1,0,0,71.7854034550903,-11.87880283778528,75.23592814660407
0.486304718288323,0.0,0.0,0.2789833089740215,0.6835353474266375,0.3511078807344536,0.823960126842901,0.0,0,1,0,0,1,1,28.98054969407804,33.497338745103,47.9966569202358
0.7135863183635932,0.0,0.0,0.4256368827545179,0.5287953673024199,0.4684625999842458,0.8459648476138346,1.0,1,1,1,1,1,1,-13.729258488596628,202.49454585198225,107.41753989533665
0.5572271153146661,0.0,0.0,0.1511619580940426,0.536166295145843,0.4815031313803775,0.779170011794088,0.0,1,0,0,1,1,1,108.7135622776655,-14.777504086102171,156.94770043584123
0.9812669569390696,1.0,0.0,0.5937376239413935,0.4053433089276937,0.5805339560336801,0.4768614661875607,0.0,0,1,1,0,1,1,35.547097495147526,279.78241829020806,85.94476683350817
0.4280693550391641,0.0,0.0,0.3941120725377642,0.5678886525634411,0.5348096880061616,0.810999062843192,1.0,0,1,1,0,1,1,120.78507904709171,-154.13364622418982,88.30682560644385
0.4751392025009857,0.0,0.0,0.4583362595164884,0.4800049432060339,0.6387872761131491,0.6162204345339851,0.0,0,1,0,0,0,1,-38.43634406355866,29.606867653819705,32.272188019809974
0.2401494990685264,0.0,0.0,0.4808311359134731,0.4528923717835927,0.6476451908576312,0.3313827325091509,0.0,0,1,1,1,0,1,93.6158638961138,89.73230560647131,44.25105245747972
0.4215897740668163,0.0,0.0,0.333998329785605,0.5981617055861567,0.2976265320085132,0.823212083858544,0.0,1,1,0,1,1,0,-3.939463053540088,152.64515297960125,137.56368298138307
0.5512250475539087,0.0,0.0,0.5404031949791451,0.455072848891359,0.716159233583342,0.5674632641914178,0.0,0,1,0,0,0,1,21.41095638851928,-21.363843954886875,60.76596944934979
0.5950005024306552,0.0,0.0,0.3869170213186693,0.5789366295720582,0.4356465307854713,0.7170714603276408,1.0,1,1,0,1,1,0,78.29563025099559,9.17498774673168,74.62797821762126
0.5880343769542637,0.0,0.0,0.347988867788174,0.5220712980962022,0.4858585130240272,0.7935615589066563,1.0,0,1,0,0,1,1,43.95812236843791,-90.40766672413412,65.79241182296728
0.7240546330711687,0.0,0.0,0.3754503091405897,0.6753810414031957,0.4662950370839498,0.769852661959423,0.0,1,0,1,1,0,1,-29.88747333129293,28.38225234165218,42.92429392660603
0.4118845516829833,0.0,0.0,0.4078959856103483,0.5295245897598042,0.3211565594227774,0.7844430457147782,0.0,0,1,0,0,1,0,-16.635630439298808,84.63670153062331,49.28215711848034
0.434119366670027,0.0,0.0,0.317109633921511,0.5411816159550541,0.4824335619622051,0.7874247993371082,0.0,0,0,0,0,0,0,32.64576764160188,1.7041759667260266,91.29756414119991
0.6005759045834977,0.0,0.0,0.1268784612841397,0.5986382526893244,0.5436142209896602,0.806395824657975,1.0,0,1,0,1,0,0,70.92343131866576,-45.05720870326054,52.10127585218342
0.4678019275671486,0.0,1.0,0.7244331203637138,0.3277766912485141,0.6943436427068889,0.4744964214583821,1.0,0,1,0,0,1,1,38.25084195600866,275.2753749252528,33.80404564061255
0.5134481579043734,0.0,0.0,0.447347172008811,0.7898569064657434,0.502832457087454,0.7854934545831251,0.0,0,1,0,0,1,1,81.59968366488337,49.67967925006647,44.44006675758084
0.5912078998933299,0.0,0.0,0.3569050937280445,0.7422827992023693,0.5080946189480487,0.8629283437959853,0.0,0,1,1,0,0,1,13.097860381125251,189.8793387720252,28.48766319640789
0.8501895313356316,0.0,0.0,0.3877775144694717,0.706302059261457,0.4579283705256327,0.7706156321766371,1.0,0,1,1,0,1,1,83.87422370222652,-96.37169169161707,87.28245210536312
0.5158149302619717,0.0,0.0,0.1969154079959862,0.5820715473880098,0.4959159090241226,0.8216759638468746,0.0,0,1,0,0,0,1,17.476896710562073,56.84606826990377,64.18301979778835
0.5984865201743934,0.0,0.0,0.3544721923407341,0.5364186696420938,0.5210113229323597,0.8344168486506364,0.0,1,0,0,1,1,1,8.272847433852867,-103.3486575796528,153.3088308537756
0.5777670495549219,0.0,0.0,0.3420660065425768,0.6044955754849509,0.5434320227328638,0.773055970940316,1.0,1,1,1,1,1,0,-12.48811567609053,42.81180879277082,45.89489607141516
0.6595579978725516,0.0,0.0,0.2171209718512536,0.5694223815732716,0.5324409118527017,0.8167512325057367,0.0,0,1,0,1,1,1,99.0087272183262,232.0072106566037,46.219717236807824
0.6327694859528821,0.0,0.0,0.2661368249133379,0.5878768760881325,0.4493556519918288,0.7919185378294811,1.0,0,1,1,0,1,1,129.77513405395823,254.28123116804528,72.03448488347304
0.5627178445925035,0.0,0.0,0.4612319083371556,0.7667087503980561,0.4602511939872686,0.9034060586131096,0.0,1,1,0,1,1,0,156.16602487233922,-95.19332288654977,57.07171429164836
0.521214177519488,1.0,0.0,0.5893108671750235,0.3058178845191756,0.63656023682521,0.4195489451120306,0.0,0,1,0,0,1,1,91.9270944529151,174.4643834103784,47.625107905236845
0.4862174645351104,0.0,0.0,0.3906660278132216,0.5945957476501532,0.5242252378741309,0.80175785361745,0.0,1,0,1,1,0,1,95.47579221330284,-28.098210858906555,123.04049236450548
0.4938529903777228,0.0,0.0,0.4373989426451799,0.6179134709801928,0.4453185343284045,0.779931314099521,0.0,0,1,1,1,0,0,50.59177658936884,149.95401756642462,43.06551463795272
0.7119764425372987,0.0,0.0,0.532035116767307,0.3614612149688614,0.7317160401725739,0.2689060977237795,1.0,0,1,0,0,1,1,49.07274195951501,135.3778215671734,77.16280533350877
0.4988781346656284,0.0,0.0,0.3542962213799649,0.5609341173630461,0.3443112834586916,0.7863121949390445,0.0,0,1,0,0,0,1,21.90688392221704,-36.57230623836202,64.97658667650904
0.4997512038732005,0.0,0.0,0.5158498028878298,0.4817030822079872,0.7887027499069765,0.5917544226851433,0.0,0,1,1,1,1,1,85.34058149713057,166.25913278669387,88.69849148065778
0.6925919575864448,0.0,0.0,0.3489437857556684,0.6066107934903039,0.3836836549577037,0.7810108350802951,0.0,1,0,1,1,1,1,67.90397248243396,71.25284227945696,115.12110890797626
0.5211750993543025,0.0,0.0,0.4170820057365486,0.6577493591379705,0.4896145816452099,0.784991569307553,1.0,1,0,0,1,1,0,40.73153323249779,-92.75583577334146,113.55268971964672
0.5046712179038455,0.0,0.0,0.4343390477835647,0.5607356429867207,0.5353441681757218,0.8099760295820915,0.0,0,0,0,0,1,1,111.97755986904762,159.84617747732435,87.32952472598431
0.4284611968234825,0.0,0.0,0.3783635571140595,0.5328280150056208,0.3462100337840414,0.7402752404740212,0.0,1,1,1,1,1,1,61.12656192124446,95.4235572054586,27.098947749880644
0.4567769024337031,0.0,0.0,0.2711184810323143,0.5450767204548385,0.5178022570809451,0.8424308839629862,1.0,1,1,1,1,1,1,-4.92863599451357,-27.727301474072725,-49.63860877834968
0.7338915079320347,0.0,0.0,0.5518997114958246,0.5119594508175048,0.7173752241745533,0.4549036182656006,1.0,0,1,0,0,0,1,22.59301705683024,-30.095152986019144,64.64434290836908
0.4235960580691595,0.0,0.0,0.2514072488892067,0.6092125662942618,0.4096059219394617,0.7858320472778807,0.0,0,1,1,0,1,1,114.46883101556146,83.0872979499954,69.01904772778683
0.405816664647181,0.0,0.0,0.1728289521528438,0.5315517482663504,0.3844355369313016,0.7862852286227815,0.0,1,1,0,1,0,0,51.23591688792854,109.10768496255,37.289283924503934
0.4881755007400925,0.0,0.0,0.4189231361208563,0.541392845065938,0.4605819188879563,0.8355816507252462,1.0,1,1,1,1,1,1,33.204421022036655,115.98366849413416,66.20675609193873
0.6211491046705213,0.0,0.0,0.2120815879406204,0.6276120424993864,0.5254541826568249,0.8023798776793162,1.0,1,1,1,1,1,1,46.2856295632872,53.868641784383925,99.32024231493148
0.6342981609346284,0.0,0.0,0.44426885464313,0.6760194835865219,0.5368027644621772,0.8090603771601371,0.0,1,1,0,1,1,0,-48.17388494981421,-22.952401046495822,80.96790972757194
