Number of Followers,Is Private,Number of Posts,Number of Mutual Followers,Mean Post Likes,Percentage of Following,Is Business Account,Length of Biography,Class,Sex,Is Joined Recently,Is Verified,Country Block_2,Country Block_1,Is Professional Account,Length of Username,Number of Video Posts
0.6680192172846782,1.0,0.4795473573517272,0.6560743827342529,0.3709672953282331,0.4456493775008787,1.0,0.4041619570780375,1,0,1,1,1,1,0,-228.71349244059644,25.33248239174736
0.5307425066774921,1.0,0.505261328960192,0.7679271689470687,0.413768091274604,0.4070415506527529,1.0,0.4900648220724434,0,0,0,0,0,1,0,55.10087118463815,21.768908017716686
0.4917151856220956,1.0,0.2543116977348903,0.5628066634861096,0.3938365295387749,0.5702635666206022,1.0,0.502629538987776,1,1,0,1,1,1,1,-147.08735975452672,-81.64268432312623
0.4888207254336215,1.0,0.3989795719951347,0.6307644568475905,0.3922457535251971,0.4803576655809905,0.0,0.5449357314114078,0,0,0,0,1,1,0,74.28706982556172,35.85950804995669
0.5174533884815031,1.0,0.422795805086711,0.7764285542106337,0.407979565798805,0.5485852259654778,1.0,0.6438975457843277,0,0,0,0,0,1,1,98.8990424155697,33.325598962822866
0.4855860792549551,1.0,0.5100898080800856,0.6489296576711152,0.2373645651479435,0.3140093775666641,0.0,0.6628408074693178,0,0,0,0,0,1,1,44.79073150933614,-32.09309808629454
0.5767207723892812,1.0,0.4505742175618278,0.6269295845809354,0.3203425335577642,0.4795764747167315,0.0,0.6386700602905394,0,0,1,0,0,1,1,11.767124721970134,42.0978104987662
0.6074815335920966,1.0,0.4831888188567684,0.5492000122745866,0.4534165480250581,0.4228428532326224,1.0,0.6078654882057183,0,1,0,0,0,0,1,91.4349605146666,10.016976095824196
0.5688424768003628,1.0,0.3800646331608375,0.5529182531868904,0.3577389860151059,0.5021235406705916,0.0,0.7607529006261116,0,0,1,0,0,1,1,93.8271861678476,-34.92590225292767
0.5967272929604135,0.0,0.4905118804705022,0.5899311181010118,0.3797329973226204,0.4990732883822369,1.0,0.646315089709508,0,0,0,0,0,1,1,82.56289204441356,0.5142887167977905
0.6846865937962221,1.0,0.3503253812304845,0.6295971788072996,0.3946390618246742,0.5799999225045166,1.0,0.5297369118322243,0,0,0,1,0,1,1,92.44451416078448,35.44252085100788
0.6774188376373882,1.0,0.4633711369692021,0.743134544003239,0.305639251446085,0.4233783731669645,0.0,0.6011637098254997,0,0,0,0,1,1,0,71.24878924153364,-16.071412180338445
0.5537437490379793,1.0,0.3982695412826527,0.615876650636781,0.4147368175618374,0.5460267020455926,1.0,0.7497351588163548,1,1,0,1,1,1,1,66.14691173240281,217.37020229939787
0.5731865451658917,0.0,0.5118217223817317,0.7259527285031607,0.3322964443308061,0.5765859649851818,0.0,0.6138207841624711,0,0,0,0,0,0,1,50.58376616988569,-37.85767951305083
0.5031772585066581,0.0,0.4284221255648244,0.5156855889561787,0.451896340728197,0.3139728413725263,1.0,0.8085259271020651,0,0,0,0,0,1,1,64.07862135932058,-1.4703945717226876
0.5608791852225596,1.0,0.5049661822435351,0.5522044574508927,0.2667148215416742,0.4739121450059031,0.0,0.5695561916158208,1,0,0,1,1,1,1,-48.1616474910314,77.01287319427733
0.5490282152832608,0.0,0.4617745554951269,0.5892353176655228,0.3554104776001365,0.5846324786100526,1.0,0.6590648663800112,1,1,0,1,0,0,1,148.39315003904625,141.28527582521127
0.4934119472084361,1.0,0.4805844879330612,0.6844896733219406,0.4059427694170083,0.543931413720792,0.0,0.5191795520553769,1,1,1,0,0,0,0,78.9286975063852,-75.93515051267192
0.5029006973144716,1.0,0.4292460323061485,0.5879896061207721,0.3384569387396345,0.5205132597107551,1.0,0.6094444672064707,1,0,0,0,0,1,1,91.65070946756236,-55.41281070233677
0.5611147388771766,0.0,0.4141606272471608,0.706359134341217,0.1116766286934964,0.4153689983669684,1.0,0.503789436078046,1,0,0,1,0,0,0,12.93368096792041,18.45551481712928
0.510686127521008,0.0,0.3976915589216209,0.6359992378297354,0.3983520763283452,0.5770667744301027,1.0,0.6412523162754086,0,0,1,0,0,0,1,79.6735950728943,-27.88599023596517
0.4783949147726323,1.0,0.3905185085352292,0.5720846426840428,0.404099968917962,0.3665067028558341,1.0,0.5880915390516346,0,0,0,0,0,0,1,17.318830499139047,-36.45324277573221
0.6108251720925927,1.0,0.3396061129084473,0.7146529838393393,0.3787968699323751,0.54136249130194,0.0,0.6262830397471563,1,0,0,1,1,0,1,124.54752742160854,-6.0490477138093866
0.6566777110681344,1.0,0.4401394507103024,0.5802346791982,0.4317332329899683,0.4975885119965139,0.0,0.4354327017708955,1,0,1,1,0,1,1,100.03525167216505,176.1166811511879
0.5379913959210884,1.0,0.4527021080087687,0.6196158657847809,0.3516726278688755,0.4998517980850895,1.0,0.4299614909419175,1,0,1,1,0,1,0,85.44297923595293,89.3724674819853
0.5398074466017365,1.0,0.4428137533695673,0.5423550576638593,0.3852434823082118,0.5959781951441,0.0,0.6055180621696462,1,0,0,1,1,1,1,119.66419037079986,102.5631772059877
0.5030100421786178,0.0,0.4009908417218424,0.7319264665582004,0.2371455791038368,0.5485625900131222,0.0,0.4605004646712849,0,0,0,0,0,1,1,81.31672242995431,-54.59102555175474
0.4754492510715033,0.0,0.4346811931743085,0.6462174349200781,0.2491936246429331,0.3614920146682474,1.0,0.7158039180364565,0,0,1,0,0,1,1,36.8635756427756,17.42839308738371
0.55219765432211,1.0,0.3767319420229635,0.6114872352084141,0.2927206704998947,0.3514038135661723,0.0,0.6229516584098682,0,1,1,0,0,1,1,63.30856707555129,33.80488812002948
0.7011344823954433,1.0,0.4109138835905487,0.7316196337834038,0.3563039450059144,0.3756733509247874,0.0,0.6052120721500063,1,1,1,1,0,1,1,-43.39294601882932,75.07348362801474
0.7129327121735096,1.0,0.3852633933039884,0.5740004740802079,0.2454710984164113,0.5591092712437116,1.0,0.466426243076677,0,0,0,0,0,1,1,130.33817340140973,51.29510303589289
0.6261628708319924,1.0,0.4750571677139829,0.5808275215431641,0.341684886743936,0.4427050085338075,0.0,0.4501442940120574,0,1,1,0,0,0,1,54.76707489870331,8.906328612961337
0.6122050100761307,1.0,0.4896665206744958,0.6955750838269661,0.40110155088121,0.4373344301867534,0.0,0.4318526886952782,0,0,1,0,0,1,0,71.72754948591985,21.757326739853283
0.5372564629677856,1.0,0.5166393272051564,0.6912860328735446,0.3632205710182578,0.5093106530950192,0.0,0.5618989681147218,0,0,0,0,0,1,1,50.79919451978682,-84.07130802168001
0.563364706762394,1.0,0.4401472387277083,0.6270346202942805,0.2421266934944654,0.4588493423293266,0.0,0.72272146785309,1,0,1,1,1,1,1,50.27196093189115,36.06861735288607
0.6381110399446789,1.0,0.4546949302734325,0.5253930644143335,0.4792358756795303,0.2744592970655521,0.0,0.5295087103991798,1,1,1,1,0,1,1,8.051697490834542,106.61585132101456
0.5180051034848155,1.0,0.4075176318843637,0.6793442559571699,0.3317927170771456,0.5496140319068645,1.0,0.4581029962387965,0,1,0,0,0,1,1,53.13303450513537,-32.08505883265536
0.6830085706639346,1.0,0.4191559922505664,0.6068711548104638,0.0682624263695196,0.509261547539109,1.0,0.4242865200186091,1,0,0,1,0,1,1,7.838796947908932,168.50416101261465
0.4703467821886828,1.0,0.4727972278008603,0.6806033675324249,0.3665757953474618,0.4853175446866041,1.0,0.6923186244072426,0,0,0,0,0,0,1,65.57478034883445,52.576604754171456
0.4384220030606517,0.0,0.3950254657330583,0.6354906153881894,0.3642012605358847,0.7205253971236051,1.0,0.4124009873470631,1,1,1,1,1,1,1,108.03900903029252,149.87763863599673
0.486285143676633,1.0,0.4055098134839703,0.5974974039150931,0.4164898173205447,0.5251302527200238,0.0,0.7721783982643836,0,0,0,0,0,0,1,81.6669893047951,53.15159727275703
0.534484166456758,1.0,0.4790250679722766,0.6608718388180334,0.4009207625117286,0.6449431139929619,0.0,0.5776103514247616,1,0,1,1,0,1,1,11.066367459803956,-1.9097418946857443
0.4796182747229166,1.0,0.4925256272024522,0.7764562357325313,0.2728037735377676,0.5373114023049389,1.0,0.672353598487354,0,0,1,0,0,0,1,60.46816523574683,24.58627967082824
0.4536897206896452,1.0,0.478586566081798,0.6402839983031279,0.4726027645650926,0.4405455358165264,1.0,0.605971033296011,1,0,1,1,0,1,1,72.61866841631641,50.0916098529036
0.7047757503522405,1.0,0.4865360758974938,0.6484306177613609,0.4508836980749538,0.4496262557758082,1.0,0.5046264822744955,0,0,0,0,0,0,1,96.40338668740196,-44.22281695446508
0.7338520713907624,0.0,0.4142070175034066,0.61375120428346,0.4257924360544718,0.64730570250742,0.0,0.534402808252876,1,1,0,0,1,1,1,23.1370588134412,-41.13851705561747
0.7142334559622068,1.0,0.4613973867594492,0.6791525131267035,0.359969629267911,0.5941944214131771,1.0,0.4088994592217934,0,0,0,0,0,1,1,97.98261832332685,-25.373786736073416
0.6410195725360678,1.0,0.410559261784802,0.5892074662244647,0.3514985049532237,0.3359028912764957,1.0,0.6876925925974501,1,0,0,0,1,1,1,-23.51695619799142,-2.2218965169837617
0.4812983738977063,1.0,0.3034549624349533,0.6047115000424486,0.3751438991066986,0.6503423197447128,0.0,0.6099228698959138,1,1,0,1,1,0,1,151.0781615394954,-102.81780128035268
0.5268506003108706,1.0,0.488584337602207,0.5779930447014108,0.4351924617725268,0.4704920129557543,0.0,0.6463554523566724,0,0,0,1,0,0,0,72.46500600724518,23.67559674630548
0.5762597691983405,1.0,0.3878818503847079,0.6457212401710535,0.2239217222350981,0.4125424411982177,0.0,0.6653698380804337,0,0,1,0,0,0,1,85.51883771560537,-22.67370223645819
0.4852894272824274,1.0,0.361505561628945,0.6939130622226299,0.360915630657567,0.5517493473526236,0.0,0.4663525205919204,0,1,0,0,0,1,1,69.3082087248362,-30.839818255832604
0.5429635696749552,1.0,0.4410971268745813,0.7559334364594275,0.3509268754071103,0.55762461601311,1.0,0.6129731293700987,1,1,1,1,1,0,1,62.6211396413852,-3.8699739719895376
0.6378226660900317,1.0,0.5074841087507265,0.7452762184343605,0.3615750511067425,0.3694987880267549,0.0,0.4886457281831542,0,0,0,1,0,0,1,44.35171873428752,90.87928971459787
0.4951990075581941,1.0,0.4087609838529092,0.5335941455047266,0.3310899188034092,0.500755655540558,1.0,0.556018349050686,1,0,0,1,1,1,1,-45.00676098496655,53.76157077401889
0.5533463868335853,1.0,0.3902539872084356,0.6952316223913212,0.210253119575192,0.4982728830324499,1.0,0.6956433268391238,0,0,1,0,0,1,1,22.898746605495504,22.0021507632001
0.4972762497568291,1.0,0.4329611214506056,0.6148369860598298,0.4210139315053588,0.4140699834468592,0.0,0.5180098526330872,1,0,0,1,1,1,1,70.36396728758038,-102.62851233461195
0.5138727497271999,1.0,0.483527675018869,0.6171812868373905,0.2727746630880182,0.3352531511571918,1.0,0.4213410693779935,1,0,0,0,1,0,1,2.2195342568489167,65.49310041149234
0.6500358496015709,1.0,0.304269261437137,0.5869778830820876,0.4391718008331294,0.5409573992255787,1.0,0.5483702074830871,1,0,0,1,1,1,1,3.780178952155623,177.4407821246432
0.5583033250733336,1.0,0.4488325209935379,0.7403310292876508,0.2695352529038338,0.5565049324260383,0.0,0.4139195957046701,1,1,1,1,0,1,1,53.5471933328908,-136.78227564164698
0.4774856456963643,0.0,0.3747649771015972,0.5752984122891358,0.3714525791668416,0.5129578528145071,0.0,0.6120743457156088,0,0,0,0,0,1,1,80.46148843852788,-0.9409382719535512
0.5751387570339266,0.0,0.3819924255909939,0.7892533208386509,0.414056661729957,0.6569569124596029,1.0,0.4143041535867682,1,1,0,1,1,1,1,64.43108971303447,-4.770554427478579
0.5524545043949245,0.0,0.3883573304886191,0.5920994801822036,0.4337237133129992,0.4323382468662209,0.0,0.6896916527369245,0,0,0,0,0,1,1,64.93135232951454,34.517489010308125
0.4908689819568341,1.0,0.4786688326325902,0.5795269558288278,0.3899204496015879,0.5283268246290814,1.0,0.8574035888805915,0,0,0,0,0,0,1,77.77097918703588,69.26392320481803
0.5532881374320511,1.0,0.5125574686578881,0.7697234736934832,0.2974683391321856,0.5212980938752433,1.0,0.3523898515642024,1,1,0,1,0,1,1,77.6860671462895,-13.47332751175913
0.5365454106663435,1.0,0.5149971238002821,0.5681773152081494,0.2748007615023733,0.4969708638789459,0.0,0.559529416678935,1,0,0,1,1,0,0,22.601597945588622,39.22955247259157
0.4758576657636221,0.0,0.3525707436043107,0.7898622816101029,0.2927780041713123,0.844321929776795,0.0,0.8781743824339246,0,0,0,0,0,1,0,83.76747733596595,-26.556748972009043
0.6135917970864517,1.0,0.45065633437885,0.6686190316099043,0.4312881967971784,0.4507563950175053,1.0,0.6343039757939588,1,1,0,1,0,1,1,67.41327335695554,57.70238052010949
0.7759185700289541,0.0,0.2488789386825641,0.7148582967639445,0.4537165528030334,0.360875220567404,1.0,0.4658803763212221,0,0,1,0,0,1,1,36.31506726229041,45.21833065298017
0.6935991076638868,1.0,0.4285325462994236,0.6368279611989865,0.2893266003817629,0.3892006776897968,0.0,0.5648273892585634,1,1,1,1,1,0,1,168.5074159299909,-10.232346330160702
0.6187940952254887,1.0,0.2739513405569319,0.5489268094997161,0.4426786603550736,0.6254021974010207,1.0,0.3609374366546969,0,0,0,0,0,1,1,44.34177733930365,17.232400452531728
0.5489514358482925,1.0,0.2159029928770566,0.7013555256349745,0.3892485177367218,0.6395526204861149,0.0,0.4948210028008212,1,0,1,1,1,1,1,96.88196777549165,-20.72046758810881
0.5890046686594561,1.0,0.3388605509136978,0.6365710442282433,0.4630664854151559,0.396012570652044,0.0,0.6588897665219443,1,0,0,1,1,1,1,69.64486377536444,71.34457872343626
0.7204738543755005,1.0,0.4963952773478675,0.6290142225590729,0.4394611551412117,0.5084564726120352,1.0,0.5363746190132019,1,0,0,0,1,0,1,86.3210343324513,-33.45213367933589
0.5870265983520342,1.0,0.5069539933856142,0.7687905221970481,0.4100537637451216,0.2696635160989745,0.0,0.4895153402753687,1,1,0,1,1,1,0,116.0248364279142,17.936388611104185
0.5377797239174913,1.0,0.4453580373489334,0.5380304110003769,0.3703133568988598,0.4403911935138419,0.0,0.5268163920142181,0,0,1,0,0,0,1,91.00822648567753,41.44709697144922
0.6431890618677067,1.0,0.4562300259350848,0.6559728654241272,0.3677371385888499,0.4869503073941097,0.0,0.319036351359315,0,0,0,0,0,0,1,78.18429737458987,9.705935809994267
0.5483586457925156,1.0,0.3430709870876801,0.5943396265698221,0.3153660243787373,0.6503464842648827,0.0,0.5524160335072765,0,0,1,0,0,0,0,31.50657998004744,91.11959944027768
0.5745703974561849,1.0,0.4389023865654818,0.723900642002287,0.3835265007856844,0.2376097322197036,0.0,0.2726986989847061,1,1,0,1,1,1,1,110.79006015826288,-61.933634736274016
0.4830426070811508,1.0,0.4570102834124185,0.6143044648271796,0.4086109697442531,0.8004011688149345,0.0,0.9662593045711836,0,0,1,0,0,1,1,57.16211272298087,16.785009431923456
0.5088771622260285,0.0,0.2145134241072311,0.665849733262787,0.4478886277637567,0.5190632898205917,1.0,0.6003218037996344,0,0,0,0,0,0,1,72.74381206086693,-38.41068461198204
0.5444456215522858,1.0,0.3827346279827487,0.6398235201713467,0.3602727247105131,0.4187970438655242,1.0,0.5741590870151567,1,1,0,1,1,1,1,113.62169730388968,20.795022292676933
0.4926106136853794,1.0,0.4815380926024238,0.7573731586491634,0.4267537617449091,0.612211272536112,1.0,0.6258629218093102,0,0,1,0,1,1,1,41.31490440795535,25.401622365864693
0.6453522083640433,1.0,0.4428727221436052,0.6467538678906828,0.4773674499973985,0.6148748836746418,0.0,0.4699580699606632,1,1,1,1,1,1,1,159.7883168973957,-125.62950773771536
0.6347114194204837,1.0,0.39227895067825,0.6605067629858241,0.2936097999904076,0.4377336009885397,0.0,0.4313051054467286,1,1,0,1,0,1,1,64.26593044380954,41.52211664247375
0.5660620185102452,1.0,0.3096330769160571,0.6825148685349546,0.3775842277193315,0.7487522593427103,1.0,0.5013465474025278,0,0,0,0,0,1,1,88.04230872105846,44.16988175082653
0.5770216137592837,1.0,0.4324904601049021,0.5976859711993816,0.2999505445840021,0.3082784628879457,0.0,0.503371886203802,1,0,0,1,1,1,1,-8.518684447619677,-36.99575142352855
0.5070877735631468,1.0,0.4375535514581821,0.6245154088462284,0.1213620709173476,0.745027910352727,0.0,0.4634064716225943,0,1,1,0,1,1,1,105.5464877254137,32.43726963572343
0.4638652415560914,1.0,0.4067085119608366,0.5487765407586267,0.4064194603245162,0.5189833394792108,1.0,0.5488638115114005,0,0,1,0,0,1,1,49.48518600336158,-3.1700012283625574
0.6041542116685745,1.0,0.5109835939683073,0.6676393846681921,0.4350681712851627,0.540876636348769,1.0,0.5436424516307079,0,0,1,0,0,1,1,95.0936984043018,30.05957966745888
0.6364896155470566,1.0,0.3848842342606813,0.630787233464858,0.4379850677615774,0.4331067011430787,0.0,0.7188775168328794,1,0,0,1,0,1,0,128.4807691743566,170.13219761301562
0.5316432351270551,1.0,0.3699570843595563,0.6305592440434575,0.3672264508610758,0.4635363904436904,1.0,0.2735308437854493,0,0,1,0,1,1,0,70.55869351501991,83.78045272930325
0.4994257591043392,1.0,0.4651025068942614,0.7278474911134771,0.4297163402131606,0.2593666896702103,1.0,0.4796426415156791,0,0,0,0,0,1,1,56.68582349405702,-19.7189652915076
0.6882862390501668,0.0,0.4181132444770387,0.5730810804912218,0.3363712757786211,0.489164510057036,0.0,0.6353218887235625,1,0,0,0,0,1,1,241.3527549884503,91.4002606069082
0.5080964528991819,1.0,0.4998728440843784,0.6190694224421083,0.2972304996860407,0.5960595636653221,1.0,0.3913892396472241,1,1,0,1,0,1,1,211.1103757101135,44.647496914884
0.6236181354963239,0.0,0.5033138425765131,0.5881710227017236,0.3223416980141361,0.4758465875128502,1.0,0.5950431033635293,0,0,0,0,0,0,0,37.161820159802645,-37.69741054922641
0.510963601719253,1.0,0.313227756821986,0.7231602818380778,0.2967861548132377,0.6303471440033453,0.0,0.5033611825699597,0,0,1,0,0,0,1,75.68321863654698,-48.87633519560647
0.5774838906964688,1.0,0.2731949722661935,0.6378589956177717,0.3992109337040842,0.5415518121828617,1.0,0.7154846782454951,1,0,1,0,0,1,0,73.96001885856754,20.173713252026907
0.5320377804233657,1.0,0.2662650978453471,0.7054926588313843,0.3594607623452556,0.5100591716236587,0.0,0.4684868030967609,0,0,0,0,0,1,1,36.49680189140602,-47.72133963753447
0.5013375799960803,1.0,0.5048136822103858,0.6279844877484945,0.3092789672318442,0.6123319333019384,0.0,0.558930106171144,0,0,0,0,0,0,1,64.94775471598744,-16.964761600614285
0.4635125888647292,1.0,0.3635265843048587,0.5521492939826,0.3934196788197769,0.4067044511151886,0.0,0.4405438496243383,0,1,1,0,0,1,0,48.712051785430816,19.883885385350307
0.5172621362212417,0.0,0.318403632613223,0.5765279464085133,0.4011306667925156,0.2638262483539196,1.0,0.3970940079652711,0,0,0,0,0,0,1,66.1311656764606,-35.727953818381444
0.6559244929688077,1.0,0.3929035818025557,0.657289422859528,0.3128246257067,0.5108048903483497,1.0,0.669034943259981,1,1,1,1,1,1,1,114.52078894724971,108.80575899076744
0.5909337608075396,0.0,0.3811679052795952,0.6562138955546435,0.3527911008647094,0.7136520069124994,0.0,0.6571703723709763,1,1,1,1,0,1,0,-33.7612499995099,223.2542267626139
0.4724073271480637,1.0,0.4257753857382824,0.609257202042085,0.333522719786369,0.7178536004109914,1.0,0.7142578311355477,1,0,0,1,1,1,1,52.45696863917153,-87.82392384051411
0.5013396345077532,1.0,0.4066025649209553,0.6992220686849416,0.4029173151443638,0.4932289223867212,1.0,0.5860959216469291,1,1,1,1,0,1,1,-10.865343161594396,211.8562142459227
0.6236363074932374,1.0,0.4186484226372555,0.6346259751934875,0.2293162383348621,0.5380343605995315,1.0,0.637142637197316,1,1,0,1,0,1,0,316.075039840605,13.404523475836278
0.6016674338740238,0.0,0.4547013805150865,0.7293128351915223,0.4573086343755999,0.3729896750303983,1.0,0.6608163605213506,1,1,0,1,0,1,0,58.51119823900256,32.60174628283852
0.7071358949710143,1.0,0.3502502929100466,0.5634013247722618,0.3307889623565634,0.6473379075339394,1.0,0.3793985305601304,1,1,0,0,1,1,1,256.7291871292356,128.75535506941765
0.515165331841873,1.0,0.5050306275930149,0.6172754139569748,0.2807367608276652,0.7534696241302106,0.0,0.5112369705627089,0,0,1,0,0,0,1,42.01873207003322,-85.81715682568273
0.5233121248706067,1.0,0.4758566084334736,0.5978666865564364,0.3674067768879269,0.5716188545184115,0.0,0.604393721657254,1,1,1,1,1,1,1,57.30050130104891,-11.747387813386972
0.4663169317340261,0.0,0.435197600653001,0.6267681249041812,0.4821251816013666,0.6045058214918083,1.0,0.6503752570710042,1,1,0,1,1,0,0,25.51330234419875,-45.47008364663122
0.4585306246551944,1.0,0.226803953427815,0.7429649696896063,0.2711350059441718,0.4361017385010757,1.0,0.5393914221132248,1,0,0,1,1,0,1,207.66460742543583,118.2330960842997
0.676032249127419,1.0,0.4975093548154625,0.5749823220647048,0.4557578897446983,0.4150073885547174,1.0,0.4970976962112941,1,1,0,0,1,1,1,180.2050718249652,235.23426866914872
0.6412929780685461,0.0,0.3133243202123353,0.6727298717878702,0.2545002613899962,0.3212845016083506,0.0,0.3847346754173618,1,1,0,1,0,1,1,76.6462257442699,113.93713940880328
0.4532066225636442,0.0,0.4181574995065803,0.741415016919011,0.4239451129410719,0.4353163612981904,1.0,0.7200653803386439,1,0,1,1,1,1,1,99.10780656996003,67.68930194174973
0.4597136815616264,1.0,0.4881440153608771,0.594604671386073,0.3811187039530977,0.261198955043775,1.0,0.5938358096690066,0,0,0,0,0,1,1,78.41921677141927,40.7995725982177
0.4983474571245158,0.0,0.4475728890311977,0.6156927734031145,0.3859678389906666,0.6342321804998692,0.0,0.4899596841256279,1,1,0,1,0,1,1,81.58842721809091,120.26877483247712
0.4986686100274213,1.0,0.4126872079380669,0.6798910013045445,0.4666922815405606,0.4631062819966057,1.0,0.6599579071363267,0,0,0,0,0,1,0,96.52323671216578,-46.70990960287679
0.4929219916156798,1.0,0.3353839278945878,0.6277799829774939,0.4267926489701418,0.4849986913163224,0.0,0.578504236526306,1,1,0,1,0,0,0,125.80775634248552,134.52406169728383
0.4834163443221245,1.0,0.35420468126989,0.7027214859526899,0.4264490291402439,0.4490918671148125,0.0,0.3771344929316597,1,1,1,1,1,1,0,52.18070053457361,156.87756651884922
0.5105142197182121,1.0,0.5036944031095897,0.5443316643091758,0.3035198040483535,0.3330505246689956,0.0,0.6566448778224196,0,0,0,0,0,0,1,96.9352732679532,3.1582122451748744
0.694007180437046,1.0,0.3877720358349867,0.6098609627549437,0.387552889221415,0.5651385453588861,0.0,0.781986889763465,1,0,0,1,1,1,1,127.01218635260656,-74.7751461947511
0.6400361684714528,0.0,0.4720962077806028,0.553062823893102,0.3119849807557393,0.4042044428319421,0.0,0.3750972866835862,0,0,0,0,0,1,1,71.92951290484153,38.63819147444144
0.6263605367346436,1.0,0.4121875634243233,0.8419932016061298,0.3232556205845363,0.4814104804731003,0.0,0.5867844449294296,0,0,0,1,0,0,1,107.54668126088984,63.10816032424248
0.5237746976810718,1.0,0.4782074848244675,0.7559368561054455,0.2687402892952863,0.8005682659193665,0.0,0.4530803294908561,1,0,0,1,0,1,1,100.46318158430942,73.57440390529847
0.5493506069754915,1.0,0.4052288074746479,0.6913290092683535,0.3282367889043029,0.7977532360453935,1.0,0.4448413426096314,1,1,0,1,0,0,1,71.64600895907503,100.9107085721278
0.4732423786952918,1.0,0.3549788124122514,0.5927387047460657,0.4261118308311442,0.5502749074817985,1.0,0.3718409674782761,1,0,0,0,1,1,1,54.44688844482761,97.29246723020204
0.5480128743084756,1.0,0.3934460596584092,0.6572990480153212,0.2985834083402277,0.6357599098317568,1.0,0.5841126296134406,1,0,0,1,1,1,0,59.80699494343086,34.490698190473594
0.4861703149313528,1.0,0.384205503739373,0.6195871365866581,0.4433396643078734,0.5705458457131092,1.0,0.4304504498091556,1,0,0,0,0,1,1,109.51515719922789,196.9110030464068
0.4763217158716774,0.0,0.3739508147013339,0.764102317500776,0.259512011932054,0.6210027463354437,0.0,0.5342945052581335,0,0,0,0,0,0,1,109.30061887154964,41.21751985764246
0.4860908903682182,1.0,0.4722111462381991,0.5549109070112971,0.1718989471151393,0.6575103227649906,0.0,0.6703685730558452,0,1,0,0,0,0,0,57.89044869612768,-14.660530295778564
0.5968290470618347,1.0,0.451779704034114,0.5661928016651078,0.2593908657151872,0.7877942033195704,1.0,0.4147030798154475,0,0,1,0,0,1,0,63.034249442872046,7.227676432036417
0.6914349273183501,1.0,0.4939634379758056,0.6484457502792331,0.4442846818293196,0.4571081105126467,1.0,0.5302100625961501,1,1,0,1,1,0,1,115.5355065146225,-24.28246293302369
0.6816942589317704,1.0,0.499934225799644,0.6658244939154412,0.4736281631009308,0.5434046106834154,0.0,0.5689490398598209,1,0,0,1,1,1,0,154.34225821298773,100.72743355943646
0.4764743320413861,0.0,0.4813936211690501,0.5541646581572228,0.4217199896442152,0.336387221961786,0.0,0.629085527089525,1,0,0,0,0,1,1,-57.50414595965145,-5.812836787914691
0.5251798899840371,1.0,0.3677935347747811,0.5950074196123928,0.418235447082839,0.4299151316148604,1.0,0.6012450465469821,0,0,0,0,0,0,1,96.83574614677389,-68.6833661759515
0.5386433821908116,1.0,0.4937150877272462,0.7166398008326891,0.428076577096991,0.562959911438771,1.0,0.4794617079912299,0,0,0,0,0,1,1,63.75293610730751,-35.68019619682998
0.5727246704310304,1.0,0.4214615891238779,0.5726436001206452,0.4460476538146154,0.6172744893150046,0.0,0.5505252070114279,0,1,1,0,0,1,1,84.03646593166559,-91.5458457647436
0.6298841202234028,0.0,0.4273641449607503,0.6026234409185516,0.2141875561330129,0.5762245295145242,0.0,0.5584288049260119,1,1,0,1,0,1,1,91.7818750828684,94.70635772382096
0.5631198758461631,1.0,0.2574024381369726,0.725552619979583,0.3397504352984395,0.7434550671112725,0.0,0.6381460550689539,0,0,1,0,0,1,1,89.29149290749072,0.5178208092654817
0.4719992594633407,1.0,0.3545037030160423,0.692242419241614,0.351319407045684,0.5845154806262209,1.0,0.6710057961128043,0,0,0,0,0,1,1,74.82962265377438,31.25533331881093
0.5566509134646999,1.0,0.4229578439753252,0.7979026684429955,0.4718084007638576,0.5329973237661936,1.0,0.5987329279606695,1,0,0,0,1,1,1,-76.60730889764301,2.7524713676158896
0.7501913709486796,1.0,0.4126085088275064,0.6333648884718337,0.3123033854298563,0.8161993006794637,0.0,0.6838554895109943,1,1,0,1,0,0,1,258.94813082799124,15.247654059877744
0.5566944788539807,0.0,0.4214265195097613,0.5897868900291522,0.4504747058735497,0.4328329828736396,1.0,0.5226531387054616,1,1,0,1,1,1,1,127.92266732315905,5.382775247341051
0.5628129236382983,1.0,0.3936746850038149,0.6817339985147712,0.2988273949239016,0.4250758148426161,0.0,0.3734815210953475,0,0,0,0,0,1,1,70.38005746112046,-19.837440018342168
0.4610504337016358,1.0,0.5054321485116565,0.607816432663151,0.3457540945843922,0.602121163728005,0.0,0.4817370447311385,0,0,0,0,0,1,1,25.464394073004115,-76.6631047398999
0.6030886041510031,1.0,0.3321564932368006,0.83155282509129,0.2942938688178615,0.6155005768901672,0.0,0.6054493816100547,0,1,0,0,0,0,0,92.8820407504633,-43.73394984355853
0.5511659694091358,1.0,0.3865726376093172,0.688776677832889,0.4764022446342258,0.510115930372876,0.0,0.5239113042123266,0,0,0,0,0,1,1,115.94556685260002,25.836927203981165
0.640830094124668,1.0,0.3013902174069302,0.6309728437199721,0.4606002848624712,0.5856622203721655,0.0,0.5700295211551736,0,0,1,0,0,0,1,30.893597422838,7.287868123828984
0.5268571723987905,1.0,0.4758901564035108,0.5364584350569916,0.3668254967454921,0.6132759619111354,0.0,0.5256829176639697,0,0,0,0,0,1,1,35.56628785602643,20.68605831223768
