Length of Username,Country Block_2,Number of Followers,Number of Posts,Number of Mutual Followers,Mean Post Likes,Percentage of Following,Is Business Account,Class,Sex,Is Joined Recently,Is Verified,Is Private,Country Block_1,Is Professional Account,Length of Biography,Number of Video Posts
0.4948098299779377,0.0,0.6434736926735892,0.4373638180262426,0.6320871659546805,0.4285769206324166,0.7243436266350838,0.0,1,0,1,1,1,0,1,38.45128566272991,44.874527720255216
0.5204155014148757,0.0,0.5070707385057049,0.4974241088767264,0.5658037569197071,0.2958616916955284,0.5069188027543491,1.0,0,1,0,0,0,1,0,4.426718383778308,-101.687835619087
0.4534181238531258,0.0,0.4762517866926321,0.3613020504644209,0.7432535304638013,0.4043711839142038,0.595192265153529,1.0,0,1,0,0,0,1,0,56.76975561864983,68.44139860248102
0.3932276249229967,0.0,0.4929219916156798,0.3353839278945878,0.6277799829774939,0.4267926489701418,0.4849986913163224,0.0,1,0,0,1,1,0,0,73.91536453004954,11.545849710950634
0.5855217954447853,0.0,0.5970562592329544,0.4878810204791579,0.6109994794663248,0.3590347364334544,0.4838317889492396,0.0,1,0,0,0,1,0,0,53.78258187321385,28.86524229107836
0.4538281570405288,0.0,0.5551507714023469,0.5017106335179494,0.6833916316605362,0.3436805317015853,0.2680468410565477,0.0,1,0,1,1,0,0,1,137.66019323896114,32.42655067080169
0.6651598948804305,0.0,0.4602759390890957,0.4444600288025492,0.5395244867814267,0.3879554921530021,0.6600814922758199,1.0,0,0,1,0,1,1,1,72.4360987935448,163.8484933933748
0.4558407363953823,0.0,0.6423476373734935,0.5068488733361752,0.6024658202582962,0.3434186263656112,0.6910068604964414,1.0,1,0,0,1,1,1,1,62.60604442069244,44.6115885936028
0.1870978628861737,0.0,0.4602254909069443,0.2420713769291779,0.5628062375944085,0.3105599866492616,0.6636735886413969,1.0,1,0,0,0,1,1,0,-9.501157332139693,45.43271532345332
0.5297856906733592,0.0,0.5685778837415124,0.4493422658866293,0.7189818079015218,0.4420863825505511,0.4820160579014578,1.0,0,1,0,1,0,1,0,70.61247281015568,-90.84876431319368
0.6426539931646889,0.0,0.4884538090161054,0.5062886468013377,0.5897313624099562,0.2989572766740501,0.5251015932564049,1.0,0,1,0,1,0,0,0,75.76198399960425,39.80104278037889
0.5069047934028363,0.0,0.6990573173655197,0.5097260176416042,0.5836180700824283,0.397224268849459,0.3131851964296959,1.0,0,0,0,0,0,0,0,-17.252318489175565,-133.02000079974565
0.5609003121113219,1.0,0.4934119472084361,0.4805844879330612,0.6844896733219406,0.4059427694170083,0.543931413720792,0.0,1,0,1,1,1,1,1,142.00513618238193,47.57129314654105
0.2622337449652306,0.0,0.5013776805721735,0.4100512368260423,0.7687457877121483,0.4072847719234871,0.65651623258236,0.0,0,1,1,0,0,1,0,108.37129947289516,-34.65349628775396
0.6722959486951221,0.0,0.5490282152832608,0.4617745554951269,0.5892353176655228,0.3554104776001365,0.5846324786100526,1.0,1,0,1,0,1,1,1,180.21531569352007,10.28680291295816
0.643157909047363,0.0,0.502436817933453,0.438167122789243,0.5898581087201293,0.3545092670608555,0.4326783954971707,0.0,0,1,1,0,0,1,0,13.35377310469213,-47.39218168213961
0.4636758041983815,0.0,0.5553287893765049,0.4652874505642024,0.6371505119720362,0.35048716964861,0.5376599987110641,1.0,1,0,0,1,1,0,1,73.36576457967709,19.603547881657818
0.6578583071433737,0.0,0.5626785297683115,0.4605538827947771,0.5995757480120142,0.4088178809133638,0.7635559182373155,1.0,1,0,0,1,1,0,1,92.68459795734492,55.70687610087961
0.3953475000235346,0.0,0.5077991111186894,0.4357640023447752,0.5926428619713474,0.3258171274983877,0.2518094149912367,0.0,0,0,0,1,0,1,0,10.590332435789987,145.49578734356425
0.2454263474544091,0.0,0.4767309005020141,0.3621610043957286,0.6621870980662585,0.3932525875045723,0.7743804251713772,1.0,1,0,1,0,0,0,1,-93.92131063357392,24.325002008876297
0.51935764079855,0.0,0.6731349300887908,0.501995611352499,0.598277306440028,0.3290711775563626,0.7589916468057315,0.0,0,0,0,0,0,0,0,107.6647716949002,141.00181167395684
0.5115888086254328,0.0,0.5222976299485182,0.4095300222002473,0.5524380839194588,0.2667017152635094,0.696889292616396,0.0,0,1,1,0,0,0,0,94.98187759771426,19.54635961679813
0.4693983995276532,0.0,0.6784316470539511,0.4473677211099824,0.7729405119653363,0.3834864597078687,0.446040544967761,1.0,0,0,1,1,0,1,0,45.67133416803348,-11.810506612112054
0.3730484247907265,1.0,0.4973587428094932,0.4330754255673619,0.5930385371376582,0.3120845593188381,0.3962080267615308,0.0,1,0,0,1,1,1,1,-63.669685872231184,44.27559591785555
0.6607806057702693,0.0,0.4895483272471395,0.4397960844922932,0.8008128257482665,0.4257033609898574,0.4609138681751054,0.0,0,0,1,1,1,1,0,72.34214373613948,33.20745996389807
0.3843571288543541,0.0,0.5505868691817917,0.4487610608990822,0.6881876585711697,0.2394782330242769,0.7517532133976459,0.0,1,0,1,0,0,0,1,18.12658066210821,68.9714660986274
0.6323764904819007,0.0,0.5446101844510689,0.4805803449156,0.6975576600212029,0.4077424590399724,0.5400258145531214,0.0,1,0,1,0,1,0,1,102.5991105034719,12.32466235585153
0.5589068632047018,0.0,0.5671067137853351,0.4909193566843258,0.6194872563441036,0.4217251159641831,0.5333782128372604,1.0,0,1,1,1,1,1,0,29.633064221962865,134.23578481249513
0.4894347165785231,0.0,0.6720219068533037,0.3631897469513536,0.7368631931017414,0.2700209432469624,0.3868561861032235,0.0,1,0,0,1,0,1,1,-1.0059670733256851,25.233300890045648
0.3843666123575562,0.0,0.5490593901366408,0.4913776233255142,0.6208233164283881,0.4078497202682117,0.5991563255595311,1.0,1,0,1,1,1,1,0,95.2671200104974,38.66189262727913
0.3346799098249935,0.0,0.484975241025517,0.3774661955869082,0.643242753294072,0.4013840728791796,0.5197928130612328,0.0,1,0,1,0,0,0,0,61.17741733154191,25.820219044507976
0.122507110558527,0.0,0.4842858405398865,0.2832500920930323,0.6044695492432639,0.4331520545341318,0.5842957633995285,1.0,0,1,0,0,0,0,0,52.65514933413682,160.52425970454036
0.7051365046736634,0.0,0.5788868788800772,0.5128447588708117,0.68079451466501,0.3790829177026199,0.5348196272413983,0.0,1,0,1,1,0,0,1,155.1637386645112,52.41910010207579
0.3481429425756039,0.0,0.4614047215500375,0.5179964579199806,0.5924583257759769,0.5265201528332196,0.3714296284718003,0.0,1,0,0,1,1,0,0,54.65485526464437,38.39196006304594
0.4619265539877262,0.0,0.5893245663649408,0.3955004159124676,0.6650316907668271,0.2874529187860666,0.5457299763215616,0.0,1,0,1,1,1,0,1,7.987103811370119,55.69876337565138
0.4399157059196222,0.0,0.5770216137592837,0.4324904601049021,0.5976859711993816,0.2999505445840021,0.3082784628879457,0.0,1,0,0,0,0,1,1,-29.78292353278978,64.99713619604036
0.7938000227298566,0.0,0.4715540964864344,0.3842715481621588,0.592941269616228,0.3845704288225882,0.592514837923376,1.0,1,0,0,0,1,1,1,83.4929066565453,71.36867735105002
0.6413066567098041,0.0,0.4544464067119778,0.3903090728098735,0.7228726327582444,0.4094451314753514,0.3773774783336607,0.0,0,0,0,0,0,1,0,68.65773626949219,60.49409831585831
0.6163869652665402,0.0,0.6565260618048009,0.4785941270916621,0.5672263962660091,0.3393971989680607,0.5389788016535999,0.0,0,0,0,0,0,1,0,-5.84575850814921,-108.8975076616356
0.3079262414931771,0.0,0.4734200651348411,0.5017798029155907,0.6831584740171712,0.3736063649462839,0.3642924494540255,1.0,1,0,1,0,1,0,1,-64.48596754955658,54.16039505990226
0.5355475192832581,0.0,0.659633784486441,0.5117465138101112,0.5580413651798448,0.3437372686298779,0.5070476318334179,1.0,0,0,1,1,0,1,0,66.59620226473896,-41.68546255553928
0.6385218131266902,0.0,0.5551582078646153,0.3378400695027994,0.5545632676819939,0.3490825757749569,0.6710166141785927,1.0,1,1,0,0,1,0,0,-55.96403934441071,31.32533300787143
0.2780202401473232,1.0,0.5410982295542728,0.4609164922509658,0.5594452062068734,0.2088508045909545,0.609929676793681,0.0,0,0,1,0,0,1,0,32.9173881507641,69.37711839001409
0.3003809213592735,0.0,0.5319027685230596,0.3179879951252278,0.5951929196241897,0.2446320812086489,0.5868103717958588,0.0,1,1,0,1,1,0,0,13.416491616803128,56.812427617543584
0.3667213354874082,0.0,0.4817053090726447,0.4232078253634618,0.6640745439251154,0.4265005882139989,0.6345839395954673,0.0,0,0,1,1,0,1,0,16.95484140490506,-142.2760541647799
0.4719094923560555,0.0,0.4768322596040658,0.5138428433424274,0.5413419378984152,0.3882445461712308,0.3630559544326052,0.0,1,0,0,1,0,0,1,-10.195497789569409,37.4926353934038
0.5231292515730753,0.0,0.6620055736024305,0.4149928787755689,0.7869465435761793,0.4048332473181473,0.6568143791851794,0.0,1,0,1,1,1,1,1,49.05615131553814,53.51176511280559
0.4543748859070212,1.0,0.5097744385362624,0.4641335071692262,0.6236380390725748,0.3830905837684466,0.810748590966643,0.0,0,0,1,0,0,0,1,80.66147137154675,98.48434571366688
0.4751392025009857,0.0,0.4583362595164884,0.4800049432060339,0.6387872761131491,0.1740681936971584,0.6162204345339851,0.0,1,1,0,0,1,1,0,85.86137292198973,55.25252137439087
0.2454980980690459,0.0,0.5285977200203357,0.4201871332693015,0.5996155890086187,0.4146474942980961,0.3164759861932214,0.0,0,0,0,1,1,1,0,-47.59122762776188,32.32314683699773
0.3853636229143718,0.0,0.5730142456992204,0.498671070988477,0.6261411695259754,0.3331191145630783,0.5986853837818487,1.0,1,1,0,1,0,0,1,132.05580389574874,30.62789888148708
0.4678711872833883,0.0,0.562669615348917,0.5200083710378476,0.5868278598904657,0.4912776779423393,0.5242731791771321,0.0,0,0,0,0,0,1,1,43.049714089982686,-60.75281134255978
0.4287726208484916,0.0,0.590179658321398,0.4225846452860147,0.5840504691668105,0.3416840944759428,0.452879344565849,0.0,0,0,1,1,0,1,0,68.93653626593343,33.388180649289
0.519313298982336,0.0,0.5638199158785882,0.4473381268664905,0.736710805798215,0.2464206086323911,0.6688593538949729,0.0,0,1,1,0,0,1,0,5.102200682629061,-136.77585090491652
0.5857359851356492,0.0,0.5132243650527344,0.492893507332816,0.6224475286954727,0.421125978027119,0.3991450798648063,0.0,1,0,1,0,1,1,1,57.357257790164965,67.14748273289695
0.5346287790765015,0.0,0.5224172570945838,0.2366128347808131,0.5878170902915749,0.4002818365001602,0.5238888641881797,1.0,1,0,1,1,1,1,1,5.1130950253225365,47.332623470050095
0.529913444536851,0.0,0.5653322936286492,0.5003338368297909,0.5987743095766289,0.4250758027299278,0.3341605478344031,1.0,1,0,1,0,1,0,0,130.30365690400677,36.04351013850368
0.6423538693107348,0.0,0.4918785039681368,0.4396152508905664,0.6799851181599093,0.1856319614212228,0.3194039020551538,0.0,0,1,1,1,0,1,1,55.86269137301941,-81.17149548390982
0.4763534736980358,0.0,0.7493950513934191,0.4504933897074186,0.6682219087650272,0.36878366586878,0.400198116183663,1.0,0,1,0,1,1,1,1,24.56664255162908,-20.02917579014844
0.7864029514096004,0.0,0.5662748910193827,0.5046532922001524,0.6183549917720025,0.4640362612441933,0.2687486718439142,1.0,0,1,1,0,0,1,0,7.914272379445258,-72.18899542586321
0.5517948173531578,0.0,0.5166614369776706,0.3391019581421696,0.6241504656306608,0.461231060377275,0.7615225969208075,1.0,1,0,1,1,0,0,1,-72.05123002046804,44.65956632190789
0.6019680719401795,0.0,0.7605087415600018,0.4194908719781456,0.5840060663654945,0.3795383540927176,0.327833480027997,0.0,1,0,1,0,1,1,1,111.58816019544288,51.57761660739828
0.4099195196087725,0.0,0.4879335865617474,0.4797597301626889,0.6229417734366026,0.4556045682971433,0.4948506502248183,0.0,1,0,1,0,1,1,1,99.10535915465044,62.509456337202494
0.2262217605146831,0.0,0.5566509134646999,0.4229578439753252,0.7979026684429955,0.4718084007638576,0.5329973237661936,1.0,1,1,1,0,0,1,0,-8.879705977966402,29.819052557735944
0.4492972900941374,1.0,0.4749717774028618,0.3881184585493614,0.626307657513838,0.2605947277254145,0.3661587247070838,0.0,1,0,1,1,0,1,1,-159.27929389918123,59.84456605020254
0.309282334027386,0.0,0.5284633963057181,0.4787227044286691,0.6297516435482076,0.3580175866968649,0.5444552710774108,0.0,0,1,0,0,0,1,0,78.15847826731013,190.08282838803527
0.7585357315754181,0.0,0.5728089558752874,0.5067801329084551,0.6236030931186135,0.4709279261232669,0.1566915709037788,0.0,1,0,0,0,1,0,0,48.16802871922472,34.094041627365314
0.38194208559514,0.0,0.7990973897158724,0.3432439703964667,0.7090942442214313,0.4250170282938651,0.5607191161822156,0.0,1,0,1,0,0,1,1,-15.015212595531672,37.180415803495926
0.4984474624788783,0.0,0.6124129185757443,0.297681696424665,0.626751889599213,0.3931251774410026,0.3595322383504642,1.0,1,0,1,0,1,1,1,-1.3076900601441324,28.109911272907745
0.618324262151707,0.0,0.5402837816513418,0.3272464852861646,0.6411476575659665,0.4797837763093725,0.7441768916566628,0.0,1,1,1,0,1,0,1,120.1206140396947,30.97498408266349
0.4239815401758688,0.0,0.4748732808183477,0.3742332234288596,0.7502484937692155,0.387005495556295,0.716222335455887,0.0,1,0,0,0,1,0,1,106.07953814147608,36.6520441842246
0.5337997756099022,0.0,0.4651087990015823,0.4015194787045908,0.7589482012879731,0.3060012315862941,0.7170419239074345,0.0,0,1,1,0,0,1,0,114.94793765576136,159.05807651121884
0.4446241928862832,0.0,0.5934113539384207,0.5084397571114329,0.6565570070017283,0.3173098246427749,0.5562669388576515,1.0,1,0,1,0,1,0,1,78.8699774881715,57.26483887299767
0.5434256004959701,0.0,0.6412929780685461,0.3133243202123353,0.6727298717878702,0.2545002613899962,0.3212845016083506,0.0,1,0,0,0,1,1,1,24.61395685285826,22.07672164183879
0.6356778345648548,1.0,0.5055876222386257,0.4288755174479977,0.6433629870276245,0.368938527226207,0.4604991978501341,1.0,0,0,1,1,1,1,0,-40.66499761241421,42.72776767376031
0.4880463221694943,0.0,0.7403359751565806,0.4891900951404996,0.579823463330151,0.4403806519357318,0.5847373126473956,0.0,1,1,1,0,0,1,1,216.0344530329104,20.279995047387843
0.361165338316567,0.0,0.5454132526004757,0.3496498332275378,0.594548024280288,0.3056469006964591,0.6917422887462674,0.0,1,0,0,1,1,0,0,-78.96482356335083,59.63884463820112
0.5319155304474198,0.0,0.5045724562212864,0.3935971004396406,0.7733030364959599,0.3900560785563277,0.5494917650497991,0.0,1,0,0,1,0,0,0,-2.5172019704472106,57.14596027719914
0.5952892602641116,0.0,0.7087796028249675,0.4648982247408932,0.6297074526889813,0.2853062204867622,0.3938764067486072,0.0,0,1,1,1,0,1,1,13.80637615785924,74.00220508009515
0.5884186215348673,0.0,0.6022027077344624,0.3897639419716304,0.5913056673209058,0.4340521455365902,0.5623661653033168,0.0,1,0,1,1,1,0,1,-23.59409110056868,39.68315190505007
0.3936968459095488,0.0,0.4630874926872333,0.4900138474861302,0.682986452730689,0.3713369765777214,0.6461984758773722,0.0,0,0,0,0,1,1,1,20.47029732728579,146.82963220629617
0.4581464861465018,0.0,0.5940146178745364,0.3809410053742134,0.9285909507792584,0.3737060046020538,0.5521830800746965,0.0,1,1,0,0,1,0,1,117.07762668070882,17.9909569643914
0.5955494229088389,0.0,0.5542065037333265,0.3479808824598052,0.729745415850386,0.3349080350489133,0.2753866619979734,0.0,1,0,1,1,1,1,1,-17.511263836516612,34.47282709655984
0.5639008878694025,0.0,0.4744654579079668,0.2589156504065042,0.5900954219484768,0.3321466390338311,0.7044166499288629,0.0,0,0,1,0,0,1,0,143.17371764002587,23.783791071674628
0.4975294174304315,0.0,0.5913158242886349,0.4976140702875323,0.5793312777652998,0.3693232764889975,0.528311771495454,0.0,1,0,1,1,1,0,1,52.49100505299271,90.65951937109602
0.3995522358165385,0.0,0.6855181932022246,0.4476045512977998,0.5916670146516052,0.3472782699221302,0.5973290431408268,0.0,1,0,0,1,0,0,1,121.31450621894362,47.28717623519396
0.6258382314704395,0.0,0.4872342437080513,0.4001092541759007,0.6698277400864286,0.473702128556361,0.4543658197462861,1.0,0,0,1,0,1,1,0,27.98398684436588,-3.258711134964642
0.5647297253334624,0.0,0.5717842160680753,0.4301551736263234,0.8245141847775457,0.4043491325816422,0.5438595100811827,0.0,0,1,0,0,1,1,0,82.4147518299081,88.88645611512104
0.4886940409610579,0.0,0.4703467821886828,0.4727972278008603,0.6806033675324249,0.3665757953474618,0.4853175446866041,1.0,0,0,1,1,0,1,0,-10.645992460215568,19.785487369035422
0.5200484052958536,0.0,0.6234691555768852,0.3691132765263918,0.6347684271027568,0.4533763563223584,0.527020846285264,0.0,1,0,0,1,1,0,1,94.95959473409567,26.404009943438684
0.5166202402195965,0.0,0.6177957644732703,0.4758123769777972,0.5632967159180129,0.3912072507469098,0.8611032077449344,1.0,0,0,1,0,1,1,0,49.53169370200581,7.6899870206826595
0.436414952741609,0.0,0.6256438244477422,0.4854004347881773,0.6078212124417046,0.3369525598332811,0.5767062778581713,0.0,1,0,1,1,0,1,1,103.49177838310352,18.901060380334904
0.6111496110326611,0.0,0.6017407329431451,0.4588318712879958,0.6419763674816055,0.3917060279334418,0.5625821734287221,1.0,1,0,1,1,0,1,1,163.19206857562733,17.012130762667656
0.4011905407152656,0.0,0.5345138639084815,0.4347696299171218,0.6293446012530621,0.2248042076100646,0.5505441582195776,0.0,0,1,1,0,0,0,0,63.53406520294103,55.50802569800995
0.4435228401719946,0.0,0.5274731863494867,0.5159480241800529,0.5788602213895497,0.3649774512012437,0.5322237075035758,1.0,0,0,0,0,0,1,0,55.460435906246005,-21.61618945692897
0.5374348064318065,0.0,0.5351037253676143,0.4957952528565811,0.6565317947336003,0.4381730207564221,0.401184496737999,0.0,1,0,1,0,1,0,0,38.11446956588409,36.31947746599787
0.645169535732984,0.0,0.4908689819568341,0.4786688326325902,0.5795269558288278,0.3899204496015879,0.5283268246290814,1.0,0,1,1,0,0,1,0,26.16788982886873,-129.45732309307544
0.5454112607521097,0.0,0.5369323897704031,0.4072524566407296,0.6289441444325329,0.4481117410111791,0.4701475476983849,0.0,0,1,0,0,0,1,0,36.98785415462791,154.67328889043253
0.4909160651239907,0.0,0.6737198137658706,0.4571783269822139,0.5805634502614794,0.4751270386398998,0.63177483973537,0.0,1,0,1,1,1,0,0,55.06930386321852,36.14530915354475
0.3145128543708916,0.0,0.5693638505671289,0.3842077409287606,0.6113431246688376,0.4901711432694149,0.4800340139335324,0.0,0,0,1,0,0,1,1,96.38035187182716,52.609622900084126
0.2852146942138148,0.0,0.684070913310127,0.3751944137897227,0.6008689294454725,0.4331825866877318,0.807417393756049,1.0,0,0,1,1,1,1,0,6.889538018878788,74.75153347966415
0.5501965782132926,1.0,0.5112890701899363,0.2965893885418141,0.6517441187172255,0.2486225435835958,0.4988051797536422,0.0,0,0,1,1,1,1,1,182.7894323127481,100.15969541355793
0.5754406447848748,0.0,0.6033219062135773,0.4569257929281778,0.6205432117191452,0.2792233333205341,0.4043302431508906,0.0,0,1,1,0,0,1,0,33.52281292095037,-125.92164371214054
0.4630477530209446,0.0,0.4755026171211159,0.4236913289610907,0.6359707042833794,0.3400767996564398,0.3601250994046396,1.0,1,0,0,0,0,0,1,-20.57469924570691,62.43254783078514
0.4726659227974155,0.0,0.4580520021163826,0.3809372170844958,0.7079097638745591,0.3803040161996139,0.5403953260620977,1.0,0,0,1,0,1,1,0,-0.9063725089771636,-185.07004653078008
0.5348526445054665,0.0,0.5841487962304689,0.3880281405628601,0.6710033290661476,0.4259477204937699,0.5971174705811957,0.0,0,0,0,0,0,1,1,21.77501964834192,-132.10543901163146
0.5258609081100715,0.0,0.7294207947808122,0.4090378702702328,0.6093631348008356,0.3893549948637078,0.6443923700526982,1.0,0,0,1,0,0,1,0,42.00190692855954,-20.50778594659129
0.5094715785886357,0.0,0.5367638667294846,0.4553758995515395,0.6926105112783367,0.43502388386591,0.6451703707594665,1.0,1,1,1,0,0,0,0,144.07404986429884,74.81530025309408
0.3529127602933646,0.0,0.4779420946671128,0.4870358523593813,0.5229338024450974,0.3907255881454464,0.5873282080346223,0.0,0,0,1,0,0,1,1,70.65482614021843,87.54678372632155
0.3180342123291327,0.0,0.5727246704310304,0.4214615891238779,0.5726436001206452,0.4460476538146154,0.6172744893150046,0.0,0,0,0,0,0,1,0,64.24322365147984,7.452887352417132
0.3145272209721153,0.0,0.6297033354144332,0.4030957560789752,0.5937868420956837,0.3809152656838812,0.4527827816450116,1.0,1,1,0,1,0,1,1,126.83423674437604,70.40029680867951
0.6157775930495613,0.0,0.6419918200748338,0.5145078900927897,0.6745489748666034,0.2955499520457734,0.5534097598872099,0.0,1,0,0,1,0,0,1,-146.59067707485755,41.2128886982272
0.7010209421606561,0.0,0.7815943501278929,0.3594482326490326,0.7104158895981373,0.3786562952191366,0.5562974201865095,0.0,0,1,1,1,0,1,1,22.205724882168663,-158.556302284481
0.4622896935150866,0.0,0.497076969711129,0.4993195307927176,0.6822734510109815,0.4055875218718383,0.4427427231053352,1.0,1,0,1,1,0,1,1,94.0634434739116,52.46430697745822
0.5413467084134851,0.0,0.5472689055781669,0.4561722566745875,0.6802181064105094,0.4163827220806831,0.7488410246371854,0.0,1,0,1,1,1,0,0,46.94394761044786,29.958111109426447
0.7687121919944514,0.0,0.5678171694898017,0.4530902626492774,0.5573139609988375,0.3805273057733127,0.6899811283373672,0.0,1,0,1,1,1,0,1,14.999409144350228,56.88152634700802
0.3698522674647214,0.0,0.5682024464092849,0.2987574363599272,0.7588485005537415,0.4236689319019457,0.3941479898103639,0.0,1,0,1,1,1,1,0,111.3332384782517,53.14858197551167
0.6917428875016864,0.0,0.6825172023080993,0.4441606245813564,0.6640232607526082,0.4176461977522187,0.5530907754607054,1.0,1,0,1,1,1,1,1,-37.52105460705526,55.852325800576246
0.6754934812388445,0.0,0.6438568026800585,0.1586265587948667,0.566484835171451,0.3108041634005946,0.3976878817279946,1.0,1,0,1,1,1,0,1,45.35143802268564,22.504123455431937
0.6375441545288313,0.0,0.5956485481369193,0.3938095727160387,0.7073231444927199,0.4932171909341018,0.4527470127352856,0.0,1,0,1,1,1,0,1,98.77970227891224,66.18232163171558
0.504706565485917,0.0,0.4431569324951496,0.4665234822807654,0.7283973442796617,0.3101666000719796,0.5141170296103869,0.0,1,0,1,0,1,0,1,44.02663556657506,25.52764102887215
0.6293109327988663,0.0,0.4820233374026668,0.2999790721472816,0.5981869356237786,0.3554896540679239,0.2861548765040427,0.0,0,0,1,1,0,1,0,6.325757643194841,-66.44462661247996
0.4743322129645555,0.0,0.5076273011439274,0.4409378668925486,0.704346987584439,0.5475312758009391,0.4432751846887206,1.0,1,0,1,0,0,1,0,108.40888305613974,40.10107952728509
0.3413546238911518,0.0,0.4701293129859764,0.3374529683608572,0.6156572054536547,0.4109663881918718,0.6402434742482651,0.0,1,1,1,1,0,1,1,120.23656052412204,17.53581488692181
0.3871768446791855,0.0,0.6218877915558463,0.510126156413073,0.7120612815949809,0.3337034309479928,0.3917487442007207,0.0,1,0,1,1,0,0,1,30.674730337678348,26.25499535760016
0.6782604413094969,0.0,0.538248660087117,0.5145636803654572,0.8656671941825088,0.416180254961254,0.442277163094415,1.0,1,0,0,0,1,0,0,64.92303000399114,33.97867842463374
0.4174965140480063,0.0,0.4704831008651744,0.4646188021877973,0.5678101901849345,0.2761454519669847,0.5307457806935872,1.0,1,0,1,0,0,0,1,52.29191657020208,31.67510868235396
0.5224873869559231,0.0,0.4845214896205463,0.498287852394667,0.5675142649631444,0.3991051922148955,0.4841149518644601,0.0,1,0,0,1,1,1,1,48.338904681722994,50.07470488092809
0.4092311232873226,0.0,0.5509511725662825,0.4940814359087009,0.8133039839202421,0.2550892020831793,0.2276146489753176,0.0,0,1,1,0,0,1,1,57.67822946118679,-22.054892929979783
0.68236605449084,0.0,0.6668997213780089,0.3837265601524996,0.5369644981126412,0.2813159523658561,0.609712961040147,0.0,1,1,0,1,1,1,1,97.20412982846489,58.159121071541776
0.3488684613104964,0.0,0.5049971866641814,0.3196987588657495,0.5900515544637331,0.4499985783676416,0.5924892127128029,1.0,1,0,1,1,1,0,1,8.17026667283239,25.853409240021488
0.3981440878228764,0.0,0.5013396345077532,0.4066025649209553,0.6992220686849416,0.4029173151443638,0.4932289223867212,1.0,1,0,0,0,1,1,1,52.57604281665653,61.67817461816704
0.5536008586459403,0.0,0.4853750710223324,0.438915788136641,0.6081949873010022,0.4229391614585969,0.4422003892928231,0.0,1,0,1,0,1,1,0,44.64085812470003,10.793550276005334
0.3630242629922602,0.0,0.5045910754161131,0.2007937917421987,0.7619352520047711,0.3659673317640222,0.3859906897037472,0.0,0,0,1,1,0,1,0,81.24498238024002,73.82541024050569
0.4970987474468611,0.0,0.4832004379641975,0.4695757070342004,0.5533574802164107,0.4005009408224808,0.6215008394759011,1.0,1,0,1,0,1,1,1,49.7552242251431,72.88164696665736
0.5560491848197512,0.0,0.5048841456034886,0.2840727784766416,0.6227357263461855,0.4491170946776379,0.434736625876746,0.0,0,0,1,0,0,1,0,64.27804437099526,6.57663548019042
0.400436932310925,0.0,0.5312520484965989,0.4744522376446798,0.6681573459117669,0.4947174412968258,0.7855926409446952,1.0,1,0,1,0,1,1,1,89.40760588606027,81.66397570223072
0.5499323316544026,0.0,0.518101806171641,0.4829547368159321,0.7238495332742759,0.4152183106301385,0.6492723462325641,0.0,1,0,1,1,1,1,1,39.08446907816866,46.50906688191731
0.3808237385808335,0.0,0.5824755602587304,0.519998272472457,0.6222871644275355,0.471506315055069,0.6869981958432285,0.0,1,0,1,1,1,0,1,142.92168936898818,37.588376971351785
0.644463791134917,0.0,0.5920439345149757,0.4940786306746781,0.6137953547914693,0.3356746182727899,0.5882990348915681,0.0,1,0,0,0,1,0,1,60.85181275706511,77.06487797668017
0.5716309590819795,0.0,0.4779292115371413,0.4864661184532221,0.7543995234278139,0.2961199996615253,0.3741584524971985,0.0,0,0,1,1,0,1,0,53.4169785413193,129.63817520941012
0.3686264172415066,0.0,0.4932107677324188,0.4918113121181332,0.6489510946878787,0.2742271880816641,0.5924729103131212,0.0,1,0,1,1,1,1,1,18.819394501812777,28.421965108967868
0.6829123590014389,0.0,0.4534099116487122,0.235598028546665,0.703322090053917,0.3928801954754808,0.1985911897134006,0.0,1,0,0,1,0,0,1,102.71107508748864,66.54398587860231
0.4686698746321711,0.0,0.635937443680025,0.4878335914119276,0.7125457094026032,0.4003907085242728,0.5757054548841358,0.0,1,0,1,0,0,1,1,175.7528875134449,60.23970786668142
0.5356980862711812,0.0,0.5534788574013201,0.3879279686143786,0.6785541327758955,0.4215177602132293,0.2153779110930241,0.0,1,0,1,0,1,1,1,-26.36507323571864,35.1206036128741
0.5985919170185247,0.0,0.4839750399405865,0.3554554207449173,0.5437301626459385,0.3541683306527909,0.6404567618111358,1.0,1,0,1,1,0,1,1,-49.02611454010992,51.13491259725981
0.4769334543549885,0.0,0.7288806195108287,0.4504031415745279,0.5992665854744691,0.3410453104296085,0.6240249603737729,1.0,1,0,1,0,0,1,0,78.90622653798853,46.14375159388428
0.4936279063653399,1.0,0.6022731647512831,0.3934238196179204,0.7363533049579213,0.4279698233933908,0.4917228870367576,0.0,0,0,1,1,0,1,0,84.94549543809987,-20.190621910503296
0.805213255057033,0.0,0.4982548480530335,0.4073246588741266,0.8703009490364585,0.4530692866740759,0.6297052433352505,0.0,0,1,1,1,1,1,0,91.85529595818493,88.56587812032515
0.5675463446335268,0.0,0.5544334498256684,0.284677302943795,0.7304842595459801,0.3416066985455299,0.474469462193019,1.0,0,0,1,1,0,1,0,-19.274248507970427,-50.59245903515473
0.4546874039799448,0.0,0.539216508206446,0.4594003712992296,0.5007033776482868,0.3273990584307406,0.6187936634597022,0.0,1,0,1,1,1,1,1,129.8810370666893,47.26421184246633
