Sex,Country Block_2,Number of Followers,Is Joined Recently,Is Private,Is Verified,Number of Posts,Number of Mutual Followers,Mean Post Likes,Percentage of Following,Is Business Account,Length of Biography,Class,Is Professional Account,Country Block_1,Number of Video Posts,Length of Username
1.0,0.0,0.3534016724302639,1.0,1.0,0.0,0.6728697031200627,0.4184396499652056,0.564501207259943,0.8194197717165193,0.0,0.3521320526883812,0,0,0,109.75279972016452,170.52015831148407
1.0,0.0,0.3697474184918369,0.0,0.0,0.0,0.696787563586053,0.3107011521605598,0.5407799654902719,0.8083725789874132,1.0,0.2534633108984231,1,0,1,95.32704488496483,38.713877454983205
1.0,0.0,0.353325772251454,0.0,0.0,0.0,0.7027086712969937,0.4365846792606557,0.5973816556619382,0.8242402031235753,0.0,0.1732512686124709,1,1,1,76.27947821958134,85.66370982236494
1.0,0.0,0.2401747124722497,1.0,0.0,0.0,0.6733919392810028,0.3876189669667166,0.5008132176244512,0.7904534673266441,0.0,0.4410769905597682,1,0,0,94.2346275106784,90.90256209991458
1.0,0.0,0.3463408365121067,1.0,0.0,0.0,0.820851932080326,0.3561030741636183,0.5716246651767039,0.8200606728525996,1.0,0.4033248136450637,1,0,1,91.5768055384991,153.85086314029752
0.0,0.0,0.3619019201187717,1.0,0.0,0.0,0.5675181073857881,0.3565619694629012,0.4346940022497896,0.80135588785224,1.0,0.4582639675664576,0,0,0,130.0504506743066,168.71105614681224
1.0,0.0,0.4275044135530158,1.0,0.0,0.0,0.6040485235813924,0.5163247088144964,0.5237861194661567,0.7785267111719387,0.0,0.3980496971727504,0,0,0,80.00609925094835,155.48369800992592
1.0,0.0,0.4346213693630851,0.0,1.0,1.0,0.5412164390839279,0.5357324283256036,0.4998178762476167,0.7742157747322522,1.0,0.52410954234264,0,0,1,85.07475977309434,-56.53600198772676
0.0,0.0,0.3612563597241325,1.0,0.0,0.0,0.5863010552305896,0.5147888206455782,0.5071075996278798,0.8602181967843273,0.0,0.4011027145005718,1,0,1,54.64958360995371,153.9943054931447
0.0,0.0,0.3824762498736884,1.0,0.0,0.0,0.5374525625876426,0.4145444683000612,0.4695918977225817,0.814723818628072,0.0,0.3606008436719459,1,0,1,18.3581626186459,143.8835111413991
0.0,0.0,0.3354553035363226,1.0,1.0,0.0,0.5532238492126743,0.4914189164540391,0.5755860102674752,0.7446437980142546,0.0,0.3125646271232671,0,0,0,64.42650853493758,138.15727193170855
1.0,0.0,0.5333138496933535,0.0,1.0,0.0,0.4325508021033686,0.7127841765222561,0.344084690794569,0.3133925376427682,0.0,0.7019832107830077,0,0,0,-40.01722670669932,119.85576289580612
1.0,1.0,0.3672294468875622,1.0,1.0,0.0,0.6823169348232954,0.4075296984775293,0.5262265737371679,0.869120041173118,0.0,0.3827616936591164,0,1,0,92.89796340687896,102.95034203535263
1.0,0.0,0.4171780982289805,1.0,0.0,0.0,0.5300524976911122,0.5380420050153311,0.486527174368647,0.8360949871917112,1.0,0.3740683572687985,1,0,1,78.82199519300775,50.0887319262937
1.0,0.0,0.3944728742856355,1.0,0.0,0.0,0.6500205860009873,0.4418513976529636,0.472962090290818,0.7998460532930463,0.0,0.4874307099469545,0,0,0,60.6109452117617,-34.990604177734724
1.0,0.0,0.2554489236411013,0.0,0.0,0.0,0.5524077112156505,0.4816111661931448,0.5693401733131476,0.9264312201919024,0.0,0.3408414871397419,0,0,0,-3.261193641976334,86.48048512205779
0.0,0.0,0.350716124042803,0.0,0.0,0.0,0.5794655309959499,0.5263069667336039,0.4757967326099995,0.798119349841135,1.0,0.2574935535942019,1,1,1,120.88505585702192,53.85063500076961
0.0,0.0,0.2745985316453879,1.0,0.0,0.0,0.5631628289484398,0.4902394099770081,0.5810046671374478,0.7762610165903125,1.0,0.1451494171690134,1,0,0,109.03861905330427,48.385990578927874
0.0,0.0,0.3672759879667181,1.0,0.0,0.0,0.6049353673933378,0.4099195528756736,0.4810608146583309,0.8644188662833729,1.0,0.3170684252429795,0,0,0,112.62378687834529,164.121052485964
1.0,0.0,0.428713922889355,1.0,1.0,0.0,0.6697015978866687,0.406370289051129,0.4841345861296336,0.8143865266561695,0.0,0.3855992081691897,0,0,0,50.04722629921624,20.614643989164563
1.0,0.0,0.3228480427452316,1.0,1.0,0.0,0.5438534398795245,0.4241618652028913,0.5211764644979586,0.7614656413470611,0.0,0.3078736262829776,0,0,0,46.60449741944253,-82.67530700101346
0.0,0.0,0.4343649373648948,1.0,0.0,0.0,0.6854005185359212,0.4169505299290673,0.5000534700991226,0.8571309244462055,1.0,0.4626407594028436,0,0,1,119.01450031306548,-7.528600056548839
0.0,0.0,0.3942483430880453,1.0,0.0,0.0,0.9188425823280996,0.4396091461882009,0.6127337946948603,0.8024341540153487,0.0,0.3738475478522694,1,0,0,146.98776944306607,110.96448003497908
1.0,0.0,0.368459799475565,1.0,0.0,0.0,0.5962528972042047,0.4452411632960568,0.6264977581068544,0.7687422590128907,1.0,0.2265751388144921,0,0,0,47.481420840870456,149.8182594270598
0.0,0.0,0.4012355247077903,1.0,0.0,0.0,0.6405230797809938,0.3770483277603612,0.5181593056155501,0.8017326695768092,1.0,0.3649171380501258,1,1,1,1.2014010697177255,91.22940936610796
0.0,0.0,0.4421665504797797,1.0,0.0,0.0,0.5270100470393155,0.4022676500275748,0.4659643023573328,0.8513013180775324,0.0,0.3285536768803102,0,0,0,50.34100012285448,267.83365147083674
1.0,0.0,0.4412962708848789,0.0,0.0,0.0,0.6122328541990891,0.5131660455614777,0.5986584278397913,0.8375160599802125,0.0,0.2848736950245569,1,1,1,76.85243320581904,172.81373037693828
1.0,0.0,0.2699871491071295,1.0,0.0,0.0,0.6521851951958917,0.273237782456825,0.5012302979297802,0.7892304776550741,0.0,0.3036978609880313,0,0,0,64.18974886081,148.38243394152195
0.0,0.0,0.6548969569160209,0.0,0.0,1.0,0.4143344561092718,0.5905158781359942,0.2694045435564189,0.6011273093380795,0.0,0.8033239407210214,0,0,0,32.371638586980765,326.464736968181
1.0,0.0,0.4035461895398813,1.0,0.0,0.0,0.683864511987335,0.4428623184986041,0.4705715216838413,0.8396852768416767,0.0,0.3736829736901041,1,1,1,47.04217543397152,95.44079848044764
1.0,0.0,0.3325466085927919,1.0,0.0,0.0,0.5464853669627513,0.3872069983380717,0.5132928668820929,0.817480494902263,0.0,0.2415174970726543,0,0,0,136.49983796531873,159.4470393543127
1.0,0.0,0.3187026814969524,1.0,0.0,0.0,0.5803405578787807,0.3280632896826209,0.5338106122711144,0.7956826604133758,1.0,0.453835585726839,1,0,1,25.35695456175241,58.36277842386059
1.0,0.0,0.4343390477835647,1.0,1.0,0.0,0.5607356429867207,0.5353441681757218,0.4795593120666853,0.8099760295820915,0.0,0.2955448969063942,0,0,0,111.87077741264116,134.94912326727467
0.0,0.0,0.3642205258410574,1.0,0.0,0.0,0.7528648654001684,0.5477963299706319,0.4792724441854553,0.8394358716381688,1.0,0.4037356329486469,0,0,0,65.17501962892892,-7.318802359925655
1.0,0.0,0.4437568630845609,0.0,0.0,0.0,0.559703203179003,0.450777250359284,0.4633944321247958,0.7917886398991977,0.0,0.4179382049279156,1,0,0,84.22737304281796,75.17647618203202
1.0,0.0,0.2447652981936392,0.0,0.0,0.0,0.7739444832325173,0.4885241255400973,0.4581829122914939,0.8265483302393664,0.0,0.3173213017441848,0,0,0,62.51920189273597,121.54927637469964
0.0,0.0,0.3887865704738256,0.0,0.0,0.0,0.6225683254294175,0.546318270727273,0.5548677013769587,0.7714263029465083,0.0,0.1181935787455354,1,1,1,-3.508355610362784,88.84758048554724
0.0,0.0,0.3867626366134583,1.0,0.0,0.0,0.6570788500377971,0.4312447107502149,0.5146920957671203,0.8191522865779761,0.0,0.2865247742066135,0,0,0,57.43040594294688,66.0764437350567
1.0,0.0,0.1719418970582567,0.0,0.0,0.0,0.7206593215431131,0.5338000609164983,0.4700749784917277,0.7689616590328853,1.0,0.5708973666874744,0,0,0,58.69033620107116,121.11000545997098
1.0,0.0,0.4332545296348637,1.0,1.0,0.0,0.6135733147891128,0.5196389332635928,0.6210479064061063,0.8260955822083998,0.0,0.3496745661045192,1,0,1,2.525570168230836,142.9524731287689
0.0,0.0,0.2789833089740215,0.0,0.0,0.0,0.6835353474266375,0.3511078807344536,0.4690605347283088,0.823960126842901,0.0,0.6514891266738165,0,0,1,86.88375338250097,105.87048348167072
0.0,0.0,0.3118834548765439,1.0,0.0,0.0,0.6649161165243592,0.3349601976689292,0.7075720254745368,0.7915142828325301,0.0,0.4367517341802222,0,0,0,117.16510937151484,15.85833671135451
1.0,0.0,0.406851286895915,1.0,0.0,0.0,0.5262950811257753,0.3586344303104956,0.5249296770231177,0.8207303441684117,1.0,0.4173089419225498,1,0,1,76.2910459693151,70.0337006961652
1.0,0.0,0.4203445480522392,0.0,0.0,0.0,0.5949230525604957,0.5226304411140578,0.5226857950097431,0.8479982902052012,1.0,0.5294516120853545,1,1,1,28.84665404396588,23.79419675425447
0.0,0.0,0.380246050736818,0.0,0.0,0.0,0.7158477384347179,0.3339120311784812,0.569867321922263,0.7946175701551977,0.0,0.3307880940758673,1,1,0,24.063795478890007,155.54861751727705
0.0,0.0,0.423808519862687,0.0,0.0,0.0,0.6927271720109167,0.4540620285256425,0.4914365313555903,0.8288947081795168,1.0,0.2867458115807681,1,0,1,60.23188924852722,144.5340740909547
1.0,0.0,0.278113853602665,1.0,0.0,0.0,0.5526736566861334,0.524738779961043,0.5201824269187172,0.7967694485499728,0.0,0.2941461633161309,0,0,0,111.81147335699572,173.19911395395076
1.0,0.0,0.2742408289811355,1.0,0.0,0.0,0.6629797827256252,0.1954162991829332,0.6384407690231488,0.8217777591569119,1.0,0.1662644156843544,0,0,0,69.02713862752124,111.11904820462809
1.0,0.0,0.416493878304418,0.0,1.0,0.0,0.65749746397685,0.4487114561156977,0.444108110054892,0.8204666064409545,1.0,0.5224839951912004,1,1,0,109.06267882881944,89.68863802912435
1.0,0.0,0.3299561473216482,1.0,0.0,0.0,0.6762510973155862,0.4269188199904183,0.628509433012006,0.7554556683394165,0.0,0.4162131229183151,0,0,0,73.70869354364329,-60.50889540473551
0.0,0.0,0.3990414916352963,1.0,0.0,0.0,0.5290910463334184,0.4635375171082273,0.5313578363518273,0.8108271088067489,1.0,0.2930086904740426,0,0,0,139.4771391413423,313.6955461575319
0.0,0.0,0.2931587552339515,1.0,0.0,0.0,0.6649648012067989,0.4596783108264026,0.5741406661508799,0.833071453053774,1.0,0.503380541844483,0,0,1,75.6200449498559,175.0512127488522
0.0,0.0,0.4333513866845687,0.0,0.0,0.0,0.5458807819927164,0.5215208157393026,0.4395218154270847,0.8376287403988617,1.0,0.5750738887857911,0,0,0,82.89012293264533,50.50652370538244
0.0,0.0,0.3331961537953317,1.0,1.0,0.0,0.5667822908192923,0.4540054980380888,0.4902653658869149,0.7845557725690179,1.0,0.5183818550685735,0,0,0,106.10832985725985,51.45921046244423
1.0,0.0,0.4374381963608654,1.0,0.0,0.0,0.6426725552095879,0.5040901542242467,0.653196460559865,0.8056057144604996,1.0,0.3488765586108812,0,0,0,97.82733319947614,59.57036724725766
1.0,0.0,0.3167681881670705,1.0,0.0,0.0,0.5865302726500223,0.5105780718353394,0.4895243363433578,0.8083680151664788,1.0,0.3904387680827776,0,0,0,106.86456315081637,122.59024122401892
1.0,0.0,0.4126205547770776,0.0,0.0,0.0,0.5220334776213769,0.4314680626357442,0.561068514733342,0.8639405506681157,0.0,0.4899256428260788,1,0,1,73.39320823369069,131.11344074501048
1.0,0.0,0.2408538903725512,1.0,0.0,0.0,0.5646841880216937,0.3313279295230965,0.5379836990425546,0.7627062202815342,0.0,0.5697219497117135,1,0,1,52.65921117628136,118.5945995246125
0.0,0.0,0.5966414704278837,0.0,1.0,0.0,0.2264004322345252,0.6374083757443709,0.3547918935095178,0.47992411260844,1.0,0.411015658350594,0,1,1,58.76384101969465,1.209555015470471
0.0,0.0,0.5140104635955789,0.0,1.0,0.0,0.4783278515523379,0.6726155515719132,0.3857774720625236,0.495385329851537,1.0,0.5972802792279684,0,1,1,73.1038055768878,-44.34320855857716
1.0,0.0,0.4619315201416864,1.0,1.0,0.0,0.4164233417080414,0.6277703179981341,0.4389600269742921,0.5318442844611914,0.0,0.4806126455646293,0,1,1,70.93760268680245,93.2604250760843
1.0,0.0,0.3989712805833606,1.0,0.0,0.0,0.6692297854424868,0.4627530234585669,0.5195844974394764,0.8016832518156507,0.0,0.3167732545888504,1,1,0,48.36389575138843,46.16269178811788
0.0,0.0,0.7105927932684959,0.0,1.0,0.0,0.3344501905920509,0.6503881804691533,0.2932005873875134,0.7162282839496286,1.0,0.5095058947543961,1,0,1,-6.7721405744935055,193.0321816509815
0.0,0.0,0.5626785297683115,0.0,1.0,1.0,0.4605538827947771,0.5995757480120142,0.4088178809133638,0.7635559182373155,1.0,0.3967118953131316,1,0,0,21.84115048568904,-28.363801986667028
0.0,0.0,0.5166548465355386,1.0,1.0,0.0,0.4868151613969565,0.5803177198084714,0.4417983913676384,0.2702154843060517,0.0,0.417864588494084,0,0,1,57.63192332469981,-31.676983724086803
1.0,0.0,0.6177957644732703,0.0,1.0,1.0,0.4758123769777972,0.5632967159180129,0.3912072507469098,0.8611032077449344,1.0,0.5332354919642767,0,1,1,77.46120009835862,31.09661242471973
1.0,0.0,0.3230081104003185,1.0,0.0,0.0,0.7514338012005433,0.3667612705426837,0.4712600535991481,0.8013102955426444,1.0,0.2168967274568809,1,0,0,7.208078678238301,161.42369329554126
1.0,0.0,0.4599669839310783,1.0,0.0,1.0,0.5887236854426796,0.4940776197321839,0.5918604368353859,0.7800758822265857,0.0,0.3515365503611766,0,0,1,93.03346878606963,305.5811816005564
0.0,0.0,0.5296209143670141,0.0,0.0,1.0,0.490830768507371,0.657087756709772,0.3585307818131482,0.3002280484137002,0.0,0.7098309527821173,1,1,1,0.4478375879089817,90.3802183349829
1.0,0.0,0.5774326895939212,0.0,1.0,1.0,0.4606329502077204,0.5754242518949936,0.2740853318250891,0.7514907292207543,1.0,0.5819030040686597,0,1,1,68.5116166966947,77.91656222246982
1.0,0.0,0.3467416722252767,1.0,0.0,0.0,0.571886252130239,0.5371283920163513,0.5271801903585116,0.8303081067370632,1.0,0.414703471998856,1,0,1,117.65597039767448,73.70741291925015
1.0,0.0,0.5151802726338232,1.0,1.0,0.0,0.5099012647339305,0.6572490809770537,0.4220326023458617,0.6048984625073741,0.0,0.4226167459019964,1,0,1,77.61696472575909,52.541891658343694
0.0,0.0,0.2771742390184887,1.0,0.0,0.0,0.5506068061925768,0.2802165244918002,0.4859942000560664,0.8168116521817061,0.0,0.4650071189616255,0,0,0,13.78913711450116,138.55960413003464
0.0,0.0,0.4147429356280956,0.0,0.0,0.0,0.5701608113322214,0.3634779155311573,0.4959501404344871,0.7535445617003478,0.0,0.3121425170735372,0,0,0,92.75566984122784,312.4158772301063
1.0,0.0,0.4865479278905536,0.0,1.0,1.0,0.4803256733666606,0.6438468864959079,0.3479823683455836,0.4259721604658045,1.0,0.6122051794858713,1,1,0,65.34066402418634,53.62487738406013
1.0,0.0,0.3066186637411737,0.0,0.0,0.0,0.6271800341156585,0.3911168510964929,0.4607006702277743,0.8070758569142665,0.0,0.3528342815751787,1,1,0,6.73290100535354,124.1052943273132
0.0,0.0,0.4978236399161234,0.0,1.0,0.0,0.4486771963970039,0.8150759021506553,0.3251659723754182,0.554883630369025,1.0,0.6247879498526998,0,0,1,77.80865345073104,67.7064651682005
1.0,0.0,0.2842787282031246,1.0,1.0,0.0,0.6379820196117088,0.476941697559377,0.5756387256138137,0.7896336571994703,1.0,0.4062632338197552,1,0,1,36.57656866860003,46.35797769429474
0.0,0.0,0.5779997188581772,0.0,1.0,1.0,0.3519249449164165,0.639130280406434,0.3380461081812056,0.7171220231432982,0.0,0.5195536335457698,0,1,1,75.99339360106609,70.73907245592254
0.0,0.0,0.6706343266602401,0.0,0.0,0.0,0.3254196780340173,0.6863214108185234,0.2698556192749601,0.4448255029058113,1.0,0.4089177529266112,0,1,1,70.03381869765835,29.7297319492642
0.0,0.0,0.4798738868773104,1.0,1.0,0.0,0.2854608981834267,0.6360965195454138,0.4493123372301542,0.3312029822868901,1.0,0.6848459587417839,1,1,1,19.412467571818,93.40968398704088
1.0,0.0,0.5553188206943356,0.0,1.0,0.0,0.4240516924934239,0.5851109703500199,0.4051082478988054,0.6839002742048098,1.0,0.5370917565148061,0,0,1,72.97243647451069,42.90111167896445
0.0,0.0,0.2963492327169188,0.0,0.0,0.0,0.6501282626072473,0.4378592790052341,0.4879167204503128,0.7960639137806519,0.0,0.5187879433173745,0,0,0,50.32688313065936,47.87622948849207
1.0,0.0,0.3765157214057466,0.0,0.0,0.0,0.6051988336724325,0.418700506092073,0.4344676295227498,0.7906068829984079,0.0,0.4274635335197241,0,0,1,134.55020531133923,4.125854393113215
0.0,0.0,0.3986299269763805,1.0,0.0,0.0,0.560208630227795,0.2448309764844564,0.7340707266807429,0.8800107007755829,1.0,0.4677696170476475,1,0,1,46.27726262816877,156.19759277018812
1.0,0.0,0.4347511193206955,1.0,0.0,0.0,0.6670831108614539,0.3235842649526972,0.4771546487819549,0.7691539631032961,1.0,0.6380794139601143,0,0,1,19.95614306817263,91.12836540234156
0.0,0.0,0.349652905053058,1.0,1.0,0.0,0.5346960408473495,0.5078005230772407,0.462463160625957,0.8014883824247442,0.0,0.3785257965180117,0,0,0,117.0825869810158,38.66279117752657
0.0,0.0,0.3180800979037871,1.0,0.0,0.0,0.5325000922670481,0.482141980459528,0.4784638660646516,0.7910760477285287,1.0,0.3280113185783146,1,0,1,50.725069123489305,76.91050350160782
0.0,0.0,0.4490244129235083,1.0,0.0,0.0,0.5445733339222392,0.5330111494537957,0.485319090445763,0.8530552658189567,0.0,0.4550141357430216,0,0,0,38.22933137490696,10.307056655421787
0.0,0.0,0.5844834315017908,0.0,1.0,0.0,0.3831182666353261,0.5571896989855023,0.3347483200808231,0.2886711012392741,1.0,0.413758426147836,0,1,1,82.35493132796417,35.601678153648336
0.0,0.0,0.5811346027234536,0.0,1.0,0.0,0.3933787270154896,0.6324495079884823,0.4202716637983837,0.5342040354442377,1.0,0.744173924909145,1,0,0,66.01697870579135,206.1379783532685
0.0,0.0,0.5615568046666195,0.0,0.0,1.0,0.4920059649850355,0.6818809841622602,0.3060032116964901,0.4898737218943356,1.0,0.3510436832456964,0,1,1,64.07716397315734,54.748471651760696
0.0,0.0,0.3650587428112962,1.0,0.0,0.0,0.5763689970618533,0.5411111597645402,0.5168603650731353,0.8007369390082956,1.0,0.5200311787861712,0,0,0,180.46964061741767,67.62891734210558
0.0,0.0,0.585221234044226,0.0,1.0,0.0,0.3988178687785669,0.7282791041876173,0.4113095186158111,0.7026555548407356,0.0,0.6527405810405847,1,1,0,93.58537830621935,228.85874983339087
0.0,0.0,0.5414488659685613,0.0,1.0,1.0,0.287588207825289,0.6037083461791266,0.4365270378594529,0.5415972132501649,1.0,0.5698554367039581,1,1,1,-14.854005990634931,131.70632606800783
0.0,0.0,0.5301972468313686,0.0,1.0,0.0,0.416890992753159,0.7012683693545697,0.3601320758282701,0.2801153080021667,1.0,0.4640289463813669,1,1,1,6.044209481209606,46.10620288369885
0.0,0.0,0.5481873674852851,0.0,0.0,0.0,0.4870430101004359,0.6432827995724619,0.4195959352316812,0.6317241670239995,1.0,0.742549384638975,0,1,0,78.47701895307421,-2.217508686123701
0.0,0.0,0.3304004082344275,1.0,0.0,0.0,0.6080377846943726,0.3287706112184847,0.6966470477211326,0.8024742239446578,0.0,0.3069258680673042,1,1,1,41.415010290513735,141.0615396442715
0.0,0.0,0.7144002027303165,0.0,0.0,0.0,0.4971844495553799,0.5840896572241602,0.2674413554516955,0.3426289854792065,1.0,0.4305460893821382,1,1,0,15.838558297625449,19.86048433820804
1.0,0.0,0.3537487539209027,1.0,1.0,0.0,0.6403068744236617,0.3368064937655725,0.5505993047587028,0.7766288116286387,1.0,0.4056454269365441,1,0,1,59.56369055728567,117.46070752034672
1.0,0.0,0.3565362241674253,1.0,1.0,0.0,0.866386909279863,0.4432094743076889,0.4433459617124562,0.8407473771797782,0.0,0.2469107331857951,0,0,0,62.99681109673725,5.904283219053298
1.0,0.0,0.3204270294646484,1.0,1.0,0.0,0.5832276091745378,0.5461231119951068,0.571199407079046,0.7659741222228118,1.0,0.3537161055067111,1,1,1,20.399683298291293,56.95748435163763
1.0,0.0,0.4789643980078713,0.0,0.0,0.0,0.4354293662612297,0.6001024302113676,0.3890445414545122,0.7780290163882281,0.0,0.7831703157210502,0,1,1,75.1996181725838,22.18572028512622
0.0,0.0,0.2071635389631097,1.0,0.0,0.0,0.7380561997450523,0.4513810261855589,0.4973769151032601,0.8018324624003019,1.0,0.4973518916870479,0,0,0,55.27071083044436,-35.96518026303255
1.0,0.0,0.3829695668716567,1.0,0.0,0.0,0.5309474424272757,0.3747880031940241,0.5775936403006073,0.8134996282084486,0.0,0.561531062250651,0,0,0,90.22827545045084,174.48368249979285
0.0,0.0,0.5138450915830324,0.0,1.0,0.0,0.4065312128795854,0.6596433804827602,0.3968435106692813,0.4422283834783455,1.0,0.5793557606074367,0,1,0,76.9793082227851,-3.991938155489976
0.0,0.0,0.6481122936772213,0.0,1.0,1.0,0.3351882117495037,0.608884221191791,0.4728453650873975,0.4946219910041188,1.0,0.9178548727183624,1,1,1,110.26491950118483,147.83967425152844
0.0,0.0,0.5206050374834993,0.0,1.0,1.0,0.4111001029715214,0.6536794523594295,0.2915420918597667,0.4137104909333926,0.0,0.4483571370728589,0,0,0,98.45056737399476,162.73187521478337
0.0,0.0,0.5602689545136141,0.0,0.0,1.0,0.4567434709282292,0.6083828473130446,0.4135047733937776,0.4256522361029981,1.0,0.6161560280113545,1,0,1,24.971124120189227,136.5591524014977
1.0,0.0,0.3887320100313729,1.0,0.0,0.0,0.5902683002951414,0.4194590051699246,0.4948434644421269,0.7760333690725326,1.0,0.3313713739714947,1,0,0,56.55034818879513,126.89001555533224
0.0,0.0,0.3610621105678946,1.0,0.0,0.0,0.5751351097891291,0.4909945670493849,0.5876172485375273,0.7847906254928017,0.0,0.3113400007668099,1,0,1,4.336283736445601,173.40969698673217
1.0,0.0,0.4328742803424064,1.0,1.0,0.0,0.5187241235200678,0.4546369425260073,0.5460315281214319,0.8088465186183955,1.0,0.4556997418314166,1,0,1,55.492420698889234,93.60769149194708
0.0,0.0,0.514338070201004,0.0,1.0,0.0,0.4414532383871006,0.6810955774036926,0.3754407782760612,0.4823789918593781,1.0,0.4907756342974796,0,0,1,90.0192391260698,54.72648855655076
1.0,0.0,0.3223406273923257,1.0,0.0,0.0,0.6584694362501492,0.4957563821200282,0.517328852100881,0.8165210199962296,0.0,0.5394628082175176,0,0,0,39.71937305320567,95.62977239578449
1.0,1.0,0.542039506536371,0.0,1.0,1.0,0.4921216114444368,0.6926959363174773,0.37158990883578,0.6166015382705493,1.0,0.6362312357814772,1,1,1,-53.70243316087411,10.594027900799516
0.0,0.0,0.4614047215500375,0.0,0.0,0.0,0.5179964579199806,0.5924583257759769,0.5265201528332196,0.3714296284718003,0.0,0.7122303038083702,1,0,0,46.0820208006286,85.62089268653517
1.0,0.0,0.4401185537581298,1.0,0.0,0.0,0.5352911585279743,0.3552094770142514,0.5336776224484032,0.790347270563648,1.0,0.3636612477837699,1,0,1,46.98679094418263,153.09050130432206
0.0,0.0,0.6397727555536766,0.0,1.0,1.0,0.4626940651860861,0.6180112577629018,0.3613987668631083,0.5187562287993752,1.0,0.5423005257060519,0,0,1,50.23508692931927,33.33753379982184
1.0,0.0,0.4359784938942726,1.0,0.0,0.0,0.5881792699937572,0.5476495148756749,0.514363083658462,0.7479096707354205,1.0,0.4198211409170707,0,0,0,129.28530358238217,168.01602400299078
0.0,0.0,0.3711399609910403,0.0,0.0,0.0,0.5505669983504555,0.4757038149315727,0.5474993787642389,0.846996168030081,0.0,0.2074111025040057,1,0,1,71.55459420650946,53.87339934540718
1.0,0.0,0.407173161347937,0.0,0.0,0.0,0.6393997389019166,0.4659081696727314,0.442437115650524,0.8261222555588306,0.0,0.4198602699063149,0,1,0,61.692434916226,90.75722582286286
1.0,0.0,0.3548666719047144,0.0,0.0,0.0,0.8140310282651775,0.3747525731189491,0.5358016781756861,0.8350189574294775,0.0,0.3437990190516443,0,0,0,12.983159075434289,-39.29155607609343
0.0,0.0,0.5007897869484946,0.0,1.0,1.0,0.4570673651167447,0.6205481931885493,0.2560702567821409,0.7077306600134444,0.0,0.7193669779291739,1,1,1,45.7694020205511,51.33187338470735
1.0,0.0,0.6343154453913854,0.0,1.0,1.0,0.2269887184398739,0.8009731378469691,0.2784673529024959,0.3787147513128612,1.0,0.5900966963138964,1,0,0,25.15306063202809,257.75054288603826
0.0,0.0,0.47367321848294,0.0,0.0,1.0,0.4513850031661387,0.5903077971472502,0.3075999258599922,0.7231977289617904,0.0,0.6579125069459981,1,1,1,71.27357499477282,60.690547207642126
1.0,0.0,0.1808070368524895,1.0,1.0,0.0,0.7254299272861768,0.4430855349009677,0.6063289538753357,0.8032984949163386,1.0,0.3028312893044056,0,0,0,106.72812341670256,180.37928881466308
0.0,0.0,0.5895996005866444,0.0,1.0,0.0,0.4816826322185887,0.6600360308358488,0.2146712642318114,0.3739420020572462,1.0,0.5223050960328584,1,0,0,45.05547966617728,173.14170408922067
1.0,0.0,0.6882862390501668,0.0,0.0,0.0,0.4181132444770387,0.5730810804912218,0.3363712757786211,0.489164510057036,0.0,0.6353218887235625,1,0,0,16.551243979061983,57.076550936130864
0.0,0.0,0.3761795006457064,1.0,0.0,0.0,0.6452420317948157,0.5447410885434241,0.5696043719911043,0.8112940404184563,0.0,0.4165305348622452,0,0,0,69.78272997218801,182.7195562146099
0.0,0.0,0.5730673787702133,0.0,1.0,1.0,0.5161851923079588,0.7239410259335977,0.2520603239310922,0.3686063932648451,0.0,0.5747638138088287,0,1,0,71.26867794237212,68.92706974465676
0.0,0.0,0.4860908903682182,0.0,1.0,1.0,0.4722111462381991,0.5549109070112971,0.1718989471151393,0.6575103227649906,0.0,0.6703685730558452,0,1,1,71.68869979010407,73.30153042971145
1.0,0.0,0.4584634821246129,0.0,1.0,1.0,0.3118791534870185,0.6080410419857588,0.2600905894650558,0.4767008632945945,1.0,0.63333875757667,0,1,0,70.11351130934248,27.54121766951783
0.0,0.0,0.6437455086868555,1.0,0.0,1.0,0.4714792066957342,0.7004348937740892,0.2588633236276391,0.5506845867814726,1.0,0.5924260292987634,1,0,1,25.63178933761052,219.410887537446
0.0,0.0,0.4476123472756774,1.0,0.0,0.0,0.5904657397298739,0.4601403870503986,0.4748273258968121,0.7838597590470824,1.0,0.437678876220242,0,1,0,76.1810336918974,50.7106880259438
0.0,0.0,0.2907548999298087,0.0,0.0,0.0,0.5737387638402758,0.4716217647365099,0.5166296905904478,0.7458576004463409,1.0,0.4976528381393455,1,0,0,94.11054297529836,14.679925291232436
1.0,0.0,0.3807928044175722,1.0,0.0,0.0,0.5880817716289228,0.5457266282745782,0.4798829528758024,0.8082997465062204,0.0,0.2487497229060939,1,0,1,48.13478978792472,6.112655629925797
0.0,0.0,0.3842061617570496,1.0,0.0,0.0,0.5913031795611112,0.3636781380134116,0.6311021203038059,0.8239670705667816,0.0,0.4777601126065414,0,0,0,105.56618442653968,36.61378769506811
1.0,0.0,0.3815068562388308,1.0,1.0,0.0,0.5929525849567808,0.4003194518767177,0.5077330912074892,0.8141348766382155,1.0,0.4206610307013583,1,0,1,84.71446357204195,109.46927551037145
1.0,0.0,0.4784670287897343,0.0,1.0,1.0,0.377968776256933,0.6039954646818559,0.4133313242961484,0.4405228316763423,0.0,0.6593960080217841,1,1,0,44.48205510875398,-88.48619447203671
