Length of Username,Sex,Is Professional Account,Country Block_1,Country Block_2,Number of Followers,Is Joined Recently,Number of Posts,Number of Mutual Followers,Percentage of Following,Is Business Account,Number of Video Posts,Class,Is Verified,Is Private,Mean Post Likes,Length of Biography
0.7820466825832593,1.0,0.0,0.0,0.0,0.3762324203614269,1.0,0.6690800997308676,0.5468500504955467,0.807527670269406,1.0,0.641914115529792,1,1,0,61.46871273857605,-105.1172865322348
0.4318304123024595,1.0,1.0,0.0,0.0,0.378768425045068,1.0,0.767442443174229,0.5014395419281936,0.7670661544552235,0.0,0.6249059954275473,0,0,1,-32.00621294331636,46.91112752407124
0.4589413108578639,0.0,0.0,0.0,0.0,0.4334978349209354,0.0,0.5322551801024515,0.4710441529818374,0.8051374657220227,1.0,0.6220215100477753,0,0,0,-37.19625590675538,63.19278087325208
0.3908529617339795,1.0,1.0,0.0,0.0,0.2101997155061747,1.0,0.6504438354251414,0.4474296241090822,0.8137894826609253,0.0,0.6331352715847728,0,0,1,30.43314739455367,30.23821017613346
0.5323186101173889,1.0,0.0,0.0,0.0,0.4311936519120702,0.0,0.5303531269276478,0.5147048120689177,0.8083254200346888,0.0,0.5938481379496711,1,1,0,61.458267169896885,-58.23359954499578
0.4367838647728436,0.0,0.0,0.0,0.0,0.378948926118525,0.0,0.6005994732320525,0.3170986660597055,0.7705287779297777,0.0,0.630804419683745,0,0,1,47.71661431280625,93.95201008111914
0.3663723647913804,1.0,0.0,0.0,0.0,0.3652716173362432,0.0,0.5570867241175834,0.4955131410917449,0.8167303845487405,1.0,0.5788296097764343,1,1,0,96.36251597244342,81.2779580146074
0.4513121978423726,1.0,0.0,0.0,0.0,0.4388142110315942,1.0,0.589292546761745,0.405524441536821,0.8743198450673072,0.0,0.6097007267518735,0,0,0,60.67624263905037,55.568153577331465
0.5064069642470839,1.0,0.0,0.0,0.0,0.3003362736788901,1.0,0.5562865985982817,0.4747817706685717,0.7943183591704687,0.0,0.4567728370791273,0,0,1,90.13590211898614,46.82498071160364
0.380869264726709,1.0,1.0,0.0,0.0,0.2902986117741942,1.0,0.5886849250184991,0.4561023926286311,0.8112485366194271,0.0,0.5347929621465262,0,0,1,7.640099296170828,52.93904550873286
0.3976576987233345,0.0,0.0,0.0,0.0,0.3354553035363226,1.0,0.5532238492126743,0.4914189164540391,0.7446437980142546,0.0,0.5447547433973606,0,0,1,-1.690859920314009,46.66549676184941
0.4973068793114047,1.0,0.0,0.0,0.0,0.3756086487733802,1.0,0.5277357258816476,0.47355073311854,0.8242534553824826,0.0,0.6790465891359969,0,0,1,34.36252609967995,72.12556403094898
0.5355667063410341,1.0,0.0,0.0,0.0,0.3539410282835541,1.0,0.5691579978773617,0.2098147897126385,0.7869246854287041,1.0,0.5220546958363809,1,0,1,83.33430819579527,-27.85444020867584
0.4794944354136494,0.0,0.0,0.0,0.0,0.4185072014808271,0.0,0.6004364824306222,0.3501324384732762,0.7848972369284292,1.0,0.526425583894618,1,1,1,46.741811598927214,13.723227452328938
0.396955044320104,1.0,0.0,0.0,0.0,0.3566289223339347,1.0,0.5875449877157856,0.5361638977069404,0.8563047114238215,1.0,0.597510813474025,1,1,0,29.13215418649345,5.160843577138416
0.4605339122614025,1.0,0.0,0.0,0.0,0.4374629675875089,1.0,0.6418497971892625,0.4327347130566973,0.817847762376689,1.0,0.7832328838132261,1,1,0,83.65828402691528,-87.93305803903374
0.4638943592821575,1.0,0.0,0.0,0.0,0.4586681946958164,0.0,0.7091363918115849,0.4317010513116313,0.7622029964598791,0.0,0.5801118775452856,1,1,0,84.8740598980661,53.595460078277405
0.4202161892613895,0.0,0.0,0.0,0.0,0.4333513866845687,0.0,0.5458807819927164,0.5215208157393026,0.8376287403988617,1.0,0.5564791512611943,0,0,1,-41.23067629704568,71.91371269056961
0.3175547679254579,0.0,1.0,0.0,0.0,0.5973890824883334,0.0,0.4686908349846498,0.6510572866558272,0.6682480588244685,0.0,0.7526923554166747,0,1,1,23.75975268854377,81.04004760270205
0.5619908129025825,0.0,0.0,0.0,0.0,0.3031838299880767,1.0,0.8111857064662882,0.5079939686154976,0.8037268820184273,1.0,0.4735766105270576,0,0,1,28.73468919168736,64.37426618171466
0.627948352522948,1.0,1.0,0.0,0.0,0.2855411779125882,1.0,0.5275107018417068,0.499988426598305,0.7786033974925262,1.0,0.5629332342633342,1,1,0,19.422361104096893,133.21335891850316
0.5595125035802506,1.0,1.0,0.0,0.0,0.4587990893924967,1.0,0.744851073359326,0.5139865945612694,0.7454462241917399,0.0,0.5504164516335865,1,0,1,80.66101053993067,-31.159671918669723
0.4678966245550596,0.0,0.0,0.0,0.0,0.2907548999298087,0.0,0.5737387638402758,0.4716217647365099,0.7458576004463409,1.0,0.7342727413748608,1,1,1,105.69941556988351,-60.34558847781005
0.4106135832520884,1.0,0.0,0.0,0.0,0.3576669678928394,1.0,0.5467228669326359,0.533313090169741,0.7910251199881241,1.0,0.6325831871182355,0,0,1,11.327393076084537,4.214056296822989
0.5018373692591056,1.0,1.0,0.0,0.0,0.4030432846714654,1.0,0.6259759067708973,0.4580341186176593,0.8148864557828266,1.0,0.536427220807227,0,1,1,23.29911497743843,44.93499549896019
0.5136335970256227,0.0,0.0,0.0,0.0,0.2971798531107411,1.0,0.6044624135827729,0.4591839039486915,0.7405128187638172,0.0,0.4865998352056486,1,1,1,113.44716037189028,60.41169020029248
0.5877345968221048,1.0,1.0,0.0,0.0,0.2995668048787813,1.0,0.7731597981925559,0.2179462517162004,0.7894490701877291,0.0,0.6690860346312275,1,1,1,54.26690365142525,-24.805583619636543
0.4680420014923397,0.0,0.0,0.0,0.0,0.4202001342240578,1.0,0.6214084454524319,0.4789454870017645,0.8283294253399479,0.0,0.7266601601721847,1,1,1,24.91408478188912,96.61484293122658
0.5038230457766574,0.0,0.0,0.0,0.0,0.1049201558842345,0.0,0.5198744668201226,0.4529614494743527,0.7523052834511736,0.0,0.4358735425639499,0,0,1,71.15389554341385,109.84541357086596
0.3771677881306066,0.0,0.0,0.0,0.0,0.391896595714521,1.0,0.6337497612687484,0.4662506789387651,0.8221210707782132,1.0,0.4800597047617699,0,1,0,62.58107358845158,-2.4662331163434885
0.3911120902299836,1.0,0.0,0.0,0.0,0.2509007142404146,1.0,0.713820077277887,0.4354550238231247,0.8063770830687885,0.0,0.4492840601559303,1,1,1,87.90787887411935,-18.45258563025856
0.3824756428303336,1.0,0.0,0.0,0.0,0.4601446371406879,1.0,0.5547471940496083,0.4180299060075647,0.8196424384883575,0.0,0.5394399143276696,0,0,1,26.51372685857366,76.10179927994399
0.5700751036571746,1.0,1.0,0.0,0.0,0.44984853273232,1.0,0.5937942812993263,0.484596431896262,0.796934366884515,1.0,0.7303180499589931,1,1,1,33.16300471939931,-74.96596929096536
0.5309266083275096,1.0,1.0,0.0,0.0,0.2955544640972939,0.0,0.5614095778340706,0.3779713918472361,0.759451951703557,0.0,0.5738663740568245,1,1,1,74.74619874465895,-55.04468270382301
0.826610566155502,1.0,0.0,0.0,0.0,0.4486185063955825,1.0,0.654699167990306,0.479484654381494,0.811071164996672,0.0,0.3887631301928294,1,1,1,58.65910492449785,149.48127506762555
0.6072019298046946,1.0,0.0,0.0,0.0,0.3831645954729027,1.0,0.7881778679701965,0.3955717765368203,0.8053763409200975,1.0,0.4928974234023217,0,0,1,25.792099748480787,59.50187963649068
0.5816133848694439,0.0,0.0,0.0,0.0,0.1649274187811458,1.0,0.6450788337120695,0.5472793157542427,0.8100758152342532,0.0,0.4936124600951704,1,1,0,59.21341282411319,-250.88838998285388
0.421562417069195,1.0,0.0,0.0,0.0,0.4080822281249534,1.0,0.6075593796135851,0.4064609464588074,0.8173024085508147,1.0,0.4614286912057593,0,0,1,78.20929642917221,52.04267863003738
0.5707663292331385,1.0,0.0,0.0,0.0,0.3063032269467857,1.0,0.5349168789813714,0.360695492171447,0.7949415332523484,0.0,0.6228745774771802,0,0,1,-12.739477160636936,45.84669950891579
0.4986955534323559,0.0,1.0,0.0,0.0,0.3353054740828149,1.0,0.768388121001234,0.4011903810086932,0.7335402764207956,0.0,0.5929888197865866,1,1,1,67.24878682516537,23.3901985288988
0.4106650869930704,1.0,1.0,0.0,0.0,0.3540547003465495,0.0,0.5439246072346652,0.5297958131552334,0.8482071021784549,0.0,0.3348881613340276,0,0,0,-5.619583783607231,57.80913523404934
0.5302696733885208,1.0,1.0,0.0,0.0,0.3785517360042427,1.0,0.6184282564911862,0.5039241479545041,0.8025057771814984,0.0,0.4813714875437973,1,1,1,169.32862634789885,113.71591095745272
0.6824215891624135,0.0,0.0,0.0,0.0,0.391774507797666,1.0,0.5521534482749864,0.4288463087527833,0.7849670612944191,0.0,0.5997109992146452,1,0,1,41.628566842578806,26.132088380267696
0.4456489129302573,0.0,0.0,0.0,0.0,0.2071635389631097,1.0,0.7380561997450523,0.4513810261855589,0.8018324624003019,1.0,0.5847771548512636,0,0,1,81.84025442905825,97.49961919118952
0.4014302176220366,1.0,1.0,0.0,0.0,0.3874398748895096,1.0,0.5287100304520939,0.5034757213131623,0.8178594759531574,1.0,0.4882902157488167,0,0,1,-55.10585456006698,39.24225481091465
0.674529917509566,1.0,0.0,0.0,0.0,0.422963681385691,1.0,0.5797173129670506,0.4663163237800181,0.7664390469735238,0.0,0.3143080769946536,0,0,1,78.62637584202578,52.42210049579989
0.6459404463874256,1.0,1.0,0.0,0.0,0.4447318058176726,1.0,0.791296169665469,0.4179344334314379,0.7866351932878259,0.0,0.5219185248735455,0,0,1,78.83281980580058,54.90608320976241
0.5116005108579664,0.0,1.0,0.0,0.0,0.3873821034014157,1.0,0.5572235789007464,0.4058326976059617,0.7992996732967319,0.0,0.635984707610192,1,1,1,100.0632886046306,141.21348681052632
0.4632612629287273,1.0,0.0,0.0,0.0,0.3791831704661633,1.0,0.5968417248978586,0.4013887606531227,0.8224039643142698,0.0,0.4747511253157284,0,0,1,-16.807966854843087,91.00767164873194
0.4476002139389403,0.0,0.0,0.0,0.0,0.4013591600054542,0.0,0.5434694776737011,0.3055329751672739,0.7356639805610529,0.0,0.6414560391407195,1,0,1,66.26618150263509,-31.29865480014905
0.4459638977811551,1.0,1.0,0.0,0.0,0.4346496582427264,1.0,0.5241852942508465,0.5197756937679342,0.7859020078935008,1.0,0.5890280167657518,0,0,1,-41.88749565892397,42.766170658828486
0.65657026152414,0.0,1.0,0.0,0.0,0.4406713016783244,0.0,0.602745431704054,0.5099205026178171,0.7953273453337365,0.0,0.5738721741710004,1,1,1,45.39214120648522,-6.75478875542095
0.5465942814477013,1.0,0.0,0.0,0.0,0.3759587107533452,0.0,0.665949955484983,0.3520359925706441,0.839135456651504,0.0,0.5866158623052666,1,1,1,63.53604454149675,26.760199250388872
0.4253371264703599,1.0,0.0,0.0,0.0,0.3051432923449663,1.0,0.5496615631616846,0.3971018574608415,0.7607989589070854,1.0,0.4782896895533102,1,1,1,93.14731695548654,-71.33504858357664
0.6281110513930783,1.0,1.0,0.0,0.0,0.4179549865268274,1.0,0.6142228055937489,0.4876306562994139,0.7935719816039148,0.0,0.6407587863573152,0,0,1,-2.304241046583805,59.91672169341687
0.4015963081951172,1.0,1.0,0.0,0.0,0.2181886512807166,1.0,0.600542519403696,0.381675301275159,0.7570663187078608,0.0,0.6430751771016586,1,1,1,76.31218760496091,23.50594226335775
0.5374531369523573,1.0,0.0,0.0,0.0,0.4121292015797219,1.0,0.5973230223296118,0.2676869814805392,0.7892590981302751,1.0,0.7613142740924685,1,0,1,11.77912782799568,-35.8594713625063
0.4639654642504928,1.0,0.0,0.0,0.0,0.0767331117366642,1.0,0.5489343118388267,0.5416390173795729,0.7330327165707488,0.0,0.5695369527956405,1,1,1,104.6400274118794,85.86846547786841
0.4242368833047703,0.0,0.0,0.0,0.0,0.2948274740735023,1.0,0.5728064376465603,0.3573296846793266,0.8132410748165035,0.0,0.5919637659774153,1,1,1,131.2309251208236,-36.46388805928781
0.4690055376521159,0.0,1.0,0.0,0.0,0.431090912016806,1.0,0.5312371449663024,0.4395893744395071,0.745070643103623,0.0,0.5254878351282345,0,0,1,-49.90856100258395,88.78636140430677
0.5827577255838513,1.0,1.0,0.0,0.0,0.2953855128290923,1.0,0.6052900465748948,0.4989625221513695,0.7957005905705784,1.0,0.3808108237986579,0,0,1,0.4813474510745512,49.122657732746376
0.420610818592245,1.0,1.0,0.0,0.0,0.417778974427505,1.0,0.580708670370377,0.3933875226789586,0.7757689781453199,1.0,0.6509976506910912,0,0,1,-46.79349183427837,83.43671175282017
0.4116112143819977,0.0,0.0,0.0,0.0,0.4127004457909017,1.0,0.5658896751964182,0.5202304213208468,0.7480852601197582,1.0,0.5503555234450997,1,1,1,51.349644582354415,-64.7218299235227
0.4235960580691595,1.0,1.0,0.0,0.0,0.2514072488892067,1.0,0.6092125662942618,0.4096059219394617,0.7858320472778807,0.0,0.4340095525867145,0,0,1,-25.349396089471355,39.74054634909635
0.4243104802396651,0.0,0.0,0.0,0.0,0.3078018989591847,1.0,0.5722043555571372,0.4566581629956846,0.7965483572026255,0.0,0.5099226558219031,0,0,1,-84.11209452122998,68.45022806694627
0.5517114288898058,0.0,0.0,0.0,0.0,0.1747028691343449,1.0,0.702693052954547,0.3301709110931875,0.7934883304774668,1.0,0.5941239834414107,0,1,0,46.03968494015352,69.86696068290033
0.4378796977633889,1.0,1.0,0.0,0.0,0.2440725136713218,1.0,0.5347497710643278,0.5352741234811685,0.799413621825877,0.0,0.6358231734971197,1,1,1,93.56048252196511,-12.663154906592236
0.527164480299372,1.0,0.0,0.0,0.0,0.3041291823649006,0.0,0.6658559867687728,0.4244209782888351,0.8261076844951953,0.0,0.688028402695438,0,0,1,-11.692924203369738,37.91056219592184
0.4634383447087235,1.0,0.0,0.0,0.0,0.2027248114907455,1.0,0.6122743826039906,0.5071745908194375,0.84671815496787,0.0,0.7175306277890164,1,1,1,93.14139685689604,26.107569658811062
0.5223814192946252,0.0,0.0,0.0,0.0,0.4341035152126909,1.0,0.5665137454920754,0.5451712489126387,0.8334492960348124,0.0,0.4309820994212615,1,1,1,71.68880797288556,-68.30074005991399
0.551945293589537,1.0,0.0,0.0,0.0,0.2699871491071295,1.0,0.6521851951958917,0.273237782456825,0.7892304776550741,0.0,0.589940262764453,0,0,1,53.33886804543124,30.58381750605781
0.4203091290337186,0.0,0.0,0.0,0.0,0.1551242421937971,1.0,0.6744947201240914,0.4769423271941729,0.8600069752057163,0.0,0.5967903528326387,1,1,1,0.4943627758071329,-76.46395624074583
0.6364567622251656,1.0,0.0,0.0,0.0,0.3953031245779758,1.0,0.5417689088478796,0.388030197185695,0.7692813518530619,0.0,0.6730369400698883,0,0,1,-65.80410778457279,56.69320188994415
0.5567083359888568,1.0,0.0,0.0,0.0,0.2540914620738896,1.0,0.5941735875764143,0.5315537249956452,0.8157841218204371,0.0,0.7721290928424499,1,0,0,81.4158187222181,63.28552818599576
0.5198108348907665,0.0,0.0,0.0,0.0,0.3570929399042658,1.0,0.5271036009357584,0.4490462024734005,0.7072007670566809,1.0,0.6477918928276823,0,0,1,56.94449769361083,17.75642015384058
0.488996302387215,1.0,0.0,0.0,0.0,0.4223341334188752,1.0,0.5463339774364557,0.4170832390296577,0.822644446412582,0.0,0.6254538279901878,1,1,0,97.80692975748984,-25.407810709487528
0.6672330821709902,1.0,1.0,0.0,0.0,0.3989712805833606,1.0,0.6692297854424868,0.4627530234585669,0.8016832518156507,0.0,0.3333954110646554,1,1,1,69.51505634028705,-63.31252862287501
0.5854305464975694,1.0,1.0,0.0,0.0,0.2124907302991316,1.0,0.6439202746985858,0.3555381119760485,0.7381763255054548,1.0,0.6305125269998684,0,0,1,48.26776193598042,73.9908609529564
0.5009398655945752,1.0,0.0,0.0,0.0,0.407173161347937,0.0,0.6393997389019166,0.4659081696727314,0.8261222555588306,0.0,0.5578021525143595,0,0,1,-36.90693574451079,31.54346674586525
0.4099707574435643,1.0,1.0,0.0,0.0,0.3557487729597272,1.0,0.7483635821231666,0.5097527369208541,0.826022695319232,0.0,0.724831583271663,0,0,1,-17.101393834384115,55.4509840569205
0.4376904241267997,1.0,1.0,0.0,0.0,0.4331761720835011,0.0,0.5378275724487211,0.3825894353553382,0.8261725972931795,1.0,0.5421411025329573,1,1,0,71.27625311297867,-32.1836854603403
0.5413200734405368,1.0,1.0,0.0,0.0,0.343159226942503,1.0,0.5682361020009747,0.4354725639202665,0.8575915785277163,0.0,0.5925710390248887,0,0,1,8.703354442366422,57.66662340884214
0.4587774536597073,1.0,1.0,0.0,0.0,0.4120051678364266,1.0,0.5489770319167395,0.5045468543105852,0.8003774124452822,1.0,0.7211833982357376,0,1,1,93.1428226403132,75.11449288616069
0.4782147530450916,0.0,1.0,0.0,0.0,0.4253051560267722,1.0,0.5745030525645725,0.5388070321345767,0.8095906816413518,1.0,0.6243059137600558,1,1,1,90.07654924672003,-107.00065310698334
0.5585453636237223,1.0,1.0,0.0,0.0,0.3701230354295783,1.0,0.6756766766283782,0.3957188772808611,0.7872906806734155,1.0,0.6589470322590463,1,1,1,77.256746055492,-123.62029217677836
0.5109712966831353,1.0,1.0,0.0,0.0,0.4298875251172565,1.0,0.6277444114076175,0.4854240128566329,0.7932404192817764,0.0,0.4442350325725098,1,1,1,31.99997246453244,-5.039939756912983
0.6878486711188829,0.0,1.0,0.0,0.0,0.4477272010325707,1.0,0.6795714702078062,0.2804404390631265,0.8148394819261993,1.0,0.5131237512678589,0,0,1,-5.016274862262923,42.73711657891121
0.5180026984266964,0.0,0.0,0.0,0.0,0.4093872262972608,1.0,0.5869479498261292,0.4403725389794593,0.8373395869961185,1.0,0.6399054614029632,0,0,1,-41.48376416723133,35.11916999980649
0.602663100512117,1.0,0.0,0.0,0.0,0.4346213693630851,0.0,0.5412164390839279,0.5357324283256036,0.7742157747322522,1.0,0.5321039986995588,0,0,1,24.82392003070385,75.6282659944639
0.4625623663320127,1.0,1.0,0.0,0.0,0.3459650032501956,1.0,0.7109921138936056,0.5303599929208495,0.7651983806351067,0.0,0.7656760929867223,0,0,1,31.205157542211253,70.64155846159188
0.6512823785459165,0.0,1.0,0.0,0.0,0.4516352542806536,1.0,0.682898060306496,0.414755053060613,0.7745141630025258,0.0,0.6152983439358598,1,1,1,91.06844311944448,87.47224875512745
0.3840734286142458,1.0,0.0,0.0,0.0,0.3626538192443921,1.0,0.8350283534542586,0.4976331888147604,0.7662597886619685,0.0,0.6556229408523883,0,0,1,-44.13458218419129,28.942620257041003
0.4620760066019436,1.0,0.0,0.0,0.0,0.384098141837579,0.0,0.7985520260826455,0.4855598437696131,0.7851733725830587,0.0,0.5307013230541655,0,0,1,0.3631188716526858,21.77353581006438
0.4552836704308369,0.0,1.0,0.0,0.0,0.2111797525657875,1.0,0.5920882744599071,0.3849237106764842,0.7531508274879872,0.0,0.4647462745517163,0,0,1,-29.002541038456087,52.22047174364275
0.3709636313261686,0.0,0.0,0.0,0.0,0.4395304303140953,1.0,0.5357973331770796,0.3354219283339674,0.7564881938557302,0.0,0.5613218530041152,0,0,1,35.19369300901116,17.359526685898423
0.3946302154773984,1.0,0.0,0.0,0.0,0.3639830605924408,0.0,0.6745815550337892,0.5421557343152226,0.7995271964881381,0.0,0.527835704886987,1,1,1,90.3001334907917,-75.3334907623127
0.588195511241593,1.0,1.0,0.0,0.0,0.3966578114159856,0.0,0.6062117416542427,0.3901924973093245,0.8095151829538608,1.0,0.6407412765665241,1,1,1,73.00043538037168,87.47539923734041
0.4563990183293097,1.0,0.0,0.0,0.0,0.4382144864575986,1.0,0.5445879829996069,0.4887558887015078,0.8160108416726931,0.0,0.606501586641446,1,1,1,70.81482419516631,86.49473794274178
0.397049076538161,1.0,0.0,0.0,0.0,0.3500219466312494,1.0,0.6379941209730846,0.4044811064153433,0.7730426081013038,0.0,0.5070846369052788,1,1,1,125.99193391629512,64.31431377545624
0.7437144579529434,0.0,0.0,0.0,0.0,0.3640023421404461,1.0,0.6559350364223127,0.3308871395966742,0.793403933720426,0.0,0.4545069963554203,1,1,1,26.22824976619644,111.00004607085054
0.5959829414947619,0.0,0.0,0.0,0.0,0.350716124042803,0.0,0.5794655309959499,0.5263069667336039,0.798119349841135,1.0,0.6772833840652308,1,1,1,110.67365213434732,-15.357517559419293
0.4156261135288944,1.0,1.0,0.0,0.0,0.4071808379141072,1.0,0.6130523407244723,0.4691545280869902,0.7630143279370489,0.0,0.5322379190115377,0,0,0,43.84061764030963,85.06460542116899
0.3739106576383569,1.0,0.0,0.0,0.0,0.3744574465338908,1.0,0.785170299321821,0.2906278324669957,0.787905655047396,0.0,0.5968478317216064,1,1,1,97.88928753885564,13.18841665598186
0.647530105636871,0.0,0.0,0.0,0.0,0.3770891649534077,0.0,0.6661275640854729,0.4757210782505493,0.7818323957438695,0.0,0.4590913682925321,1,1,1,87.21660396044709,85.64094273997911
0.654291360613992,0.0,0.0,0.0,0.0,0.3891944831460266,0.0,0.5178553211618799,0.5209892070029346,0.7632857669240607,0.0,0.6653147998115221,1,1,1,133.00542807289105,275.2864886348422
0.3976508230550593,0.0,1.0,0.0,0.0,0.3646369427427816,1.0,0.6177546306776904,0.2917915668929251,0.811155101842408,1.0,0.5712022669479677,1,1,1,50.442844472213245,189.4597331696979
0.4609488410640471,0.0,0.0,0.0,0.0,0.3918000995425187,1.0,0.6402784765370828,0.5421044918110293,0.790624654073336,0.0,0.5345881094731552,0,0,1,25.91540653312591,38.25824961871746
0.4618454062420945,1.0,1.0,0.0,0.0,0.3576427289308764,1.0,0.5655042897542989,0.5416186426197602,0.7998465260184164,0.0,0.7955692390995475,1,0,1,45.36623171877695,4.181874830621048
0.3860151561971587,1.0,0.0,0.0,0.0,0.4050473583894129,1.0,0.5186446180590547,0.5047333421774548,0.8072476241748581,1.0,0.5679630311914105,1,0,1,12.942053221510577,65.34904690352862
0.5204949934688881,1.0,1.0,0.0,0.0,0.4476592926396007,1.0,0.6043305546690568,0.4532936117172618,0.7868730058239531,0.0,0.6788547948512312,1,1,1,93.46936468772076,52.74572674741512
0.782517957769411,1.0,0.0,0.0,0.0,0.3962882720215969,0.0,0.5839761487690376,0.3882123500445014,0.7958159816912217,0.0,0.5905955886934889,0,0,0,18.126142959966145,40.74375724036649
0.5160569001992058,1.0,0.0,0.0,0.0,0.2993586868726096,0.0,0.7588490964384248,0.5468307852331294,0.7779556383602145,0.0,0.5589906211959532,0,1,1,61.06204259477922,51.06382753390802
0.5642488934235635,1.0,0.0,0.0,0.0,0.3670129518664734,1.0,0.5378674801171753,0.4631004171705832,0.8289994229393434,0.0,0.5489811765187472,0,1,1,8.907406794385144,101.23928870329568
0.4913692655268195,1.0,0.0,0.0,1.0,0.3672294468875622,1.0,0.6823169348232954,0.4075296984775293,0.869120041173118,0.0,0.5369174965968883,0,1,1,11.16751719238618,71.71707615321964
0.4443269057281289,1.0,0.0,0.0,0.0,0.3066186637411737,0.0,0.6271800341156585,0.3911168510964929,0.8070758569142665,0.0,0.5067101425954595,1,1,1,61.73808334568244,70.57274415120158
0.4382750939391377,1.0,1.0,0.0,0.0,0.4492327273679081,1.0,0.8031122299546376,0.4325865191767335,0.7896620911863634,1.0,0.5596578671777928,1,1,1,173.0952075613974,-40.005109826374905
0.6840183124088819,1.0,1.0,0.0,0.0,0.4411980889710604,1.0,0.5826260718251641,0.478493054340192,0.8035753850414409,0.0,0.7943539814137306,1,1,1,131.99536413963042,42.09661484287668
0.5238787855296679,0.0,1.0,0.0,0.0,0.2302118076177469,0.0,0.692295757036609,0.3504549184900972,0.7539797288879235,1.0,0.4913022976383731,0,0,1,-9.29407747770891,56.38514743040955
0.5206039727245556,0.0,0.0,0.0,0.0,0.330157230316511,1.0,0.6058973252888488,0.5341421470803375,0.7679720244422334,1.0,0.3503108857770505,0,0,1,32.11538705896833,101.36921376797991
0.4121014897411258,0.0,1.0,0.0,0.0,0.4418537361988107,1.0,0.6148510581816633,0.5213325073450056,0.7964102675530058,0.0,0.5542502558520874,0,0,1,19.100012847763743,87.37458812868279
0.4769850978769757,1.0,1.0,0.0,0.0,0.1645904817460592,1.0,0.7370707606057721,0.5347538746522171,0.8676109920034145,1.0,0.5705780287999966,0,0,1,21.87983961807572,30.50298808574981
0.5306311493073993,1.0,0.0,0.0,0.0,0.416493878304418,0.0,0.65749746397685,0.4487114561156977,0.8204666064409545,1.0,0.5591980326299477,1,0,0,62.31479190249419,38.3650776823506
0.4656247915633578,1.0,1.0,0.0,0.0,0.3907765449617126,0.0,0.5435418973355707,0.3440645569198147,0.8190295276688511,0.0,0.5213470713429033,0,1,1,-24.105666574502163,91.71156599471934
0.4188141167395254,0.0,1.0,0.0,0.0,0.3935444803809227,0.0,0.5934517218204769,0.4506571799569692,0.8759189877975742,0.0,0.6143872880610464,1,1,1,88.85429625844473,63.20457095855929
0.6135864009288299,0.0,0.0,0.0,0.0,0.4088036577902459,1.0,0.5964195216272468,0.4472211996878673,0.7776648376928966,1.0,0.579188923653016,1,1,0,93.50134313686074,6.886945519724032
0.7087919828227168,0.0,1.0,0.0,0.0,0.4195072578423949,0.0,0.6028768483011938,0.4287447688810337,0.783164194536116,0.0,0.810017317757987,0,0,1,47.68905057589628,41.1335395232808
0.5040019676355217,1.0,1.0,0.0,0.0,0.3576578051127187,1.0,0.6137251098457871,0.4384015531846821,0.8091798405711541,0.0,0.6793720139242136,1,1,0,138.73813905018835,-22.0411648879442
0.4580627016795999,1.0,1.0,0.0,0.0,0.4078765610279915,1.0,0.5832413840924235,0.546522489494658,0.7487441060570863,0.0,0.4028757793333583,1,1,1,122.33913923161737,48.58624112965099
0.4754849337348107,1.0,1.0,0.0,0.0,0.4192856068579116,1.0,0.5448433605963076,0.5172844715138406,0.733827732280194,0.0,0.637253568205807,0,1,1,-101.68954724905824,42.67950258176113
0.5125268175473271,0.0,1.0,0.0,0.0,0.422555849027209,0.0,0.6005407661287698,0.4076734586558954,0.8626642342113422,1.0,0.3833165613199907,0,0,1,50.014167929474304,111.22558159289645
0.6608669933910706,0.0,0.0,0.0,0.0,0.3087792135303518,1.0,0.5209546221712567,0.5460705509737268,0.7848375258364733,1.0,0.4749368460421345,1,1,1,108.4745018997857,-26.291040165226768
0.4052830865362897,1.0,0.0,0.0,0.0,0.4549419126806388,1.0,0.5855526797637112,0.4044749129034469,0.8354749940997046,1.0,0.4852180162936239,0,0,1,54.196068100312175,58.31507779486364
0.6561723795307912,1.0,0.0,0.0,0.0,0.3299976671958644,1.0,0.551808459731283,0.4504420802075006,0.8374981847798755,0.0,0.4355969189457266,1,0,1,120.17261154240389,85.24162680954076
0.7765838277634893,0.0,0.0,0.0,0.0,0.4085306727725346,1.0,0.5476025351490063,0.3188476195184463,0.7666929524685677,0.0,0.6329136003156672,0,1,1,-40.289447763471145,107.4715699249857
0.6564877430121596,1.0,1.0,0.0,0.0,0.4508523958679687,1.0,0.6596565105211079,0.3352038593108483,0.8006776309333572,1.0,0.5804281951681516,1,1,1,102.88131718793623,-33.713569394247735
0.4309160178505266,0.0,1.0,0.0,0.0,0.4324579620386755,1.0,0.5725737321137122,0.5224633514495557,0.7750272788879827,0.0,0.5703684322550971,1,1,1,81.61367083331324,61.03983743331656
0.6964135809166625,1.0,0.0,0.0,0.0,0.3831959686390047,0.0,0.6166728446416142,0.426340177842601,0.7830357417212546,1.0,0.4917191329108709,0,0,1,52.63245070488627,80.6906013688438
0.6564134003378823,0.0,0.0,0.0,0.0,0.3619019201187717,1.0,0.5675181073857881,0.3565619694629012,0.80135588785224,1.0,0.4933939707074291,0,0,1,74.95042310596585,29.28078879893911
0.4577935333697395,0.0,0.0,0.0,0.0,0.2923200563817039,1.0,0.6083055082815189,0.3696466265847793,0.7756351684547798,0.0,0.5677576592142078,1,1,1,39.2998922807401,-38.38464282367479
