Number of Followers,Number of Posts,Number of Mutual Followers,Percentage of Following,Class,Is Verified,Is Private,Is Professional Account,Sex,Is Joined Recently,Country Block_1,Country Block_2,Is Business Account,Length of Biography,Mean Post Likes,Length of Username,Number of Video Posts
0.3802317171950283,0.5603005527345639,0.4539747338531367,0.8380929957264251,1,0,0,1,1,1,0,0,1,45.28492381968056,112.7334407174745,47.64751656884935,80.60530577567287
0.352962473727244,0.5421598189992854,0.4112614912569902,0.7249523562668662,1,0,0,0,1,0,1,1,0,69.11324129185822,-11.865884517843938,48.5977733976824,69.96832001975164
0.3572193677139652,0.5818291794211892,0.4436731103699117,0.8505823285705284,1,0,0,0,1,1,1,0,1,82.00270914740707,115.76157388644114,50.23900113032897,81.58043075450546
0.3986299269763805,0.560208630227795,0.2448309764844564,0.8800107007755829,1,1,0,0,1,1,0,0,0,118.15778060961097,75.70693779105414,48.11551264495216,69.80621365831091
0.2406728582589459,0.5905422161423586,0.5052818437411385,0.8584852639104397,1,0,0,0,1,1,1,0,0,89.57449697891838,112.6820282543432,45.57650560709362,83.11539965754625
0.4144003780105976,0.9619873621610462,0.3806741039374228,0.7838207647706028,0,0,0,0,0,0,0,1,1,19.5882812064787,72.18124949650459,53.64598874721373,1.688079408460382
0.3659358360571448,0.7021146693411792,0.5242207183129555,0.7953483938674055,1,0,0,1,1,1,1,0,0,62.86812432440173,102.77774301918537,48.92423734279919,78.09065749100648
0.4296725577330131,0.5475907145101994,0.5088099134484358,0.8249021231182296,0,0,1,1,0,0,1,1,1,84.18820470857102,53.46504660515453,40.76185238222993,-99.77899769413588
0.2663365195983234,0.5641179318928344,0.4231162850849546,0.800106668042762,1,0,0,0,1,1,0,0,0,87.48595339813123,121.01147322566062,48.55887845913195,84.50964935930037
0.391896595714521,0.6337497612687484,0.4662506789387651,0.8221210707782132,0,0,0,1,1,0,0,1,0,101.33237234714063,-77.41561516793075,48.09001598809426,6.518240675927146
0.4000448853447206,0.6328686274928783,0.5095070717405321,0.8473861013521626,1,0,0,1,1,1,1,0,1,31.763588950949742,241.6734412824762,47.263600402760346,74.85937885459181
0.4313877028163979,0.7570334721617862,0.5448884573963926,0.8375872808619795,1,0,0,1,1,1,1,0,0,35.121531722281155,137.61210283782424,47.94093413591677,74.96366804650432
0.3051432923449663,0.5496615631616846,0.3971018574608415,0.7607989589070854,1,1,0,1,1,0,0,0,0,66.38960032407383,103.58698105535046,46.30095005744844,81.22429896230933
0.33679015921874,0.7151388968726888,0.4571837907954578,0.8323140781164614,1,1,0,0,1,1,0,0,1,85.82227329848574,-12.631505323865142,50.40485402590144,74.68517281133163
0.4170820057365486,0.6577493591379705,0.4896145816452099,0.784991569307553,1,1,0,0,1,1,1,1,1,57.115533963978194,179.3472143486472,46.83061450527234,72.65388805390364
0.3479358531219556,0.5461578370625751,0.3615460239885996,0.7424754311192288,0,0,0,0,1,0,0,1,1,-2.141904699254777,-22.99389162541072,39.94337435908341,35.37411586623866
0.6489600136507959,0.4658531230572384,0.6165218587811744,0.4019179756878066,0,0,1,1,0,0,1,0,1,23.48338593094941,18.229705724274275,77.51108593862315,101.46164888650722
0.448671947552088,0.700506939229162,0.533958427914925,0.8051992250470521,1,0,0,1,1,1,1,0,1,68.71185949126112,83.57353903570475,45.57648149756039,78.13559604535551
0.280793257267101,0.5602518871276414,0.5018176896180702,0.803913002276624,0,0,0,1,1,0,0,0,0,37.13230247650113,31.093951626235423,46.76999130793115,176.43235014755402
0.3299561473216482,0.6762510973155862,0.4269188199904183,0.7554556683394165,0,0,0,1,1,0,0,1,0,-4.067049731359631,-112.813858641331,49.25955143603156,76.42956403735269
0.2547652688363208,0.623951595976046,0.5116154646630008,0.8139303858210509,0,0,1,0,0,0,1,1,1,56.40441862552407,-34.38443916493213,65.2144776139995,86.01470773738767
0.3779485352247531,0.5975556353950066,0.4833316821070957,0.7911389519232539,0,0,1,1,0,0,1,1,1,142.13731186776434,4.123814514066634,39.6792129743129,47.60244086322536
0.4071808379141072,0.6130523407244723,0.4691545280869902,0.7630143279370489,0,0,0,1,1,0,0,1,1,-7.756446862236945,32.42252355211639,68.34044854145225,70.82876700987788
0.3423978039435308,0.5218807954510126,0.527534726846928,0.8046614408198127,1,1,0,0,1,1,1,0,0,83.18242343453939,34.89120808148712,50.826792390774514,70.82588684511732
0.303262432191194,0.5292121792505483,0.5008508182171609,0.8308268950591866,1,0,0,0,0,1,1,0,0,27.0153981844506,143.92634768350823,46.62507887721683,79.1990540634843
0.2874468859179407,0.6895731478620358,0.4456023466497971,0.8293615040098224,1,0,0,1,1,0,1,0,0,68.49480156133752,90.85361098581444,49.83168107470663,74.47614906750391
0.4061806316114834,0.5239809502746735,0.4788433558878887,0.7745772556174682,0,0,1,0,0,0,0,1,0,9.20614006516,-131.45006796284036,58.28801031406556,123.62759380057597
0.3037985612249589,0.5656255824915065,0.3255340637194237,0.7740864835382955,0,0,1,0,1,0,0,1,0,56.80266567546076,91.80976836458925,60.495440757043504,33.715776325694435
0.3640023421404461,0.6559350364223127,0.3308871395966742,0.793403933720426,1,0,0,1,1,0,1,0,0,41.27280570904093,55.18371695253485,47.37314453669338,75.43090888509848
0.3889207375964663,0.727868250259434,0.5369209820527563,0.7952009752090636,1,0,0,0,0,0,1,0,1,24.35341336082388,148.3826138164806,45.74819515595076,74.65949631287583
0.4076740507727721,0.7120020803388178,0.535478460094401,0.8605323114870216,1,1,0,0,1,0,0,0,1,59.36649460294264,67.88669699783395,48.978418492201975,62.79614631153365
0.4429281572387954,0.6821794742919611,0.3910547208274983,0.792676347476254,1,0,0,0,1,1,1,0,1,34.33782325151146,67.18606816320934,47.53760610125322,81.39703742982097
0.4102674521129039,0.5430397459653634,0.4504952393149518,0.738310814390167,0,0,0,0,1,0,1,1,0,6.629867763011747,-72.42000726331086,75.74261865068125,102.66552779060686
0.4333949511664043,0.7983811793888627,0.534899036593927,0.7967481636233886,0,0,0,1,1,0,1,1,0,-9.16034482808718,1.8572200113327035,58.44974706671513,-38.46493693166413
0.4231925507332074,0.5675543911639951,0.3990416720297992,0.8337345685534283,1,1,0,1,1,0,1,0,0,67.13296704078321,98.65249086666756,44.99601566630333,71.24299714639224
0.1719418970582567,0.7206593215431131,0.5338000609164983,0.7689616590328853,0,0,1,0,0,0,0,0,1,-17.61949787358636,69.29550373887368,55.816722968829446,-0.7624911405748236
0.3441727998485875,0.5808509605893821,0.3508772299973464,0.7936770903003062,1,1,0,0,1,1,1,0,1,78.62889339329776,50.37233671800472,42.515004057539535,74.5052397661833
0.4239417366032837,0.7748319898616891,0.4293992852891209,0.7802411504069005,0,0,1,0,1,0,0,1,1,28.24848983962737,46.315614305849365,37.9395931901508,-46.61615830268797
0.4499861497530003,0.6240954484741406,0.5440078133225148,0.8079152974618892,0,0,0,0,1,0,0,0,0,-27.755071349197955,-35.00551753159524,54.55348650465424,-9.27797938935172
0.4374381963608654,0.6426725552095879,0.5040901542242467,0.8056057144604996,0,0,1,1,1,0,1,1,1,-9.23013695440128,104.91933190665584,47.45187071567446,21.21213852807636
0.6090876837894705,0.372193097594982,0.5513182668094208,0.4837368613383052,0,0,1,0,1,0,0,1,0,-2.849498919945983,-38.83820826408692,55.65444824894072,53.834635610506965
0.3288738433038972,0.5894022091643409,0.4204576780629018,0.826656515175286,1,0,0,0,1,1,1,0,0,77.08699256999779,115.80271741885409,46.96397222166749,81.33697076041979
0.2301451615985231,0.5288386426698861,0.4294267373771503,0.7833835195376702,0,0,0,0,0,0,0,1,1,-20.902404236095663,-78.79593124276795,77.91749759365555,122.51577520526224
0.2961930274182879,0.6369091422832368,0.5119334524661386,0.8052770526579147,1,1,0,1,1,1,0,0,1,76.17800373593464,110.67971412100904,44.48689969208752,73.4426287849643
0.4194555084695002,0.6510337701175243,0.4809452147380421,0.8274386833607865,0,0,0,1,1,0,0,1,0,18.90849790847559,79.67134392017766,60.9801489024016,158.20836348044926
0.1453286568947472,0.6585942166961177,0.3595967497517522,0.8394186228866813,1,1,0,0,1,0,1,0,0,85.70272777395391,62.70359418108388,49.65987771030857,69.67550545648338
0.3605933092767669,0.5537401092022086,0.5480390536915403,0.738797692303182,1,1,0,0,1,1,1,0,1,79.17545625828194,38.00254917119409,46.44335163969999,70.60029083229708
0.3814657753390472,0.6449655351189021,0.3384400671636254,0.7391426488643761,1,0,0,0,1,1,0,0,1,74.56687299754158,150.97081658062174,46.14344843345881,73.13022092820609
0.4206545190454231,0.5494564131787337,0.4098348635322753,0.7520728351109094,0,0,1,1,1,0,0,1,0,56.23722631321664,-105.15479271036163,66.80727055817746,-5.384166696163518
0.4115262675472934,0.5476387041253471,0.4574805847322225,0.7992282722194546,1,1,0,0,1,1,1,0,1,43.92720079047527,75.77552728452633,48.300462663943954,79.30403563881426
0.3848132533567255,0.6261593032365813,0.5320885824170523,0.8263812589098798,1,0,0,1,1,0,1,0,1,100.86109330688656,113.03162281513198,46.986271488179625,71.52650833774231
0.4346213693630851,0.5412164390839279,0.5357324283256036,0.7742157747322522,1,1,0,0,1,1,0,0,0,72.23967190027633,136.4507547509357,45.94964525656849,72.68432032844856
0.2870426900442408,0.6988976538096063,0.4892836661044509,0.7971689196802307,0,0,1,0,1,1,0,1,1,50.89625149433456,-89.93263160057732,35.63345469916936,46.32075295520758
0.4162096764355959,0.5583849535069455,0.4806112030941146,0.7965287142304144,1,1,0,0,1,1,1,0,0,55.81987643964064,145.68823060606485,48.20086267323064,82.29426046971477
0.4289993488536273,0.5231341961083364,0.4829070065149509,0.7972179742753683,1,1,0,1,0,1,0,0,1,64.9171851919115,163.5951233654152,47.95218322228656,79.74656955061877
0.3737874266276512,0.5703869013505521,0.5452636286435385,0.7935412743332939,0,1,1,0,1,0,0,1,1,-34.84335388107202,97.5096651723576,62.57962166199664,66.20788901145005
0.2808816791551063,0.5323636325999703,0.5038471756870223,0.7866962972386319,1,0,0,0,1,1,1,0,1,87.46277034495063,204.7281972326233,44.26354092313836,73.59289628795172
0.36423142050736,0.5530532493067712,0.4841734649829299,0.8324122488796061,1,1,0,1,1,1,0,0,1,50.40857731061101,129.79000294012948,46.48872119718629,73.4728910652245
0.4401185537581298,0.5352911585279743,0.3552094770142514,0.790347270563648,1,0,0,1,0,1,1,0,1,47.7196043999552,102.20085362791475,47.27347554404675,66.90416880294113
0.4292854234449705,0.5759026814297622,0.4587949367947197,0.7948254689881068,1,0,0,0,0,1,1,0,0,96.9708639455423,67.5789675727061,48.684004640745,75.16285646167287
0.4271694187610818,0.6990691791116532,0.544577527299576,0.7356229626255099,1,1,1,0,0,0,1,0,0,66.80295924559167,130.1488920295877,45.43907255385653,70.686132090213
0.3691959869569406,0.57764232267884,0.3330751996947945,0.8314341963324168,1,0,0,0,1,0,1,0,1,18.457071101952963,208.5190934189196,48.003947372209424,75.48035531448366
0.1668971689916897,0.5837258161598288,0.4782669533842072,0.7669641443287306,1,1,1,1,1,0,1,0,1,57.783792705079264,55.079589851080506,47.96427324293866,83.8416364387198
0.6753441472577262,0.4016472626338572,0.6165999901686751,0.4554904544982564,0,0,1,0,1,0,0,0,0,20.57737231598243,107.28447945162682,76.02685340269444,-40.828478858699015
0.4358408331259912,0.7150457213599198,0.4308805731410024,0.8350192471911152,1,1,0,0,0,1,1,0,0,60.56760804104756,160.09502600603955,47.42847829552376,75.35063177701271
0.5039191981461068,0.5114503926726116,0.6262410500454558,0.6203278311497411,0,0,0,0,0,0,0,0,1,-22.104347854598856,-12.6589843724308,55.99064729820188,-7.129151985804981
0.4115395547561088,0.70133225589657,0.400854814925824,0.8504257307262968,1,1,0,0,1,1,1,0,0,76.05551516758393,-12.135478971202502,44.73998412919557,75.73746387101326
0.2967296768324475,0.5394770707087084,0.5163110964363662,0.8103898207667246,1,1,0,0,1,0,1,0,0,70.50200671044053,43.81475262177898,43.3503682838404,63.47645942189164
0.3716863470627691,0.7684798295495637,0.4885340304262958,0.8262708582217576,1,1,0,0,1,1,1,0,1,39.46211788536942,34.11674869054152,47.33490681885196,75.66472451778189
0.3567401809687003,0.7364595107960804,0.3422654417635017,0.783555789222321,1,1,0,1,0,0,1,0,1,94.06032473708215,161.7353822898043,47.36980149351688,81.22511859533348
0.2775965840356178,0.634702805712707,0.3675052020138585,0.7736815204740569,1,0,0,0,1,1,1,0,1,76.00438401117606,127.1465631755656,46.48441191349029,84.34065170637922
0.5920439345149757,0.4940786306746781,0.6137953547914693,0.5882990348915681,0,0,1,0,1,0,1,1,0,40.07144858950547,-3.9455172692065297,45.759305519080336,237.4617944493103
0.3694627991082621,0.7508007937508683,0.5423737794592537,0.7943296650002005,0,0,0,0,0,0,0,1,1,20.648238314797084,21.536664817914097,54.252995766426686,81.80581654118468
0.3743051175571758,0.6197272003630603,0.5228435922818155,0.8564937505429093,0,0,1,1,0,0,0,1,1,25.40009248430637,-56.64522855480503,68.67552100138336,61.73126974820674
0.276288876773244,0.659868184957716,0.4963537654008249,0.8862734681687455,1,0,0,1,1,1,0,0,1,56.28241234831322,19.20545639636326,48.41717925378289,75.74850827459993
0.5132247329220956,0.4911968610140822,0.6232580416578117,0.6402318271366126,0,0,0,1,1,0,1,1,1,39.053999273488685,-107.59646720762248,44.008912566639765,54.69184462755096
0.3300244878839656,0.6739613971877927,0.4518678493686486,0.8699778654631651,0,0,0,1,0,0,0,1,0,32.36718627502488,-96.73067170775954,87.59451230698838,23.98501659161702
0.2887419949054655,0.603653078044173,0.2865427697988066,0.7881952784011171,1,0,0,0,0,0,1,0,0,55.43578042203084,78.4629146078496,49.04044744506936,84.1262862144677
0.5798516109322588,0.4825134689698383,0.5429247109953478,0.4939298387406924,0,0,0,1,1,0,0,1,1,32.72366847669052,16.18385227870681,35.608010625293645,-24.77656777300444
0.2946780413417402,0.7987763266680157,0.4552905781533605,0.7764470015826925,0,0,1,1,1,0,0,1,0,50.087912302674354,105.99277517654258,52.621601161860006,51.259900467203664
0.4359784938942726,0.5881792699937572,0.5476495148756749,0.7479096707354205,1,0,0,1,1,0,1,0,0,113.32526661124294,98.29047847513188,45.73656792791503,84.69518740809475
0.4356941876187505,0.5839335203693263,0.3019101670957029,0.7989474152764942,0,0,1,1,1,0,0,0,1,79.21080946571558,152.3050208310721,56.71142114543508,56.9044374040804
0.4109951380228285,0.546161472617979,0.3196701652451529,0.8272676214574213,0,0,0,0,0,0,1,1,1,-15.73852460273178,68.033160218263,49.843521576590646,161.7976518924612
0.556478936398121,0.4786765627612389,0.6862122661050698,0.5929862464915382,0,0,0,1,1,0,0,1,0,65.93194187590703,-114.01651677957572,78.65383360265463,17.82590181219806
0.4382503838914067,0.5987205838691206,0.4228220893101004,0.8123708155485071,1,1,0,0,1,0,1,0,1,81.55415446829092,170.7244469717665,43.950901689537865,74.05063813062262
0.2343938532208544,0.6463364560168221,0.4544569420936325,0.7895606712128007,0,0,1,1,1,0,1,1,0,-4.823959566539976,81.62137660496282,38.21410646351268,66.4689792929665
0.5266819137180242,0.4616395200650282,0.6676627854581557,0.1191113545604141,0,0,1,1,0,0,1,1,0,-34.177149095003685,171.38297627571328,51.33782530462733,50.69309035941176
0.3877775144694717,0.706302059261457,0.4579283705256327,0.7706156321766371,0,0,0,0,1,0,0,1,0,56.920588236949904,-113.83796003040824,59.98330865677403,2.602086379257294
0.4470724507374144,0.7107234436666849,0.487605287214547,0.8158691308470897,0,0,1,1,0,0,0,1,1,15.970205343722451,22.015514367257023,53.03056674515874,41.060772949737526
0.3464302358510199,0.653121767223039,0.4693777423027275,0.7797687060746717,0,0,0,0,1,0,0,1,0,40.82942192805999,119.17837256729014,71.57635005751489,-48.26706002167733
0.347988867788174,0.5220712980962022,0.4858585130240272,0.7935615589066563,0,0,0,0,1,0,1,1,0,30.064399888471705,-0.7515218101938146,50.15896335691625,112.37749087856788
0.3933800004378274,0.6244946154397386,0.3221135586954168,0.7700288710616023,0,1,0,1,1,1,0,0,1,-49.39748948176535,83.39232634413325,33.583671923612926,-20.88306626654761
0.474558076184041,0.3718510674541871,0.6477244442519853,0.4108028849501505,0,0,0,1,0,0,0,1,0,89.06995874447682,-63.88719974006071,76.145686884778,21.121134515994207
0.3812825952711273,0.5608798004547402,0.4041052885124294,0.7615266186919986,1,0,0,0,1,0,1,0,1,28.804648358739016,165.61254199928226,50.779658275201214,75.56317404543064
0.4396214653661246,0.7112809996731033,0.5007652236661007,0.7840067467290456,1,1,0,0,1,1,0,1,1,51.632189418062936,68.18622874362677,47.11368281288802,72.41076451744627
0.2378579862247861,0.6172252725754306,0.5183140842051817,0.8254953130200657,1,0,0,0,1,1,0,0,1,60.70415324186005,21.222350180214647,46.37885402791838,77.39591175649224
0.4568920785394033,0.4538599546250813,0.610532359893357,0.3129769367240008,0,0,0,1,1,0,0,1,0,-11.054948525332264,99.4332831692057,61.44336610501571,57.3617472236636
0.4418013769334649,0.5613464245003031,0.2633642699115044,0.7798953699166851,0,0,1,0,1,0,0,0,1,-32.796341682108945,63.64156619744266,56.72089212016835,38.28875649845714
0.3645251656113564,0.646506135502585,0.5462320900884666,0.7746397551323676,1,1,0,0,1,1,1,0,1,89.70767039232157,135.49225222379408,50.35741955274994,73.73316996128439
0.394404886772428,0.6017587253949399,0.4879739824843942,0.8092562660254399,0,0,1,0,1,0,0,0,0,37.70397901428438,-45.668352067584976,52.68141467998976,30.05174698650568
0.4305006349748785,0.5942723154593429,0.4989269916881681,0.7596440136201821,0,0,1,1,1,0,1,1,0,5.543164544315642,33.7208751477171,29.836335025972904,-10.301869020192887
0.4384492400840388,0.6244751476843128,0.5131142874455246,0.7956123485593545,0,0,1,1,0,0,0,0,0,-6.996690099651239,-4.804749420537789,50.038107489269336,0.6312450678990089
0.3140008209360421,0.5545999828597242,0.4883198136467567,0.8359123042311746,1,1,0,0,1,0,1,0,1,92.08957723471954,46.72121775102298,47.57212692570274,75.76974764150361
0.3864219531389952,0.5441356096836383,0.5434926690710711,0.8562322057772696,0,0,1,1,1,0,0,1,0,68.42698426879682,-150.31067668796248,49.39228594928885,-6.164138520445448
0.2496264360117058,0.6370082307516773,0.469456214894446,0.8781309557967708,1,0,0,0,1,0,1,0,1,43.11566453066966,160.68958489153752,50.989279353960455,70.39607325760616
0.3758110364966407,0.7562065232139692,0.4038186949925004,0.8244781693345318,0,0,1,0,1,1,0,1,0,6.51998853480481,-21.566497328630746,48.63929615642346,43.05826626360265
0.3056691718652742,0.5203276413136806,0.2867655667858003,0.7848196890918602,0,0,1,1,1,0,0,0,0,-69.52065631771917,54.909308322248194,45.4317731549672,-12.237264617242827
0.3937357588441388,0.6547756749118918,0.4402076930221191,0.78580303489448,1,0,0,0,0,1,1,1,1,51.50108844933028,127.18788790740946,49.24161775964841,78.77228618594401
0.4948684873076679,0.4764191910434864,0.5473283732790742,0.436690680874934,0,0,1,1,1,0,0,1,1,22.89017652439601,172.09823752277782,36.94105996537,41.58737362447387
0.2567134879424116,0.6408302197213611,0.4159736567347595,0.7951211756476173,1,1,1,0,1,0,0,0,0,51.71287965433472,138.49395776783388,50.31739261824247,73.666179099463
0.2381228948117145,0.6630923796326996,0.4906296918710104,0.8410049773214545,0,0,1,0,1,0,0,1,1,-87.97897242576109,0.1401587197419473,43.46403842791633,27.59689849833515
0.4241626703893014,0.7593596521321844,0.4578093638176777,0.7598430297352047,1,0,0,0,1,0,1,0,0,87.67158622352379,101.25163218390524,47.76368349791762,73.49664853309544
0.3291255968736384,0.7424891383387547,0.4989515679979839,0.8030207620998242,1,0,0,1,0,0,0,0,0,62.9829987775693,-33.0838977773158,45.27433436629682,73.34026392886952
0.4032652321130525,0.6548064271253876,0.4676389901501951,0.7926924075810785,1,0,0,1,1,1,1,0,1,28.644274382464324,108.89874569680696,48.03658121598612,75.08523338555094
0.4395304303140953,0.5357973331770796,0.3354219283339674,0.7564881938557302,0,0,0,1,1,0,0,1,0,-1.12579242416545,182.000362844509,39.649059500391154,-22.979045473477925
0.3516859444067735,0.5732816296493481,0.4809367928125351,0.7542443539217636,0,0,1,1,1,0,1,1,1,23.61114791631541,-49.54983714236937,52.10003117473573,-89.95561200777773
0.5714020514879768,0.4938653802455727,0.665009422607053,0.5327055842257465,0,0,0,1,1,0,0,1,0,35.9948295264423,-53.27623371172707,51.79815591546503,67.26913869625926
0.2959663491426907,0.5712313617301786,0.4496606324558764,0.7584167567022393,1,1,0,1,1,1,0,0,0,80.5798481423932,106.4736394398532,46.958304729550974,77.82334841215611
0.3523196041599052,0.6518297700591927,0.5050187315537588,0.7360711863134806,0,0,1,0,1,0,0,0,1,20.45493813811686,141.12826077779323,37.63042825395176,46.029020227514366
0.4391067708875722,0.5556816521594791,0.5348460271686164,0.7627073090589416,0,0,1,0,1,0,0,1,0,44.42092168374734,-19.41622327902536,43.73399679669167,-58.683344864332994
0.1728289521528438,0.5315517482663504,0.3844355369313016,0.7862852286227815,1,0,0,0,1,0,1,0,1,59.72114698760868,6.481760653578533,44.55268633591931,75.88275413557604
0.4465577977026237,0.6917014140845312,0.5132882298502719,0.7523926667238852,0,0,1,1,1,1,0,0,0,36.96533038651293,87.7953328980679,59.829313795980426,48.43063174725695
0.497179536089346,0.4526589999661929,0.5552238517613298,0.4498278548730196,0,0,1,0,1,0,0,1,1,-29.9056274343542,85.83424379750907,52.02009453356582,9.722271956526502
0.4084925861118891,0.5579034615806191,0.3543589610242091,0.804656428944591,0,0,1,1,0,0,1,1,1,21.90469013786864,133.38511469801625,57.65513775547561,55.30511857584921
0.3331307361364527,0.7934496185685509,0.5243644969507749,0.8272339734427817,1,0,0,1,1,1,0,0,1,46.36125369751891,89.96408165033141,45.46683731339392,74.77828554821252
0.4252860236660875,0.5592525292401884,0.5208357563541804,0.7509528790926004,1,0,0,0,1,1,1,0,1,98.25074585513748,71.07202303581906,46.62413948039726,78.98109150000674
0.4252689276960325,0.5744333072874059,0.5055269254365805,0.8040777432776304,1,1,0,0,1,0,1,0,0,71.58720570845256,93.37312246043508,45.13789499560854,69.3247411400998
0.332104226583276,0.6866422336930313,0.2682825421981253,0.8374055600169359,1,1,0,0,1,1,1,0,1,97.28696571775605,43.20590802000373,45.67872953187521,79.99803211225785
0.4083482961304776,0.560958119753773,0.5418854701528397,0.7919477626611047,1,0,1,0,1,0,1,0,1,40.09815874247157,58.149534940839416,46.52766398552342,70.59054369642038
0.3600499638030149,0.5649101189271107,0.3966853000618394,0.7624118371358751,0,0,0,1,0,0,0,1,1,48.14614937152143,25.660832024733065,63.55809825307948,0.0631104035066201
0.287447473384085,0.522385652898804,0.5417628431283611,0.8058098809600089,1,0,0,0,1,1,0,0,0,90.80596835276025,35.9176847496069,49.24875862766088,78.83173329558336
0.3516031314951416,0.7154253505659638,0.4729232319131414,0.8579678731301184,0,0,1,0,0,0,0,1,1,37.266619334646926,-5.105452426394873,89.51426930499689,11.881679071963468
0.4335550421642199,0.5396802070364376,0.3959034159768346,0.836527050169678,0,0,1,0,1,0,0,1,1,-12.36362152583004,47.46903170802536,54.98029950905103,56.43438721986691
0.3899190972248449,0.6319276470429922,0.4328632985077406,0.8093169156956119,1,0,0,1,1,0,1,0,1,29.36770094042016,64.7279521487955,51.225224741072864,72.05115512270925
0.37944184081692,0.5875186703760384,0.5053455914256488,0.7958027638486912,1,0,0,0,1,1,1,0,1,68.92012009915317,173.68991593074207,49.47491699912638,73.25390034650646
0.3811859176422543,0.551709357874114,0.3681532038982866,0.7928564939681534,1,0,0,0,1,1,1,0,0,81.9616060260843,89.47839685183334,47.07161723166518,74.8813917387189
0.4050890544617208,0.6781440767560204,0.5292610183714526,0.7736122841582727,1,1,0,0,1,1,1,0,1,77.77719191372904,135.46079592169,46.95627482223749,68.7497382911494
0.3963309907146149,0.659878202170875,0.4728982364338513,0.8231133351941671,1,0,0,0,1,1,1,0,1,49.47073700779521,163.2410148268229,48.53335144412582,75.02553493432751
0.2351338284422087,0.5658911449568022,0.4628607413903969,0.7633408492432346,0,0,0,1,1,0,0,1,0,43.59060991088269,113.70341566372284,53.94691842340061,-33.44667008003508
0.4328742235927293,0.5787086013510233,0.2177806876333847,0.8339601608905256,1,0,0,0,1,0,1,0,0,65.12867116123468,129.67912209258037,47.84221338093764,83.58091710593891
0.3121550763389608,0.6483228977593927,0.5178858155824674,0.8675931214440475,1,0,0,1,1,1,1,0,0,71.97423428824706,96.3177091986043,46.57739242249183,75.96357700889017
0.391774507797666,0.5521534482749864,0.4288463087527833,0.7849670612944191,1,0,0,0,0,0,1,0,1,79.04410974827178,26.71092310100664,48.0436862821091,78.37945528443684
0.4244047465467425,0.6097774839101007,0.5230024333736994,0.7921836205127449,1,1,0,0,1,0,1,0,1,77.42854229305001,40.30421719307174,51.113539678444376,70.96661756103839
0.3742930317461304,0.5267698345674513,0.5365680975868968,0.8737188144059793,1,0,0,1,1,1,1,1,0,83.91601653240222,105.46187793847996,47.21774776668372,72.80158581923038
0.4265591127295461,0.5749556541268568,0.5185278319210924,0.7914451724572209,0,0,1,1,0,0,0,1,1,13.484578962292751,1.2248396330745417,57.9208675350816,-50.12956366415851
0.4215938199986035,0.555936301904362,0.3283002241663675,0.830987231011521,1,0,0,0,1,1,1,1,1,51.89584589805443,172.05677218801608,47.55171723383235,73.351098929313
0.3944728742856355,0.6500205860009873,0.4418513976529636,0.7998460532930463,0,0,1,1,1,0,0,1,0,22.90013897748381,-209.57742390349165,43.92385185135814,79.20572505372874
0.3283117171667946,0.6918331612865022,0.4901842883759468,0.7774739470274762,0,0,1,1,1,0,0,1,1,54.76965974653248,162.6729960803633,34.06634033786859,-34.52718411241766
0.3407713982008243,0.6784075188679027,0.4651018451013397,0.8594968619888237,1,0,0,0,1,1,1,0,1,22.99369418107203,249.8334817146208,50.047858425668686,72.71051340781199
0.4847091819875515,0.2757304924688207,0.6900131341022645,0.388727460176424,0,0,0,0,0,0,0,1,0,4.723095568921977,80.44032516882088,55.82767097556028,11.0226416677115
0.1649274187811458,0.6450788337120695,0.5472793157542427,0.8100758152342532,1,1,0,0,1,1,0,0,1,55.576209695248615,76.3545017477714,45.66307441002136,77.0991405899134
0.3822757227601087,0.6381636450714648,0.4809171623218164,0.8165820098032668,0,0,1,1,0,0,0,0,1,36.71948742202565,-36.05577602603641,58.258947231125,96.6315988984137
0.4378188460884977,0.6254437329612186,0.2300181013346551,0.8811704325925276,1,0,0,1,1,1,1,0,1,51.36920999421261,58.28909112126272,46.68549954173579,78.90211931299433
0.4524455165292128,0.6636375172643065,0.5371353895650114,0.7626742049557257,0,0,0,1,0,0,1,1,1,16.71817985901692,202.2827112272097,50.82270863520249,-42.93643942127915
0.4217239821241954,0.5632877820026962,0.4349492861062612,0.8165014044130608,1,0,0,0,1,0,1,0,0,63.149919375117285,123.68528095462356,48.267523360428406,73.34176730797215
0.2876712663222596,0.5599948289437091,0.5147383902625073,0.8140900520239474,1,1,0,1,1,1,0,1,1,57.17048997502236,156.3776626159273,50.0426146772083,69.73252578615919
0.3279596094766912,0.593668100517905,0.4141399739596294,0.8103454893099877,1,1,0,0,1,1,1,0,0,44.91318445873695,130.6929187933746,46.14527251100427,76.34987042318907
0.5678255691400178,0.4966973341149353,0.6052067197409626,0.5039699540988112,0,0,0,1,1,0,0,1,1,31.506696966348425,19.21511803674173,65.2239253624868,28.62586481304244
0.356619181453284,0.5552642232036655,0.5318781431609003,0.8570478180392599,0,0,1,0,0,0,0,1,0,2.470793577214057,27.37869491308188,63.48254508813204,88.20109072388735
0.4392791288875187,0.5615261981173753,0.4736792025320467,0.8536085110602447,0,0,1,1,1,0,0,1,0,33.76905685383641,73.87703395822626,43.32671156280498,63.325560264068
0.4332545296348637,0.6135733147891128,0.5196389332635928,0.8260955822083998,1,0,0,0,1,1,0,0,1,110.26701016420438,135.7366428101327,44.5610808048157,79.36902384925187
